,Transcript,Topic,Sentiment,Program,Date,avg_sentiment
44,97,Republican,"[0, -1, -1, -1, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",MSNBC ALL IN with CHRIS HAYES,January 28 2020 Tuesday,-0.8421052631578947
45,98,House,"[0, -1, 0, 0, 0, -1, -1, -1, 0, -1, -1, 0]",MSNBC ALL IN with CHRIS HAYES,January 29 2020 Wednesday,-0.5
46,98,Chief Justice,"[0, 0, 0, 0, 0, -1, -1, 0, 0, 0, 0, 0, 1, 0, -1, 0, 1, -1]",MSNBC ALL IN with CHRIS HAYES,January 29 2020 Wednesday,-0.1111111111111111
47,98,Trump,"[0, 0, 0, -1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1]",MSNBC ALL IN with CHRIS HAYES,January 29 2020 Wednesday,-0.23529411764705882
48,98,Senate,"[-1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0]",MSNBC ALL IN with CHRIS HAYES,January 29 2020 Wednesday,-0.3333333333333333
49,98,That`s,"[0, 0, -1, 0, -1, -1, -1, 1, 1, -1, 1, 0, -1, -1, 0, 1, 1, -1, 1]",MSNBC ALL IN with CHRIS HAYES,January 29 2020 Wednesday,-0.10526315789473684
50,99,Senate,"[-1, -1, 0, 0, -1, -1, -1, -1, -1, 0, 1, 0, 0, -1, -1, -1, -1]",MSNBC ALL IN with CHRIS HAYES,January 31 2020 Friday,-0.5882352941176471
51,99,Republicans,"[0, 0, 0, -1, -1, -1, 0, 0, -1, -1, -1]",MSNBC ALL IN with CHRIS HAYES,January 31 2020 Friday,-0.5454545454545454
52,99,Bolton,"[0, 1, 0, 0, 1, 0, -1, -1, 0, -1, 0]",MSNBC ALL IN with CHRIS HAYES,January 31 2020 Friday,-0.09090909090909091
53,99,Donald Trump,"[-1, 0, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1]",MSNBC ALL IN with CHRIS HAYES,January 31 2020 Friday,-0.8333333333333334
54,99,Giuliani,"[-1, 0, -1, -1, 0, 0, 0, -1]",MSNBC ALL IN with CHRIS HAYES,January 31 2020 Friday,-0.5
55,100,Iran,"[-1, 0, 0, -1, 0, -1, 0, 0, -1, -1, -1, 0, 0, -1, -1, 0]",MSNBC ALL IN with CHRIS HAYES,January 6 2020 Monday,-0.5
56,100,Trump,"[-1, 0, -1, -1, 0, 0, 0, -1, -1, -1, -1, 0, 0, 0, 0, -1]",MSNBC ALL IN with CHRIS HAYES,January 6 2020 Monday,-0.5
57,100,Iraq,"[-1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1]",MSNBC ALL IN with CHRIS HAYES,January 6 2020 Monday,-0.8
58,100,Soleimani,"[0, -1, 0, -1, -1, -1, -1, 0, -1, -1, 0, -1, -1, 0, -1, -1, 1, 0, -1, -1]",MSNBC ALL IN with CHRIS HAYES,January 6 2020 Monday,-0.6
59,100,Iranian,"[0, 0, 0, 0, -1, 0, 0, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1]",MSNBC ALL IN with CHRIS HAYES,January 6 2020 Monday,-0.29411764705882354
60,101,Senate,"[-1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0]",MSNBC ALL IN with CHRIS HAYES,January 9 2020 Thursday,-0.23076923076923078
61,101,Iran,"[-1, 0, -1, -1, 0, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, 0, -1]",MSNBC ALL IN with CHRIS HAYES,January 9 2020 Thursday,-0.6470588235294118
62,101,Congress,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MSNBC ALL IN with CHRIS HAYES,January 9 2020 Thursday,0.0
63,101,Iraq,"[0, 1, 0, -1, 0, 1, -1, 1, 0, 1, 0, 0, 0, -1, -1, 0]",MSNBC ALL IN with CHRIS HAYES,January 9 2020 Thursday,0.0
64,101,House,"[0, -1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MSNBC ALL IN with CHRIS HAYES,January 9 2020 Thursday,-0.125
65,242,Trump,"[0, -1, -1, 0, 0, 0, 0, -1, 0, -1, -1, 0, -1, -1, -1, 0]",MSNBC ALL IN with CHRIS HAYES,January 13 2020 Monday,-0.5
66,242,Donald Trump,"[0, -1, 0, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, -1, 0]",MSNBC ALL IN with CHRIS HAYES,January 13 2020 Monday,-0.6
67,242,Senate,"[0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0]",MSNBC ALL IN with CHRIS HAYES,January 13 2020 Monday,-0.15384615384615385
68,242,Iowa,"[0, 0, 0, 0, 0, 0, 0, 0, -1, 0]",MSNBC ALL IN with CHRIS HAYES,January 13 2020 Monday,-0.1
69,242,Republicans,"[0, -1, 0, 0, 0, 0, 0, 1, -1, -1]",MSNBC ALL IN with CHRIS HAYES,January 13 2020 Monday,-0.2
70,243,Lev Parnas,"[0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 1, 0, 0]",MSNBC ALL IN with CHRIS HAYES,January 14 2020 Tuesday,0.0
71,243,Ukraine,"[-1, 0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, 0, -1]",MSNBC ALL IN with CHRIS HAYES,January 14 2020 Tuesday,-0.35714285714285715
72,243,Parnas,"[0, -1, 0, 0, 0, -1, 0, 0, 0, 0]",MSNBC ALL IN with CHRIS HAYES,January 14 2020 Tuesday,-0.2
73,243,Senate,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MSNBC ALL IN with CHRIS HAYES,January 14 2020 Tuesday,0.0
74,243,U.S.,"[-1, -1, -1, 0, 0, 0, 0, 0, -1, 0, -1, 0, 0]",MSNBC ALL IN with CHRIS HAYES,January 14 2020 Tuesday,-0.38461538461538464
75,244,Parnas,"[0, -1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MSNBC ALL IN with CHRIS HAYES,January 15 2020 Wednesday,-0.10526315789473684
76,244,Senate,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MSNBC ALL IN with CHRIS HAYES,January 15 2020 Wednesday,0.0
77,244,Lev Parnas,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MSNBC ALL IN with CHRIS HAYES,January 15 2020 Wednesday,0.0
78,244,House,"[0, 1, 0, 0, 0, 0, 0, 0, -1, 1, 0, 0, 0, 0, 0, 0, 0]",MSNBC ALL IN with CHRIS HAYES,January 15 2020 Wednesday,0.058823529411764705
79,244,Ukraine,"[0, 0, -1, -1, -1, 0, -1, -1, -1, -1, 0, 0, -1, -1, -1, -1]",MSNBC ALL IN with CHRIS HAYES,January 15 2020 Wednesday,-0.6875
80,245,Senate,"[0, 0, 0, 0, 0, -1, -1, -1, -1, 1, 0, -1]",MSNBC ALL IN with CHRIS HAYES,January 20 2020 Monday,-0.3333333333333333
81,245,Trump,"[-1, 0, -1, -1, 0, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1]",MSNBC ALL IN with CHRIS HAYES,January 20 2020 Monday,-0.6666666666666666
82,245,McConnell,"[0, 0, -1, -1, -1, 0, -1, -1, 0, -1, 0, -1, -1, 0, 0, 0, 0, 0]",MSNBC ALL IN with CHRIS HAYES,January 20 2020 Monday,-0.4444444444444444
83,245,Lev Parnas,"[0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0]",MSNBC ALL IN with CHRIS HAYES,January 20 2020 Monday,-0.08333333333333333
84,245,Republican,"[0, -1, -1, 0, 0, 0, 0, -1, 0, -1, -1, 0, 0, 0, 0, 0, -1, -1]",MSNBC ALL IN with CHRIS HAYES,January 20 2020 Monday,-0.3888888888888889
85,246,Iraq,[],MSNBC ALL IN with CHRIS HAYES,January 3 2020 Friday,
86,246,Iran,"[0, -1, 0, 0, 0, -1, -1, 0, 0, 0, -1, 0, -1, 0, -1, 0, 0, 0, -1, 0]",MSNBC ALL IN with CHRIS HAYES,January 3 2020 Friday,-0.35
87,246,Iranian,"[-1, -1, 0, 0, -1, 0, -1, -1, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0]",MSNBC ALL IN with CHRIS HAYES,January 3 2020 Friday,-0.3684210526315789
88,246,Soleimani,"[0, 0, -1, -1, 0, 0, 0, -1, 0, 0, 1, 0, 0, 0, 0, 0, 0, -1]",MSNBC ALL IN with CHRIS HAYES,January 3 2020 Friday,-0.16666666666666666
89,246,U.S.,"[0, -1, 0, -1, 0, -1, -1, -1, -1, 0, 0, -1, 0, 0, 0, -1, 0, -1, -1]",MSNBC ALL IN with CHRIS HAYES,January 3 2020 Friday,-0.5263157894736842
90,247,Iran,"[0, 0, 0, -1, 0, 0, 0, 0, -1, -1, 0, -1, 0, 0, -1, 0, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",MSNBC ALL IN with CHRIS HAYES,January 7 2020 Tuesday,-0.5862068965517241
91,247,U.S.,"[-1, -1, 0, 0, 1, 0, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1]",MSNBC ALL IN with CHRIS HAYES,January 7 2020 Tuesday,-0.6666666666666666
92,247,Iraq,"[-1, -1, -1, -1, -1, -1, -1, -1, 0, -1, 0, 0, -1, -1, -1, -1, 0, -1]",MSNBC ALL IN with CHRIS HAYES,January 7 2020 Tuesday,-0.7777777777777778
93,247,American,"[-1, -1, -1, -1, 0, -1, -1, -1, 0, -1, 0, 0, -1, -1, -1, -1, -1, 0]",MSNBC ALL IN with CHRIS HAYES,January 7 2020 Tuesday,-0.7222222222222222
94,247,Iranian,"[-1, 0, -1, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, -1, 0, 0, -1, 0, -1, -1]",MSNBC ALL IN with CHRIS HAYES,January 7 2020 Tuesday,-0.45
95,248,Iran,"[0, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 0, 0, 0, -1, -1, 0]",MSNBC ALL IN with CHRIS HAYES,January 8 2020 Wednesday,-0.6842105263157895
96,248,Iraq,"[0, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 0, -1, -1, 0, -1]",MSNBC ALL IN with CHRIS HAYES,January 8 2020 Wednesday,-0.7222222222222222
97,248,Trump,"[0, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, 0, 0, -1, -1]",MSNBC ALL IN with CHRIS HAYES,January 8 2020 Wednesday,-0.75
98,248,House,"[0, 0, 0, 0, 0, 0, -1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",MSNBC ALL IN with CHRIS HAYES,January 8 2020 Wednesday,0.0
99,248,Senate,"[-1, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MSNBC ALL IN with CHRIS HAYES,January 8 2020 Wednesday,-0.1875
100,259,Americans,"[-1, 1, 0, 0]",MSNBC ANDREA MITCHELL REPORTS,January 14 2020 Tuesday,0.0
101,259,Senate,"[0, 0, 0]",MSNBC ANDREA MITCHELL REPORTS,January 14 2020 Tuesday,0.0
102,259,John Bolton,"[0, 0, 0, 0]",MSNBC ANDREA MITCHELL REPORTS,January 14 2020 Tuesday,0.0
103,259,Adam Schiff,"[0, 0]",MSNBC ANDREA MITCHELL REPORTS,January 14 2020 Tuesday,0.0
104,428,Senate,"[0, -1, 0, 0, 0, 0, -1, 0, 0, -1]",MSNBC HARDBALL,January 21 2020 Tuesday,-0.3
105,428,House,"[1, 0, 1, 1, 0, 0, 1, -1, -1, 1, 0, -1, 0, 0, -1, 1, -1]",MSNBC HARDBALL,January 21 2020 Tuesday,0.058823529411764705
106,428,Mick Mulvaney,"[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0]",MSNBC HARDBALL,January 21 2020 Tuesday,-0.09090909090909091
107,428,Bolton,"[1, 0, -1, 0, -1, -1, -1, 0]",MSNBC HARDBALL,January 21 2020 Tuesday,-0.375
108,428,Republicans,"[-1, 0, 0, 0, 0, -1, 0]",MSNBC HARDBALL,January 21 2020 Tuesday,-0.2857142857142857
109,429,Trump,"[-1, -1, -1, 0, -1, 0, 0, -1, -1, 0, 0, -1, -1, -1, -1, -1, -1, -1]",MSNBC HARDBALL,January 23 2020 Thursday,-0.7222222222222222
110,429,Sondland,"[0, 0, 0, 0, -1, 0, -1, -1, 0, 0, -1, -1, -1, -1, 0, 0, -1, 0]",MSNBC HARDBALL,January 23 2020 Thursday,-0.4444444444444444
111,429,Giuliani,"[0, 0, 0, 0, 0, 0, -1, 0, -1, 0, -1, -1, 0, 0, 0, 0, 0, -1, 0, 0]",MSNBC HARDBALL,January 23 2020 Thursday,-0.25
112,429,Zelensky,"[0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, 0, -1, -1, 0, 0, 0, -1, 0, 0]",MSNBC HARDBALL,January 23 2020 Thursday,-0.3
113,429,Ukraine,"[-1, -1, -1, -1, 0, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1]",MSNBC HARDBALL,January 23 2020 Thursday,-0.7894736842105263
114,430,Congress,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, -1]",MSNBC HARDBALL,January 24 2020 Friday,-0.5882352941176471
115,430,Democrats,"[0, 0, 1, -1, 0, -1, 0, -1, 0, 0, -1, -1, -1]",MSNBC HARDBALL,January 24 2020 Friday,-0.38461538461538464
116,430,Donald Trump,"[-1, -1, 0, 0, 0, -1, -1, -1, 0]",MSNBC HARDBALL,January 24 2020 Friday,-0.5555555555555556
117,430,Trump,"[-1, -1, -1, 0, 0, 0, 1, 0, -1, 0, 0, -1, 0, -1, 0, 0]",MSNBC HARDBALL,January 24 2020 Friday,-0.3125
118,430,Nixon,"[0, 0, 0, -1, 1, -1, 0, -1, 0]",MSNBC HARDBALL,January 24 2020 Friday,-0.2222222222222222
119,431,Trump,"[0, -1, -1, -1, 0, 0, 0, 0, -1, -1, 1, 0, 0, -1, -1]",MSNBC HARDBALL,January 29 2020 Wednesday,-0.4
120,431,Ukraine,"[-1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MSNBC HARDBALL,January 29 2020 Wednesday,-0.11764705882352941
121,431,Chief Justice,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MSNBC HARDBALL,January 29 2020 Wednesday,0.0
122,431,Mitt Romney,"[0, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0]",MSNBC HARDBALL,January 29 2020 Wednesday,-0.3333333333333333
123,431,Biden,"[0, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, 0, -1, -1, -1, 0, 0]",MSNBC HARDBALL,January 29 2020 Wednesday,-0.3157894736842105
124,460,Trump,"[0, 0, -1, -1, -1, 0, 0, 0, 0, 0, -1, 0, -1, -1, 0, 0, -1, -1, -1]",MSNBC HARDBALL,January 6 2020 Monday,-0.47368421052631576
125,460,Iran,"[-1, 0, -1, 0, 0, -1, 0, 0, 0, 0, 1, -1, -1]",MSNBC HARDBALL,January 6 2020 Monday,-0.3076923076923077
126,460,Senate,"[-1, 0, -1, -1, -1, 1, 0, -1, -1, -1, -1, 0, 0]",MSNBC HARDBALL,January 6 2020 Monday,-0.5384615384615384
127,460,Bolton,"[-1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, -1, 0, 0, 0, 0]",MSNBC HARDBALL,January 6 2020 Monday,-0.1
128,460,Republicans,"[-1, -1, -1, 0, 0, -1, -1, 0, 0, 0, 0, -1]",MSNBC HARDBALL,January 6 2020 Monday,-0.5
129,461,Iran,"[-1, 0, -1, 0, 0, 0, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, -1, 0]",MSNBC HARDBALL,January 7 2020 Tuesday,-0.6923076923076923
130,461,Iraq,"[-1, -1, 0, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, 0, -1, -1]",MSNBC HARDBALL,January 7 2020 Tuesday,-0.8125
131,461,U.S.,[],MSNBC HARDBALL,January 7 2020 Tuesday,
132,461,Iranians,"[0, 0, 0, 1, -1, -1, 0, -1, 0, -1, 0, -1, -1, 0]",MSNBC HARDBALL,January 7 2020 Tuesday,-0.35714285714285715
133,461,Chris,"[1, 0, -1, -1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 1, 0]",MSNBC HARDBALL,January 7 2020 Tuesday,0.05
134,462,Iran,"[1, -1, -1, -1, 0, 0, 0, -1, -1, 0, -1, 0, -1, -1, -1, -1, 0, 0]",MSNBC HARDBALL,January 8 2020 Wednesday,-0.5
135,462,Congress,"[1, -1, 0, 0, -1, 0, -1, 0, 0, 1, -1, 1, -1]",MSNBC HARDBALL,January 8 2020 Wednesday,-0.15384615384615385
136,462,Senate,"[0, 0, -1, -1, 0, -1, 0, 0, -1, -1, -1, 0, -1, -1, -1, 0, 0]",MSNBC HARDBALL,January 8 2020 Wednesday,-0.5294117647058824
137,462,Trump,"[-1, 0, -1, -1, -1, 0, -1, -1, 0, 0, 0, -1, -1, -1, 0, 0, -1, -1, -1]",MSNBC HARDBALL,January 8 2020 Wednesday,-0.631578947368421
138,462,House,"[-1, 0, -1, 0, -1, -1, 0, -1, 0, 0, 0, -1, 0, -1]",MSNBC HARDBALL,January 8 2020 Wednesday,-0.5
139,463,Iran,"[0, -1, -1, -1, 0, -1, 0, 0, 1, -1, -1, 0, 1, 0, 1, -1, 1, -1]",MSNBC HARDBALL,January 9 2020 Thursday,-0.2222222222222222
140,463,Congress,"[-1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, 1, 0, 1, 0]",MSNBC HARDBALL,January 9 2020 Thursday,-0.4
141,463,Democrats,"[-1, -1, -1, 0, -1, -1, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0]",MSNBC HARDBALL,January 9 2020 Thursday,-0.4117647058823529
142,463,Trump,"[0, 0, -1, 0, -1, -1, 0, 0, 1, 0, -1, -1, 0, 0, 0, 0, -1, -1, 0]",MSNBC HARDBALL,January 9 2020 Thursday,-0.3157894736842105
143,463,I`m,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",MSNBC HARDBALL,January 9 2020 Thursday,0.1
144,464,Iran,"[-1, -1, 1, -1, -1, 0, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, 0, 0, -1, -1]",MSNBC HARDBALL,January 10 2020 Friday,-0.65
145,464,Chris,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",MSNBC HARDBALL,January 10 2020 Friday,0.06666666666666667
146,464,Trump,"[-1, -1, 0, 0, 0, 0, 0, 0, -1, 0, 1, 0, 0, -1, -1, -1]",MSNBC HARDBALL,January 10 2020 Friday,-0.3125
147,464,Lindsey Graham,"[0, 0, -1, -1, 1, -1, -1, -1, -1, 0, -1, -1, -1]",MSNBC HARDBALL,January 10 2020 Friday,-0.6153846153846154
