,Transcript,Topic,Sentiment,Program,Date,avg_sentiment
50,165,CNN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN Tonight,September 2 2020 Wednesday,0.0
51,165,Trump,"[-1, -1, 0, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1]",CNN CNN Tonight,September 2 2020 Wednesday,-0.8888888888888888
52,165,Americans,"[-1, 0, 0, -1, -1, 0, 0, 0]",CNN CNN Tonight,September 2 2020 Wednesday,-0.375
53,165,Don,"[0, -1, -1, -1, -1, -1, -1, -1]",CNN CNN Tonight,September 2 2020 Wednesday,-0.875
54,165,Bill Barr,"[0, -1, -1, 0, -1, -1, -1]",CNN CNN Tonight,September 2 2020 Wednesday,-0.7142857142857143
55,167,Russia,"[-1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, 0, 0, -1, 0, 0, -1, -1, 0, -1]",CNN THE SITUATION ROOM,September 2 2020 Wednesday,-0.7
56,167,the United States,"[0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, -1]",CNN THE SITUATION ROOM,September 2 2020 Wednesday,-0.16666666666666666
57,167,Wolf,"[0, 0, -1, 0, 0, 0, 0, -1, 0]",CNN THE SITUATION ROOM,September 2 2020 Wednesday,-0.2222222222222222
58,167,U.S.,"[0, 0, -1, 0, 0, -1, -1, 0, 0, 0, 0, -1]",CNN THE SITUATION ROOM,September 2 2020 Wednesday,-0.3333333333333333
59,167,Biden,"[-1, 0, 0, 0, 0, 0, 0, -1, 0, -1, -1, -1, -1, -1, 0]",CNN THE SITUATION ROOM,September 2 2020 Wednesday,-0.4666666666666667
60,187,CDC,"[0, 0, -1, 0, -1, -1, 0, -1]",CNN CNN NEWSROOM,September 10 2020 Thursday,-0.5
61,187,Admiral Giroir,"[0, 0, 1, 0, 0, 0, 1, 1]",CNN CNN NEWSROOM,September 10 2020 Thursday,0.375
62,187,Sanjay Gupta,[],CNN CNN NEWSROOM,September 10 2020 Thursday,
63,187,Binax,"[1, 1, 1, 1, 0]",CNN CNN NEWSROOM,September 10 2020 Thursday,0.8
64,187,CNN,[],CNN CNN NEWSROOM,September 10 2020 Thursday,
65,192,Americans,"[1, -1, 0, 0, -1, -1, -1, 0]",CNN New Day,September 8 2020 Tuesday,-0.375
66,192,John,"[0, 0, -1, 1, 0, 0, 0]",CNN New Day,September 8 2020 Tuesday,0.0
67,192,Pfizer,"[0, 0, 1, 1, 1]",CNN New Day,September 8 2020 Tuesday,0.6
68,192,Moderna,"[0, 0, 0, -1, 1]",CNN New Day,September 8 2020 Tuesday,0.0
69,192,Trump,"[0, -1, -1, 0]",CNN New Day,September 8 2020 Tuesday,-0.5
70,195,CNN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,September 25 2020 Friday,0.0
71,195,Africa,"[-1, 0, 0, -1, 0, -1, 1, 0, 0, -1, -1, 0, 0, -1, -1, 0, 0, 0, 1, 1]",CNN CNN NEWSROOM,September 25 2020 Friday,-0.2
72,195,China,"[0, 0, 0, 0, 0, 0, 0, 0, -1, -1, -1, 0, 0]",CNN CNN NEWSROOM,September 25 2020 Friday,-0.23076923076923078
73,195,Trump,"[-1, -1, 1, 0, 0, -1, -1, -1, -1, 0, 0, -1]",CNN CNN NEWSROOM,September 25 2020 Friday,-0.5
74,195,U.S.,"[-1, 0, -1, -1, 0, 0, 0, 1, 0, -1, -1, 0, -1, 1]",CNN CNN NEWSROOM,September 25 2020 Friday,-0.2857142857142857
75,206,China,"[0, 0, 0, -1, -1, -1, 0]",CNN CNN NEWSROOM,September 3 2020 Thursday,-0.42857142857142855
76,206,Russia,"[-1, -1, -1, 0, -1, -1, -1]",CNN CNN NEWSROOM,September 3 2020 Thursday,-0.8571428571428571
77,206,John,"[0, 1, 1, 0, 0, 0]",CNN CNN NEWSROOM,September 3 2020 Thursday,0.3333333333333333
78,206,America,"[0, 0, 0, 0, -1, -1]",CNN CNN NEWSROOM,September 3 2020 Thursday,-0.3333333333333333
79,206,Trump,"[0, -1, -1]",CNN CNN NEWSROOM,September 3 2020 Thursday,-0.6666666666666666
80,209,Biden,"[0, 0, 0, 0, 1, 0, 0, 0, -1, 1, 0, 0, 0, 0, -1, 1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0]",CNN CNN LIVE EVENT/SPECIAL,September 29 2020 Tuesday,0.0
81,209,Joe Biden,"[0, -1, 0, 0, -1, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0]",CNN CNN LIVE EVENT/SPECIAL,September 29 2020 Tuesday,-0.2
82,209,Trump,"[0, 0, -1, 0, 0, -1, 0, 0, -1, 0, -1, 1, 0, 1, 1, -1, 0, 0]",CNN CNN LIVE EVENT/SPECIAL,September 29 2020 Tuesday,-0.1111111111111111
83,209,Donald Trump,"[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0]",CNN CNN LIVE EVENT/SPECIAL,September 29 2020 Tuesday,0.05555555555555555
84,209,Erin,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN LIVE EVENT/SPECIAL,September 29 2020 Tuesday,0.0
85,214,Covid,"[0, -1, -1, -1, -1, 0, 0, 0, 0, 0, -1, -1, -1, -1, -1]",CNN CNN NEWSROOM,September 7 2020 Monday,-0.6
86,214,Poppy,"[0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,September 7 2020 Monday,0.0
87,214,Republicans,"[0, 0, 0, -1, -1]",CNN CNN NEWSROOM,September 7 2020 Monday,-0.4
88,214,D.C.,"[0, 0, 0, 0, -1]",CNN CNN NEWSROOM,September 7 2020 Monday,-0.2
89,214,Americans,"[0, -1, -1, -1]",CNN CNN NEWSROOM,September 7 2020 Monday,-0.75
90,222,Trump,"[-1, -1, 0, -1, -1, 0, 0, -1, 0, -1, 0, 0, -1, -1]",CNN CUOMO PRIME TIME,September 16 2020 Wednesday,-0.5714285714285714
91,222,Chris,"[0, 0, 0, 0, 0, 0, 0, 0]",CNN CUOMO PRIME TIME,September 16 2020 Wednesday,0.0
92,222,Nevada,"[-1, 0, -1, -1, -1, 0, 0, 0, 1, 0, 0]",CNN CUOMO PRIME TIME,September 16 2020 Wednesday,-0.2727272727272727
93,222,State,"[0, 0, 0, 0, 1, 0, -1]",CNN CUOMO PRIME TIME,September 16 2020 Wednesday,0.0
94,222,COVID,"[0, -1, 0, 0, 0, 0, 0, 0, 0]",CNN CUOMO PRIME TIME,September 16 2020 Wednesday,-0.1111111111111111
95,223,Trump,"[-1, 0, -1, -1, -1, -1, 0, 0]",CNN CNN NEWSROOM,September 3 2020 Thursday,-0.625
96,223,Chris Wallace,"[0, 0, 1, 0, 0, 1]",CNN CNN NEWSROOM,September 3 2020 Thursday,0.3333333333333333
97,223,Alabama,"[0, 1, -1]",CNN CNN NEWSROOM,September 3 2020 Thursday,0.0
98,223,COVID-19,"[1, -1, 0]",CNN CNN NEWSROOM,September 3 2020 Thursday,0.0
99,223,CNN,"[0, 0]",CNN CNN NEWSROOM,September 3 2020 Thursday,0.0
100,260,Americans,"[-1, -1, -1, -1, -1, -1, 1]",CNN CNN NEWSROOM,September 14 2020 Monday,-0.7142857142857143
101,260,Trump,"[0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,September 14 2020 Monday,0.0
102,260,Oracle,"[1, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,September 14 2020 Monday,0.16666666666666666
103,260,TikTok,"[0, 1, 0, 0, 0]",CNN CNN NEWSROOM,September 14 2020 Monday,0.2
104,260,Microsoft,"[-1, 0, -1, 0, 0]",CNN CNN NEWSROOM,September 14 2020 Monday,-0.4
105,269,U.S.,"[0, -1, -1, -1, -1]",CNN CNN NEWSROOM,September 22 2020 Tuesday,-0.8
106,269,Americans,"[-1, -1, 0, -1, -1]",CNN CNN NEWSROOM,September 22 2020 Tuesday,-0.8
107,269,COVID,"[-1, -1, -1, 1, 1, -1, -1, -1, -1]",CNN CNN NEWSROOM,September 22 2020 Tuesday,-0.5555555555555556
108,269,American,"[-1, 0, -1, 0, 0, -1, 0, 1, 1, -1, 0, 0]",CNN CNN NEWSROOM,September 22 2020 Tuesday,-0.16666666666666666
109,269,Brianna,"[0, 0, -1, -1, 0, 0]",CNN CNN NEWSROOM,September 22 2020 Tuesday,-0.3333333333333333
110,303,California,"[-1, -1, 0, -1, -1, -1, 0, -1, -1]",CNN EARLY START,September 7 2020 Monday,-0.7777777777777778
111,303,Alison,"[0, 0, 0, 0]",CNN EARLY START,September 7 2020 Monday,0.0
112,303,CNN,"[0, 0, 0, 0]",CNN EARLY START,September 7 2020 Monday,0.0
113,303,Laura,[],CNN EARLY START,September 7 2020 Monday,
114,303,U.S.,"[0, 1, 0, 0, 0]",CNN EARLY START,September 7 2020 Monday,0.2
115,331,Trump,"[-1, -1, 0, -1, 0, -1, -1, -1, -1, -1, 0]",CNN EARLY START,September 7 2020 Monday,-0.7272727272727273
116,331,CNN,"[0, 0, 0, 0, 0]",CNN EARLY START,September 7 2020 Monday,0.0
117,331,U.S.,"[1, 0, 0, -1, 0, 0, 0, 0, 0]",CNN EARLY START,September 7 2020 Monday,0.0
118,331,California,"[-1, -1, 0, -1, -1, -1, 0, -1, 0, -1]",CNN EARLY START,September 7 2020 Monday,-0.7
119,331,Japan,"[0, -1, -1, -1, 0]",CNN EARLY START,September 7 2020 Monday,-0.6
120,332,Trump,"[0, -1, -1, -1, -1, -1, 0, 0, -1, -1]",CNN CNN NEWSROOM,September 28 2020 Monday,-0.7
121,332,U.S.,"[0, 0, 0, -1, -1, 0, 0, -1, 0]",CNN CNN NEWSROOM,September 28 2020 Monday,-0.3333333333333333
122,332,Azerbaijan,"[0, 0, -1, 0, 0, -1, 0, 0, 0, 0]",CNN CNN NEWSROOM,September 28 2020 Monday,-0.2
123,332,TikTok,"[0, 0, 0, 0, -1, -1, 0, -1]",CNN CNN NEWSROOM,September 28 2020 Monday,-0.375
124,332,CNN,"[0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,September 28 2020 Monday,0.0
125,357,Trump,"[-1, -1, 0, -1, 0, 0, -1, -1, -1, 0, 0, -1]",CNN New Day,September 3 2020 Thursday,-0.5833333333333334
126,357,Biden,"[0, 1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1]",CNN New Day,September 3 2020 Thursday,0.375
127,357,Vaccine,"[-1, -1, -1, -1, -1, -1, -1, -1, -1]",CNN New Day,September 3 2020 Thursday,-1.0
128,357,CDC Tells States to,"[0, 0, 0, 0, 0, 0, 0, 0]",CNN New Day,September 3 2020 Thursday,0.0
129,357,Twitter,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN New Day,September 3 2020 Thursday,0.0
130,359,Sally,"[0, 0, 1, 0, -1]",CNN CNN 10,September 15 2020 Tuesday,0.0
131,359,TikTok,"[0, 0, 0, 0, -1]",CNN CNN 10,September 15 2020 Tuesday,-0.2
132,359,Louisiana,"[0, 0, 0, -1, -1]",CNN CNN 10,September 15 2020 Tuesday,-0.4
133,359,Mississippi,"[0, 0, 0]",CNN CNN 10,September 15 2020 Tuesday,0.0
134,413,U.S.,"[-1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, 0]",CNN CNN NEWSROOM,September 15 2020 Tuesday,-0.8571428571428571
135,413,Trump,"[-1, -1, -1, -1, 0, -1, -1, -1, 0, -1, 0, -1, -1, -1, 0]",CNN CNN NEWSROOM,September 15 2020 Tuesday,-0.7333333333333333
136,413,CNN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,September 15 2020 Tuesday,0.0
137,413,California,"[0, 0, -1, -1, -1, -1, 0, 1]",CNN CNN NEWSROOM,September 15 2020 Tuesday,-0.375
138,413,Sally,"[0, 0, -1, 0]",CNN CNN NEWSROOM,September 15 2020 Tuesday,-0.25
139,422,Trump,"[0, -1, 0, 0, -1, 0, 0, -1, 0, 0, 0, -1, -1, -1, 0, -1, -1]",CNN THE SITUATION ROOM,September 3 2020 Thursday,-0.47058823529411764
140,422,Wisconsin,"[0, 0, 0, -1, 0, -1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",CNN THE SITUATION ROOM,September 3 2020 Thursday,-0.0625
141,422,Kenosha,"[0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN THE SITUATION ROOM,September 3 2020 Thursday,-0.058823529411764705
142,422,Biden,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1]",CNN THE SITUATION ROOM,September 3 2020 Thursday,0.4
143,422,Jacob Blake,"[0, 0, 0, 0, 0, 0, 0, -1, 0, 1, -1, 0, -1]",CNN THE SITUATION ROOM,September 3 2020 Thursday,-0.15384615384615385
144,423,CNN,"[0, 0, 0, 0, 1, 0]",CNN CNN NEWSROOM,September 7 2020 Monday,0.16666666666666666
145,423,U.S.,"[0, 0, 0, -1]",CNN CNN NEWSROOM,September 7 2020 Monday,-0.25
146,423,Chinese,"[-1, -1]",CNN CNN NEWSROOM,September 7 2020 Monday,-1.0
147,423,Beau,"[0, -1, 0, 0, -1, 0]",CNN CNN NEWSROOM,September 7 2020 Monday,-0.3333333333333333
148,423,Biden,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 1]",CNN CNN NEWSROOM,September 7 2020 Monday,0.36363636363636365
149,441,Jim,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,September 9 2020 Wednesday,0.0
150,441,Trump,"[-1, 0, -1, -1]",CNN CNN NEWSROOM,September 9 2020 Wednesday,-0.75
151,441,CDC,"[0, -1, -1, 0, 1]",CNN CNN NEWSROOM,September 9 2020 Wednesday,-0.2
152,441,U.S.,"[-1, 0, -1]",CNN CNN NEWSROOM,September 9 2020 Wednesday,-0.6666666666666666
153,441,Poppy,"[0, 0, 0]",CNN CNN NEWSROOM,September 9 2020 Wednesday,0.0
154,442,Trump,"[0, 0, 0, 0, 0, -1, -1, 0, 0, 0, 0, 0]",CNN New Day,September 9 2020 Wednesday,-0.16666666666666666
155,442,North Carolina,"[-1, -1, 0, 0, -1, 0, 0, -1]",CNN New Day,September 9 2020 Wednesday,-0.5
156,442,CNN,"[0, 0, 0, 0, 0, 0]",CNN New Day,September 9 2020 Wednesday,0.0
157,442,American,"[0, -1, 1, 1, -1, 1, 1, -1]",CNN New Day,September 9 2020 Wednesday,0.125
158,442,Joe Biden,"[0, 0, -1, 0, 0, 0, -1, 0]",CNN New Day,September 9 2020 Wednesday,-0.25
159,443,Williamsport,"[0, 0, -1, -1, 0, -1, 0, 0]",CNN New Day,September 9 2020 Wednesday,-0.375
160,443,AstraZeneca,"[0, 0, 1, 0, 0]",CNN New Day,September 9 2020 Wednesday,0.2
161,443,American,"[0, 0, 0, 0, -1, -1]",CNN New Day,September 9 2020 Wednesday,-0.3333333333333333
162,443,Trump,"[-1, 0, -1, -1, 1, -1]",CNN New Day,September 9 2020 Wednesday,-0.5
163,443,Anthony,"[0, 0, 0, 0, 0, 0]",CNN New Day,September 9 2020 Wednesday,0.0
164,444,Jim,"[0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,September 9 2020 Wednesday,0.0
165,444,the Justice Department,"[0, -1, -1, -1, 0, 0]",CNN CNN NEWSROOM,September 9 2020 Wednesday,-0.5
166,444,Poppy,"[0, 0, 0, 0]",CNN CNN NEWSROOM,September 9 2020 Wednesday,0.0
167,444,AstraZeneca,"[-1, -1, -1, 0]",CNN CNN NEWSROOM,September 9 2020 Wednesday,-0.75
168,444,Trump,"[0, -1, 0]",CNN CNN NEWSROOM,September 9 2020 Wednesday,-0.3333333333333333
169,445,Florida,"[0, 0, 0, -1, -1, 0, 0, 0, 0]",CNN New Day,September 9 2020 Wednesday,-0.2222222222222222
170,445,Joe Biden,"[0, -1, 0, 0, 0, 0, 0, 0]",CNN New Day,September 9 2020 Wednesday,-0.125
171,445,Bakari,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN New Day,September 9 2020 Wednesday,0.0
172,445,Scott,"[0, 0, 0, 0, 0, 0, 0, 1, 0]",CNN New Day,September 9 2020 Wednesday,0.1111111111111111
173,445,Trump,"[0, -1, -1, 0, -1, -1, 0, 0, 1]",CNN New Day,September 9 2020 Wednesday,-0.3333333333333333
174,446,California,"[-1, -1, -1, 0, 0, 0, 0, 0, -1, -1, -1, 0, -1, -1]",CNN CNN NEWSROOM,September 9 2020 Wednesday,-0.5714285714285714
175,446,CNN,"[0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,September 9 2020 Wednesday,0.0
176,446,Trump,"[-1, 0, -1, -1, 0, -1, -1, -1, 0, -1, 0, -1, 1, 0]",CNN CNN NEWSROOM,September 9 2020 Wednesday,-0.5
177,446,Washington,"[0, 0, -1, -1, 0]",CNN CNN NEWSROOM,September 9 2020 Wednesday,-0.4
178,446,U.S.,"[-1, -1, -1, -1, -1]",CNN CNN NEWSROOM,September 9 2020 Wednesday,-1.0
179,447,Trump,"[-1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, -1, -1, 0, -1]",CNN CNN NEWSROOM,September 9 2020 Wednesday,-0.6666666666666666
180,447,CNN,"[0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,September 9 2020 Wednesday,0.0
181,447,U.S.,"[0, 0, 0, 0, -1, 0]",CNN CNN NEWSROOM,September 9 2020 Wednesday,-0.16666666666666666
182,447,Donald Trump,"[0, 0, -1, -1, 0, 0, -1, -1]",CNN CNN NEWSROOM,September 9 2020 Wednesday,-0.5
183,447,U.K.,"[-1, -1, 0]",CNN CNN NEWSROOM,September 9 2020 Wednesday,-0.6666666666666666
184,450,CNN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN EARLY START,September 9 2020 Wednesday,0.0
185,450,U.K.,"[0, -1, 0, 0, -1, -1, -1, -1, -1, -1]",CNN EARLY START,September 9 2020 Wednesday,-0.7
186,450,U.S.,"[-1, 1, 0, 0, 0, 0, 1]",CNN EARLY START,September 9 2020 Wednesday,0.14285714285714285
187,450,Trump,"[-1, -1, 0, 0, 0, -1, 0, -1]",CNN EARLY START,September 9 2020 Wednesday,-0.5
188,450,Gaza,"[0, -1, 0, -1, 0, -1, 0]",CNN EARLY START,September 9 2020 Wednesday,-0.42857142857142855
189,451,Trump,"[-1, 1, -1, 0, -1, 0, -1, 0, 0, 0, 0, -1, -1, 0, -1, 0, -1, 0]",CNN CNN NEWSROOM,September 9 2020 Wednesday,-0.3888888888888889
190,451,CNN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,September 9 2020 Wednesday,0.0
191,451,Florida,"[0, 0, 0, 0, -1, 0]",CNN CNN NEWSROOM,September 9 2020 Wednesday,-0.16666666666666666
192,451,U.S.,"[-1, 0, -1, 0, -1, -1]",CNN CNN NEWSROOM,September 9 2020 Wednesday,-0.6666666666666666
193,451,California,"[0, -1, -1, -1, -1, 0, -1, 0]",CNN CNN NEWSROOM,September 9 2020 Wednesday,-0.625
194,462,Trump,"[-1, 0, 0, -1, 0, -1, 0, 1, 0, -1, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,September 12 2020 Saturday,-0.17647058823529413
195,462,CNN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,September 12 2020 Saturday,0.0
196,462,Fred,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,September 12 2020 Saturday,0.0
197,462,Oregon,"[0, 0, 0, -1, 0, 0, -1, -1]",CNN CNN NEWSROOM,September 12 2020 Saturday,-0.375
198,462,Wyatt,"[-1, -1, -1, 0, -1, -1, 0, -1, -1]",CNN CNN NEWSROOM,September 12 2020 Saturday,-0.7777777777777778
199,463,California,"[0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0]",CNN New Day Sunday,September 13 2020 Sunday,-0.08333333333333333
200,463,AmazonBasics,"[-1, 0, 0, 0, -1, 0, 0, -1, 0, -1, -1]",CNN New Day Sunday,September 13 2020 Sunday,-0.45454545454545453
201,463,CNN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN New Day Sunday,September 13 2020 Sunday,0.0
