,Transcript,Topic,Sentiment,Program,Date,avg_sentiment
22,53,Pete,"[0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0]",Fox News Network THE FIVE,January 3 2020 Friday,-0.18181818181818182
23,53,American,[],Fox News Network THE FIVE,January 3 2020 Friday,
24,53,Iraq,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1]",Fox News Network THE FIVE,January 3 2020 Friday,-0.15384615384615385
25,85,American,"[0, 1, 1, 1, 0, -1, 1, 0, -1, -1]",Fox News Network LIVE EVENT,January 7 2020 Tuesday,0.1
26,85,Americans,"[-1, 1, 0, -1, 0]",Fox News Network LIVE EVENT,January 7 2020 Tuesday,-0.2
27,85,Congress,"[0, 0, -1, -1]",Fox News Network LIVE EVENT,January 7 2020 Tuesday,-0.5
28,85,Senate,"[-1, 0, 0]",Fox News Network LIVE EVENT,January 7 2020 Tuesday,-0.3333333333333333
29,85,Stephanie,"[0, 0, 0, 0]",Fox News Network LIVE EVENT,January 7 2020 Tuesday,0.0
30,86,American,[],Fox News Network LIVE EVENT,January 7 2020 Tuesday,
31,86,Soleimani,"[-1, -1, -1, -1, 0, -1, 0, 0, 0, 0]",Fox News Network LIVE EVENT,January 7 2020 Tuesday,-0.5
32,86,Congress,"[-1, -1, 0, -1, -1, 0, 0, 0, -1]",Fox News Network LIVE EVENT,January 7 2020 Tuesday,-0.5555555555555556
33,86,Iran,[],Fox News Network LIVE EVENT,January 7 2020 Tuesday,
34,86,Americans,"[-1, -1, 1, -1, -1]",Fox News Network LIVE EVENT,January 7 2020 Tuesday,-0.6
35,90,California,"[-1, -1, 0, 1, 1, -1, 0, 0, -1, 0, 1, 1, -1, -1, 1, -1, -1, 0, -1]",Fox News Network TUCKER CARLSON TONIGHT,January 17 2020 Friday,-0.21052631578947367
36,90,America,"[1, 0, 0, 0, 0, -1, -1, 0, 0, 0, 1, 1, -1, -1, -1, -1, 0, -1]",Fox News Network TUCKER CARLSON TONIGHT,January 17 2020 Friday,-0.2222222222222222
37,90,Democrats,"[0, 0, 0, 0, -1, 0, 0, 0, -1, -1, -1]",Fox News Network TUCKER CARLSON TONIGHT,January 17 2020 Friday,-0.36363636363636365
38,90,Hillary,"[0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 1, 0, 0]",Fox News Network TUCKER CARLSON TONIGHT,January 17 2020 Friday,-0.07142857142857142
39,90,Democratic,"[-1, -1, 0, -1, 0, -1, -1, 0, 0, 0]",Fox News Network TUCKER CARLSON TONIGHT,January 17 2020 Friday,-0.5
40,91,America,"[0, 0, -1, -1, 0, 0, -1, -1, 0, 1, 0, -1, 0, -1, 1, -1, 0]",Fox News Network TUCKER CARLSON TONIGHT,January 6 2020 Monday,-0.29411764705882354
41,91,Mexico,"[-1, 0, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1]",Fox News Network TUCKER CARLSON TONIGHT,January 6 2020 Monday,-0.8333333333333334
42,91,Iran,"[0, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, 0, -1, -1]",Fox News Network TUCKER CARLSON TONIGHT,January 6 2020 Monday,-0.6428571428571429
43,91,American,[],Fox News Network TUCKER CARLSON TONIGHT,January 6 2020 Monday,
44,91,U.S.,"[0, 0, 0, 0, 0, 0, 0, 0]",Fox News Network TUCKER CARLSON TONIGHT,January 6 2020 Monday,0.0
45,105,AEI,"[-1, 0, -1, 0, 0, 0, 0, -1, 1, 0, -1, -1]",Fox News Network TUCKER CARLSON TONIGHT,January 1 2020 Wednesday,-0.3333333333333333
46,105,Washington,"[0, 0, -1, 0, 0, 0, -1, -1, -1, -1, -1, -1]",Fox News Network TUCKER CARLSON TONIGHT,January 1 2020 Wednesday,-0.5833333333333334
47,105,Americans,"[-1, 0, -1, 0, -1, -1, -1, -1, -1]",Fox News Network TUCKER CARLSON TONIGHT,January 1 2020 Wednesday,-0.7777777777777778
48,105,Pharma,"[-1, -1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, -1, 0]",Fox News Network TUCKER CARLSON TONIGHT,January 1 2020 Wednesday,-0.8125
49,105,OxyContin,"[-1, -1, 0, 1, 0, -1, -1, 0, -1]",Fox News Network TUCKER CARLSON TONIGHT,January 1 2020 Wednesday,-0.4444444444444444
50,115,Churchill,"[-1, 0, 0, 0, 0, 1, 0, 0, 0, -1, 0, 0, 0, 1, -1, 0]",Fox News Network LIFE LIBERTY LEVIN,January 5 2020 Sunday,-0.0625
51,115,the Second World War,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0]",Fox News Network LIFE LIBERTY LEVIN,January 5 2020 Sunday,-0.07142857142857142
52,115,Hitler,"[0, -1, -1, -1, -1, -1]",Fox News Network LIFE LIBERTY LEVIN,January 5 2020 Sunday,-0.8333333333333334
53,115,British,"[0, 0, -1, -1, -1, -1, 1, 0, 0, -1, 1, -1]",Fox News Network LIFE LIBERTY LEVIN,January 5 2020 Sunday,-0.3333333333333333
54,115,Winston Churchill,"[0, 0, 0, 1, 0, 0, 0, 0, -1]",Fox News Network LIFE LIBERTY LEVIN,January 5 2020 Sunday,0.0
55,141,Iran,"[-1, 0, 0, 0, -1, -1, 0, 0, -1, 0, 0, -1, 0, -1, 0, 0, -1, 0, -1]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,January 3 2020 Friday,-0.42105263157894735
56,141,U.S.,"[1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, 0, -1, -1, -1, 0]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,January 3 2020 Friday,-0.16666666666666666
57,141,Soleimani,"[-1, 0, 0, 0, -1, -1, -1, -1, 0, -1, -1, -1, 0, -1, -1]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,January 3 2020 Friday,-0.6666666666666666
58,141,Trump,"[0, -1, 1, -1, 0, 0, -1, 0, -1, -1, -1, -1, -1]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,January 3 2020 Friday,-0.5384615384615384
59,141,Americans,[],Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,January 3 2020 Friday,
60,146,Iran,"[-1, -1, -1, 0, 0, 0, -1, 0, -1, 0, 0, 0, 0, -1, -1, -1, 0, 0]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,January 6 2020 Monday,-0.4444444444444444
61,146,Neil,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,January 6 2020 Monday,0.0
62,146,Senate,"[0, 0, 0, 0, 0, 0, 0, 0, -1]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,January 6 2020 Monday,-0.1111111111111111
63,146,American,[],Fox News Network YOUR WORLD WITH NEIL CAVUTO,January 6 2020 Monday,
64,146,Congress,"[0, 0, 1, -1, 1, -1, 0, 0, -1, 1, 0, 1, 0, 0, -1]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,January 6 2020 Monday,0.0
65,168,Iran,"[-1, -1, -1, -1, 0, -1, 0, 0, 0, 0, -1, 0, -1, 0]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,January 10 2020 Friday,-0.5
66,168,Neil,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, -1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,January 10 2020 Friday,0.05
67,168,American,"[1, 1, -1, -1, 0, 0, 0, 0, -1, -1, 0, 0, -1, -1, -1, -1, -1, 1, 0]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,January 10 2020 Friday,-0.3157894736842105
68,168,Iranians,"[0, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,January 10 2020 Friday,-0.16666666666666666
69,168,Senate,"[0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,January 10 2020 Friday,-0.08333333333333333
70,243,Chinese,"[1, 1, 0, 1]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,January 15 2020 Wednesday,0.75
71,251,John Bolton,"[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, -1, 0, 1]",Fox News Network TUCKER CARLSON TONIGHT,January 27 2020 Monday,0.0
72,251,Bolton,"[-1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, 0, -1]",Fox News Network TUCKER CARLSON TONIGHT,January 27 2020 Monday,-0.3333333333333333
73,251,China,"[-1, 0, 0, 0, -1, -1, -1, -1, 0, 0, -1]",Fox News Network TUCKER CARLSON TONIGHT,January 27 2020 Monday,-0.5454545454545454
74,251,Bernie Sanders,"[1, 1, 0, 1, 0, -1, -1, -1, -1, 0, 1, 0]",Fox News Network TUCKER CARLSON TONIGHT,January 27 2020 Monday,0.0
75,251,Tucker,[],Fox News Network TUCKER CARLSON TONIGHT,January 27 2020 Monday,
76,270,Trump,"[0, -1, 0, -1, 0, 0, -1, 0, -1, -1, -1, -1, 0, -1, 1, -1, 0, 0]",Fox News Network WATTERS WORLD,January 18 2020 Saturday,-0.4444444444444444
77,270,CNN,"[-1, -1, 0, -1, -1, -1, 0, 0, 0, -1, -1]",Fox News Network WATTERS WORLD,January 18 2020 Saturday,-0.6363636363636364
78,270,Bernie,"[0, 0, -1, -1, -1, 0, -1, 0, -1, -1, 0, -1, 0, -1, 0, -1, -1, -1, -1, -1]",Fox News Network WATTERS WORLD,January 18 2020 Saturday,-0.65
79,270,Jesse,"[0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",Fox News Network WATTERS WORLD,January 18 2020 Saturday,0.0
80,270,MSNBC,"[-1, -1, -1, -1, -1, -1, 0, -1, -1, -1]",Fox News Network WATTERS WORLD,January 18 2020 Saturday,-0.9
81,284,New Year's,"[0, 0, 0, 0, 0, 0, 0]",Fox News Network THE FIVE,January 1 2020 Wednesday,0.0
82,284,Juan,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, -1, -1, 1, 0, 0, -1, 0, 0, 0]",Fox News Network THE FIVE,January 1 2020 Wednesday,-0.05
83,284,Dana,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0]",Fox News Network THE FIVE,January 1 2020 Wednesday,0.0
84,284,Trump,"[-1, 0, 0, -1, 0, 0, 1, 0, -1, -1, 0, 0, -1, -1, 0, 1]",Fox News Network THE FIVE,January 1 2020 Wednesday,-0.25
85,284,Jesse,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, -1, 0]",Fox News Network THE FIVE,January 1 2020 Wednesday,0.0
86,332,CNN,"[-1, -1, -1, -1, -1, 0, 0, 0, -1, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0, -1]",Fox News Network TUCKER CARLSON TONIGHT,January 15 2020 Wednesday,-0.45
87,332,Bernie,"[0, -1, -1, 0, -1, -1, 1, 0, -1, -1, -1, 0, -1, 0, 0, 1, -1, -1, -1, 0]",Fox News Network TUCKER CARLSON TONIGHT,January 15 2020 Wednesday,-0.45
88,332,Elizabeth Warren,"[-1, -1, 0, 0, -1, -1, 0, 0, 0, 1, -1, 0, 0]",Fox News Network TUCKER CARLSON TONIGHT,January 15 2020 Wednesday,-0.3076923076923077
89,332,Tucker,"[0, -1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0]",Fox News Network TUCKER CARLSON TONIGHT,January 15 2020 Wednesday,-0.16666666666666666
90,332,Bernie Sanders,"[1, 0, -1, -1, 0, 1, -1, 0, -1, 0]",Fox News Network TUCKER CARLSON TONIGHT,January 15 2020 Wednesday,-0.2
91,338,Iran,"[0, 0, -1, -1, -1, 0, 0, -1, 0, -1, 0, 0, 0, 0, -1, 0, 0, -1, 0, -1]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,January 9 2020 Thursday,-0.4
92,338,Trump,"[0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,January 9 2020 Thursday,-0.09090909090909091
93,338,Democrats,"[1, 1, 0, 1, -1, -1, 0, 0, -1, 0, -1, 0, 0, 0]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,January 9 2020 Thursday,-0.07142857142857142
94,338,Iraq,"[0, 0, 0, 0, 0, -1, -1, 0, 0, 0, 0, 0, -1, 0, -1, -1, 0, -1]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,January 9 2020 Thursday,-0.3333333333333333
95,338,House,"[0, 0, 0, 0, -1, 0, 0, -1, -1, -1, 0, 0]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,January 9 2020 Thursday,-0.3333333333333333
96,344,Neil,"[0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,January 7 2020 Tuesday,0.2
97,344,Iran,"[0, -1, 0, -1, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,January 7 2020 Tuesday,-0.18181818181818182
98,344,Senate,"[1, -1, -1, 0, -1, 0, 0, 0, 0, 0]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,January 7 2020 Tuesday,-0.2
99,344,Soleimani,"[0, -1, -1, 0, 0, 0, 0, -1, 0, -1, 0, -1, 0, -1, -1, -1, 0, 0, 0, 0]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,January 7 2020 Tuesday,-0.4
100,344,U.S.,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,January 7 2020 Tuesday,0.0
101,401,Joe Biden,"[-1, 0, -1, 0, -1, -1, -1, 0, -1, 0, -1, 0, 0, 0, 0, 0, 0, 0]",Fox News Network TUCKER CARLSON TONIGHT,January 13 2020 Monday,-0.3888888888888889
102,401,Democrats,"[-1, -1, 0, -1, -1, -1, 0, -1, 0, -1, 0, 1, 1, 0, -1, -1]",Fox News Network TUCKER CARLSON TONIGHT,January 13 2020 Monday,-0.4375
103,401,Bernie,"[-1, 1, 0, -1, 0, 0, -1, -1, 0, 0, -1, 1, 0, 1, -1, 0, -1, -1, -1, -1]",Fox News Network TUCKER CARLSON TONIGHT,January 13 2020 Monday,-0.35
104,401,Bernie Sanders,"[0, 0, 0, -1, -1, 0, 0, 1, -1, -1, -1]",Fox News Network TUCKER CARLSON TONIGHT,January 13 2020 Monday,-0.36363636363636365
105,401,American,"[-1, 0, 0, -1, 0, 0, 0, 0, -1, -1, 0, -1, -1, 0, 0]",Fox News Network TUCKER CARLSON TONIGHT,January 13 2020 Monday,-0.4
106,407,Trump,"[0, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 1, -1]",Fox News Network INGRAHAM ANGLE,January 23 2020 Thursday,-0.2222222222222222
107,407,Adam Schiff,"[-1, -1, 0, 0, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, -1]",Fox News Network INGRAHAM ANGLE,January 23 2020 Thursday,-0.7
108,407,Senate,"[-1, 0, 0, 0, 0, -1, -1, -1, -1, 0, 0, 1, -1]",Fox News Network INGRAHAM ANGLE,January 23 2020 Thursday,-0.38461538461538464
109,407,Democrats,"[-1, -1, -1, 0, 0, -1, -1, 0, 0, 0, 0, -1, -1]",Fox News Network INGRAHAM ANGLE,January 23 2020 Thursday,-0.5384615384615384
110,407,Ukrainian,"[-1, -1, 0, -1, -1, -1, -1, 0, -1, 0, -1]",Fox News Network INGRAHAM ANGLE,January 23 2020 Thursday,-0.7272727272727273
111,441,Trump,"[-1, 0, 0, 0, 1, 0, -1, 0, -1, -1, -1, -1, 0, -1, -1, 0]",Fox News Network THE FIVE,January 23 2020 Thursday,-0.4375
112,441,Democrats,"[-1, -1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, -1, -1, 0]",Fox News Network THE FIVE,January 23 2020 Thursday,-0.8235294117647058
113,441,Adam Schiff,"[-1, -1, -1, -1, 0, 0, 0, -1, -1, -1, -1, -1, -1]",Fox News Network THE FIVE,January 23 2020 Thursday,-0.7692307692307693
114,441,Juan,"[0, 0, -1, 0, -1, 0, 0, 0, 0, 0, -1, 0]",Fox News Network THE FIVE,January 23 2020 Thursday,-0.25
115,441,House,"[-1, -1, 0, -1, -1, 0, 0, 0, -1, -1, 0]",Fox News Network THE FIVE,January 23 2020 Thursday,-0.5454545454545454
116,442,Trump,"[-1, 0, 0, -1, 0, -1, 0, -1, 0, 1, -1, -1, 1, -1, -1, -1, 0, -1, -1]",Fox News Network THE FIVE,January 22 2020 Wednesday,-0.47368421052631576
117,442,Democrats,"[1, -1, 0, 0, 0, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, 0, -1, -1]",Fox News Network THE FIVE,January 22 2020 Wednesday,-0.55
118,442,Republicans,"[0, -1, -1, 0, 0, 1, -1, 0, -1, 1, 0, -1, -1, 0, 0, -1, -1]",Fox News Network THE FIVE,January 22 2020 Wednesday,-0.35294117647058826
119,442,Senate,"[0, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0]",Fox News Network THE FIVE,January 22 2020 Wednesday,-0.3076923076923077
120,442,Adam Schiff,"[0, -1, -1, -1, 1, 0, 1, 0, -1, 0, 0, 0, -1, 1]",Fox News Network THE FIVE,January 22 2020 Wednesday,-0.14285714285714285
121,459,Bernie Sanders,"[-1, 0, 0, 0, -1, 0, 0, 0, 0, -1, 1, 1, 0, 0, 0, 0, -1]",Fox News Network TUCKER CARLSON TONIGHT,January 14 2020 Tuesday,-0.11764705882352941
122,459,Trump,"[-1, -1, 1, 0, -1, -1, -1, 1, 0, 0, 0, 0]",Fox News Network TUCKER CARLSON TONIGHT,January 14 2020 Tuesday,-0.25
123,459,Elizabeth Warren,"[-1, 0, 1, 0, 0, -1, 0, 0]",Fox News Network TUCKER CARLSON TONIGHT,January 14 2020 Tuesday,-0.125
124,459,Tucker,"[0, 1, 0, 0, 0, 1, 1, 1, 0, 0]",Fox News Network TUCKER CARLSON TONIGHT,January 14 2020 Tuesday,0.4
125,459,Hollywood,"[-1, -1, 0, -1, 0, -1, -1]",Fox News Network TUCKER CARLSON TONIGHT,January 14 2020 Tuesday,-0.7142857142857143
126,461,Senate,"[0, 0, -1, 0, 0, -1, 0, 0, -1, 0, 0, -1, -1, 0, 0, 0]",Fox News Network TUCKER CARLSON TONIGHT,January 22 2020 Wednesday,-0.3125
127,461,Joe Biden,"[-1, 0, 0, -1, 0, -1, -1, -1, 0, 0, 0, 0]",Fox News Network TUCKER CARLSON TONIGHT,January 22 2020 Wednesday,-0.4166666666666667
128,461,American,"[-1, -1, -1, 0, 0, -1, -1, -1, -1, -1, -1, 0, 0, 0]",Fox News Network TUCKER CARLSON TONIGHT,January 22 2020 Wednesday,-0.6428571428571429
129,461,Adam Schiff,"[0, 0, -1, 1, 1, 1, 0, 0, 0, -1, -1, -1, 0]",Fox News Network TUCKER CARLSON TONIGHT,January 22 2020 Wednesday,-0.07692307692307693
130,461,Trump,"[-1, -1, -1, -1, 0, 0, 0, 0, -1, -1, 0, 0]",Fox News Network TUCKER CARLSON TONIGHT,January 22 2020 Wednesday,-0.5
131,470,Democrats,"[0, -1, 0, 0, 0, 0, 0, -1, 0, -1, 0, -1, -1, -1, 0, 1, -1]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,January 20 2020 Monday,-0.35294117647058826
132,470,Republicans,"[-1, 0, 0, -1, -1, 1, 0, 0, 0, 1, 0, 0, -1, 0, 0, 1, 1]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,January 20 2020 Monday,0.0
133,470,Senate,"[0, 0, -1, 0, 0, 0, 0, 0, 0, 0]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,January 20 2020 Monday,-0.1
134,470,Trump,"[0, 0, 0, -1, -1, 0, 0, 0, 1, -1, -1, -1, 0]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,January 20 2020 Monday,-0.3076923076923077
135,470,House,"[1, 0, -1, 0, 0, -1, -1, -1, 1, 1, 0, -1, 0, 0, -1, -1, 0]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,January 20 2020 Monday,-0.23529411764705882
136,473,Bolton,"[0, 0, 0, -1, 0, 0, 0, 0, -1, 0, -1, -1, 0, 0, -1, 0, 0]",Fox News Network INGRAHAM ANGLE,January 29 2020 Wednesday,-0.29411764705882354
137,473,Trump,"[-1, -1, 0, -1, 0, 0, -1, 0, -1, 0, 0, 0, 0, 0, -1, -1, 0, 0, 1]",Fox News Network INGRAHAM ANGLE,January 29 2020 Wednesday,-0.3157894736842105
138,473,Senate,"[0, -1, 0, -1, 0, 0, 0, 0, 0, -1, -1]",Fox News Network INGRAHAM ANGLE,January 29 2020 Wednesday,-0.36363636363636365
139,473,Democrats,"[-1, 0, -1, 0, 0, -1, -1, 0, 0, -1, 0, -1, 0, 0, 0, -1, 0, -1, -1]",Fox News Network INGRAHAM ANGLE,January 29 2020 Wednesday,-0.47368421052631576
140,473,Laura,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Fox News Network INGRAHAM ANGLE,January 29 2020 Wednesday,0.0
141,475,Trump,"[0, -1, -1, -1, -1, 0, 0, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, -1]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,January 24 2020 Friday,-0.7368421052631579
142,475,House,"[-1, -1, 0, 0, -1, -1, -1, -1, 0, -1, -1, 0]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,January 24 2020 Friday,-0.6666666666666666
143,475,Congress,"[-1, 0, 0, 0, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,January 24 2020 Friday,-0.7058823529411765
144,475,the White House,"[-1, 0, -1, -1, -1, 0, -1, -1, 0, -1, 0, 0, -1, 0, -1, -1, -1, 0, 0, 0]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,January 24 2020 Friday,-0.55
145,475,Ukraine,"[-1, -1, 0, -1, 1, -1, 0, 0, -1, -1, 0, -1]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,January 24 2020 Friday,-0.5
146,490,Senate,"[0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,January 22 2020 Wednesday,0.0
147,490,Trump,"[-1, -1, 0, 0, 0, 0, 0, -1, 0, -1, 0, 0, 0, 0, 0, -1, -1, -1, -1]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,January 22 2020 Wednesday,-0.42105263157894735
148,490,House,"[-1, 0, -1, 0, 0, 0, 0, 0, -1]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,January 22 2020 Wednesday,-0.3333333333333333
149,490,Democrats,"[-1, 0, 0, 0, -1, 0, 0, -1, -1, -1, 0]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,January 22 2020 Wednesday,-0.45454545454545453
150,490,Zelensky,"[0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,January 22 2020 Wednesday,-0.18181818181818182
