,Transcript,Topic,Sentiment,Program,Date,avg_sentiment
35,217,Harry,"[0, 0, 0, -1, 0, 0, -1, 0, 0, 1, 0, 0, 0, -1, 0, 0]",CNN CNN NEWSROOM,January 18 2020 Saturday,-0.125
36,217,Meghan,"[1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0]",CNN CNN NEWSROOM,January 18 2020 Saturday,0.4166666666666667
37,217,Trump,"[0, 0, 0, 0, 0, 0, 0, -1, -1, -1, -1, -1, 0, 0, -1, 0, -1]",CNN CNN NEWSROOM,January 18 2020 Saturday,-0.4117647058823529
38,217,Queen,"[1, -1, -1, -1, 1, 0, 0, 0, -1, 1, 1, 0, 0, 1, 1, -1]",CNN CNN NEWSROOM,January 18 2020 Saturday,0.0625
39,217,the Royal Family,"[0, 0, 0, 1, 0, -1, -1, -1, -1, -1, 1, 0, 0]",CNN CNN NEWSROOM,January 18 2020 Saturday,-0.23076923076923078
40,225,Republicans,"[-1, -1, -1, 0, 1, 0, -1, -1, -1, 0, 0, 0, -1, 1, 0, 0]",CNN New Day,January 30 2020 Thursday,-0.3125
41,225,Dershowitz,"[0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN New Day,January 30 2020 Thursday,-0.047619047619047616
42,225,Senate,"[0, 0, 0, 0, 0, 0, 0, 0]",CNN New Day,January 30 2020 Thursday,0.0
43,225,Democrats,"[-1, 0, 0, 0]",CNN New Day,January 30 2020 Thursday,-0.25
44,225,John Bolton,"[-1, -1, 0, 0, 0]",CNN New Day,January 30 2020 Thursday,-0.4
45,226,Senate,"[0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0]",CNN CNN LIVE EVENT/SPECIAL,January 30 2020 Thursday,-0.09090909090909091
46,226,American,"[0, -1, 0, 0, -1, -1, 0, 1]",CNN CNN LIVE EVENT/SPECIAL,January 30 2020 Thursday,-0.25
47,226,Trump,"[-1, 0, -1, -1, -1, -1, 0, -1, 0, -1, 0, 0]",CNN CNN LIVE EVENT/SPECIAL,January 30 2020 Thursday,-0.5833333333333334
48,226,Democrats,"[1, 0, -1, -1, -1, 0, 0]",CNN CNN LIVE EVENT/SPECIAL,January 30 2020 Thursday,-0.2857142857142857
49,226,Republicans,"[0, -1, 0, 1, 1, 0]",CNN CNN LIVE EVENT/SPECIAL,January 30 2020 Thursday,0.16666666666666666
50,233,Senate,"[0, 1, 0, -1, 0, -1, 0, 1]",CNN CNN LIVE EVENT/SPECIAL,January 24 2020 Friday,0.0
51,233,Trump,"[-1, -1, -1, 0, 0, 0, 0, 0, 0]",CNN CNN LIVE EVENT/SPECIAL,January 24 2020 Friday,-0.3333333333333333
52,233,Republicans,"[-1, -1, -1, 0, 0, -1, 0, 0, -1]",CNN CNN LIVE EVENT/SPECIAL,January 24 2020 Friday,-0.5555555555555556
53,233,House,"[-1, -1, 0, -1, -1, 1]",CNN CNN LIVE EVENT/SPECIAL,January 24 2020 Friday,-0.5
54,233,Democrats,"[-1, -1, -1, 0, 0]",CNN CNN LIVE EVENT/SPECIAL,January 24 2020 Friday,-0.6
55,234,Senate,"[0, -1, 0, 0, -1, -1, -1, 1, -1, 0, 0, -1, -1, -1, -1, 0]",CNN New Day,January 31 2020 Friday,-0.5
56,234,Lamar Alexander,"[0, -1, -1, 0, 0, -1, -1, -1, -1, -1, -1, 0]",CNN New Day,January 31 2020 Friday,-0.6666666666666666
57,234,Democrats,"[-1, 0, -1, -1, 0, 0, 0, -1, 1, -1, -1, 0]",CNN New Day,January 31 2020 Friday,-0.4166666666666667
58,234,House,"[0, 0, -1, 0, -1, 1, 0, 0, 0]",CNN New Day,January 31 2020 Friday,-0.1111111111111111
59,234,Alexander,"[0, 0, 0, 0, 1, 0, 0, -1, 0, -1, -1, 0, 0, -1, 0, -1, 0, 0, -1]",CNN New Day,January 31 2020 Friday,-0.2631578947368421
60,235,Trump,"[-1, -1, 0, 0, 0, -1, -1, 0, 0, -1, -1, -1, -1, -1, -1]",CNN New Day,January 31 2020 Friday,-0.6666666666666666
61,235,Senate,"[0, 0, 0, 0, -1, -1, -1, 0, -1, 0]",CNN New Day,January 31 2020 Friday,-0.4
62,235,Iowa,"[0, 0, 0, 0, 0, 0, 0]",CNN New Day,January 31 2020 Friday,0.0
63,235,John,"[0, 0, 0, 1, 0, 0, 0, 0, -1, 0, 0]",CNN New Day,January 31 2020 Friday,0.0
64,235,House,"[0, 0, -1, 0]",CNN New Day,January 31 2020 Friday,-0.25
65,247,Trump,"[-1, -1, -1, -1, 0, -1, 0, -1, 0, -1, 0, -1, -1, -1, -1, -1, 0, -1, -1, -1]",CNN CNN Special Reports,January 12 2020 Sunday,-0.75
66,247,U.S.,"[0, -1, 0, -1, 1, 0, -1, -1, 0, 0, -1, -1, -1, -1, 0, -1, -1, 1, -1]",CNN CNN Special Reports,January 12 2020 Sunday,-0.47368421052631576
67,247,China,"[-1, -1, -1, -1, 0, -1, -1, -1, -1, -1, 0, 0, 0, 0, 1]",CNN CNN Special Reports,January 12 2020 Sunday,-0.5333333333333333
68,247,the United States,"[-1, 0, -1, 0, 0, 0, -1, -1, 0, -1, -1, -1]",CNN CNN Special Reports,January 12 2020 Sunday,-0.5833333333333334
69,247,Donald Trump,"[-1, -1, -1, -1, -1, -1, -1, -1, 0, 0]",CNN CNN Special Reports,January 12 2020 Sunday,-0.8
70,250,Trump,"[-1, -1, -1, -1, -1, 0, 1, 0, -1, 0, 0, -1]",CNN CNN Tonight,January 13 2020 Monday,-0.5
71,250,Don,"[0, 0, 0, 1, 1, 1, -1, 1, 0, 0, 0, 0, 0, 0, 0]",CNN CNN Tonight,January 13 2020 Monday,0.2
72,250,Iowa,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",CNN CNN Tonight,January 13 2020 Monday,0.09090909090909091
73,250,Donald Trump,"[0, -1, 0, -1, -1, 0, 0, 0, -1, 0, 0, -1, -1, -1]",CNN CNN Tonight,January 13 2020 Monday,-0.5
74,250,CNN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN Tonight,January 13 2020 Monday,0.0
75,265,U.S.,"[-1, -1, 0, 0, -1, 0, 0, -1, 0, 0, 0, 0, -1, -1, -1, 0, 0, 0, -1]",CNN THE SITUATION ROOM,January 5 2020 Sunday,-0.42105263157894735
76,265,Iran,"[-1, -1, 1, -1, -1, -1, 0, 0, -1, -1, -1, -1, -1, -1, -1, 0, -1]",CNN THE SITUATION ROOM,January 5 2020 Sunday,-0.7058823529411765
77,265,Americans,[],CNN THE SITUATION ROOM,January 5 2020 Sunday,
78,265,Iraq,"[-1, 0, -1, -1, 0, 0, -1, 1, 0, 0, 0, -1, 0, -1, 0, -1, -1, -1, -1]",CNN THE SITUATION ROOM,January 5 2020 Sunday,-0.47368421052631576
79,265,Iranians,"[1, 0, -1, -1, -1, 0, 0, -1, 0, 0, -1, 1, -1, 0, 0, -1, 0, -1]",CNN THE SITUATION ROOM,January 5 2020 Sunday,-0.3333333333333333
80,292,U.S.,"[0, -1, 0, 0, 0, -1, 0, 0, -1, -1, -1, 0, 0, -1, -1, -1, 0, -1, -1, -1]",CNN CNN NEWSROOM,January 3 2020 Friday,-0.55
81,292,Iran,"[-1, -1, 0, -1, -1, -1, -1, 0, -1, 0, -1, 0, -1, 0, -1, -1, -1, 0]",CNN CNN NEWSROOM,January 3 2020 Friday,-0.6666666666666666
82,292,Soleimani,"[0, 0, -1, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 1, 0]",CNN CNN NEWSROOM,January 3 2020 Friday,-0.15
83,292,Iranian,"[0, 0, -1, 0, -1, 0, 0, 0, -1, 0, -1, -1, 0, 0, 0, 0, 0, 0, -1, 1]",CNN CNN NEWSROOM,January 3 2020 Friday,-0.25
84,292,Iraq,"[-1, -1, 0, 0, -1, 0, -1, 0, -1, 0, -1, -1, 1, -1, -1, -1]",CNN CNN NEWSROOM,January 3 2020 Friday,-0.5625
85,329,Iran,"[-1, -1, -1, 0, -1, -1, 0, -1, 0, 0, 0, 0, -1, -1, -1, -1, -1]",CNN New Day,January 3 2020 Friday,-0.6470588235294118
86,329,U.S.,"[0, -1, -1, -1, -1, -1, 0, 0, -1, -1, -1, -1, -1, 0]",CNN New Day,January 3 2020 Friday,-0.7142857142857143
87,329,Iraq,"[-1, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, 0, 0, -1]",CNN New Day,January 3 2020 Friday,-0.6842105263157895
88,329,American,[],CNN New Day,January 3 2020 Friday,
89,329,Pentagon,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN New Day,January 3 2020 Friday,0.0
90,344,Senate,"[0, -1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, -1, -1, 0, -1, 1]",CNN CNN Tonight,January 9 2020 Thursday,0.0
91,344,U.S.,"[0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, -1]",CNN CNN Tonight,January 9 2020 Thursday,-0.16666666666666666
92,344,CNN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN Tonight,January 9 2020 Thursday,0.0
93,344,House,"[0, 0, 0, 0, 0, 0, -1, 0, -1, 0, 0]",CNN CNN Tonight,January 9 2020 Thursday,-0.18181818181818182
94,344,Iran,"[-1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN Tonight,January 9 2020 Thursday,-0.15384615384615385
95,346,Iowa,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,January 17 2020 Friday,0.0
96,346,Hadden,[],CNN CNN NEWSROOM,January 17 2020 Friday,
97,346,Yang,"[-1, -1, 1, 0, -1, -1, 1, 1, 0]",CNN CNN NEWSROOM,January 17 2020 Friday,-0.1111111111111111
98,346,Brooke,[0],CNN CNN NEWSROOM,January 17 2020 Friday,0.0
99,346,Evelyn Yang,"[-1, 0, 1, 0]",CNN CNN NEWSROOM,January 17 2020 Friday,0.0
100,352,Iran,[],CNN EARLY START,January 6 2020 Monday,
101,352,U.S.,"[-1, -1, 0, 0, -1, -1, 0, 0, -1, 0, -1, 0, -1, -1, 0]",CNN EARLY START,January 6 2020 Monday,-0.5333333333333333
102,352,Iranian,"[0, 0, 0, 0, -1, 0, 1, 0, 1, -1, -1, -1, -1, -1, 0, -1]",CNN EARLY START,January 6 2020 Monday,-0.3125
103,352,Trump,"[-1, 0, -1, -1, 0, 0, -1, -1]",CNN EARLY START,January 6 2020 Monday,-0.625
104,352,Qasem Soleimani,"[0, 0, 1, 1, 0, 0, 0]",CNN EARLY START,January 6 2020 Monday,0.2857142857142857
105,353,U.S.,"[-1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, -1]",CNN EARLY START,January 6 2020 Monday,-0.42857142857142855
106,353,Iran,"[-1, 0, -1, -1, 0, -1, -1, 0, 0, 0, 0, -1, -1]",CNN EARLY START,January 6 2020 Monday,-0.5384615384615384
107,353,Trump,"[-1, -1, 0, -1, -1, 0, 0, 0, -1]",CNN EARLY START,January 6 2020 Monday,-0.5555555555555556
108,353,Iranian,"[-1, -1, -1, 0, -1, 0, -1, 0, -1, 0, -1]",CNN EARLY START,January 6 2020 Monday,-0.6363636363636364
109,353,Tehran,"[0, 0, 0, 0, -1, 0, -1, 0]",CNN EARLY START,January 6 2020 Monday,-0.25
110,377,Republican,"[1, 0, 0, -1, 0, -1, -1, 0, 0, -1, 0, -1, 0, 0, 0, 0]",CNN CNN LIVE EVENT/SPECIAL,January 31 2020 Friday,-0.25
111,377,Senate,"[0, 0, 0, 0, 0, -1, -1, -1, -1, -1, 0, -1, -1, -1]",CNN CNN LIVE EVENT/SPECIAL,January 31 2020 Friday,-0.5714285714285714
112,377,House,"[0, 0, 0, 0, 0, 1, 0, -1, 0, 0, -1, -1, 0]",CNN CNN LIVE EVENT/SPECIAL,January 31 2020 Friday,-0.15384615384615385
113,377,Republicans,"[0, -1, -1, -1, -1, 0, -1, -1, -1, -1, 0]",CNN CNN LIVE EVENT/SPECIAL,January 31 2020 Friday,-0.7272727272727273
114,377,Alexander,"[-1, -1, -1, -1, 0, 0, 0, -1, -1, -1, 0, 0, 0, 0]",CNN CNN LIVE EVENT/SPECIAL,January 31 2020 Friday,-0.5
115,379,Trump,"[0, 0, 0, -1, -1, -1, 0, 0, -1, 0, -1, 0, 0, 0, 0, 0, -1, -1, 0, -1, 0]",CNN ERIN BURNETT OUTFRONT,January 23 2020 Thursday,-0.38095238095238093
116,379,Sondland,"[0, 0, 0, 0, 0, -1, 0, -1, -1, 0, 0, 0, -1, 0, -1, 0, 0, -1]",CNN ERIN BURNETT OUTFRONT,January 23 2020 Thursday,-0.3333333333333333
117,379,Zelensky,"[-1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, -1, 0, -1, -1, -1, 0]",CNN ERIN BURNETT OUTFRONT,January 23 2020 Thursday,-0.42105263157894735
118,379,Giuliani,"[0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0]",CNN ERIN BURNETT OUTFRONT,January 23 2020 Thursday,-0.15789473684210525
119,379,Ukraine,"[1, -1, -1, 0, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1]",CNN ERIN BURNETT OUTFRONT,January 23 2020 Thursday,-0.631578947368421
120,380,Ukraine,"[1, -1, 0, 1, 0, 0, 0, 0, 0, 0, -1, -1, -1, 1, -1, -1, 0, -1]",CNN ERIN BURNETT OUTFRONT,January 29 2020 Wednesday,-0.2222222222222222
121,380,Senate,"[0, 0, -1, -1, 0, -1, -1, -1, 0, 0, 0, 0, 0, -1, 0, 0]",CNN ERIN BURNETT OUTFRONT,January 29 2020 Wednesday,-0.375
122,380,Trump,"[-1, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, -1, 0, -1, 0]",CNN ERIN BURNETT OUTFRONT,January 29 2020 Wednesday,-0.4
123,380,Biden,"[1, 0, 0, -1, 0, 0, 0, 0, 0]",CNN ERIN BURNETT OUTFRONT,January 29 2020 Wednesday,0.0
124,380,John Bolton,"[0, -1, 0, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0]",CNN ERIN BURNETT OUTFRONT,January 29 2020 Wednesday,-0.3076923076923077
125,402,Iran,"[0, 0, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, -1, 0]",CNN CNN NEWSROOM,January 14 2020 Tuesday,-0.631578947368421
126,402,U.S.,"[-1, -1, 0, -1, 0, -1]",CNN CNN NEWSROOM,January 14 2020 Tuesday,-0.6666666666666666
127,402,Senate,"[0, -1, 0, 0, 0, 0]",CNN CNN NEWSROOM,January 14 2020 Tuesday,-0.16666666666666666
128,402,Trump,"[0, 0, 0, -1, 0, 0, -1]",CNN CNN NEWSROOM,January 14 2020 Tuesday,-0.2857142857142857
129,402,House,"[0, 0, 0, 0, 0]",CNN CNN NEWSROOM,January 14 2020 Tuesday,0.0
130,403,Trump,"[-1, 0, -1, 0, -1, 0, -1, -1, 0, -1, 0, 0, 0, 0, 0, -1, 0, -1]",CNN CNN Tonight,January 15 2020 Wednesday,-0.4444444444444444
131,403,Senate,"[0, 0, -1, 0, 0, 0, 0, 0, 0, -1, 0, -1, 0, -1, 0]",CNN CNN Tonight,January 15 2020 Wednesday,-0.26666666666666666
132,403,Elizabeth Warren,"[0, 0, 0, 0, 1, -1, 0, 0, -1, 1]",CNN CNN Tonight,January 15 2020 Wednesday,0.0
133,403,House,"[0, 0, 0, 0, 0, 0, 0, -1, 0]",CNN CNN Tonight,January 15 2020 Wednesday,-0.1111111111111111
134,403,Bernie Sanders,"[-1, 0, 0, -1, 0, 0]",CNN CNN Tonight,January 15 2020 Wednesday,-0.3333333333333333
135,404,Parnas,"[0, -1, 0, -1, -1, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0]",CNN CNN NEWSROOM,January 16 2020 Thursday,-0.3125
136,404,U.S.,"[0, 0, 0, 0, 0, 1, 0]",CNN CNN NEWSROOM,January 16 2020 Thursday,0.14285714285714285
137,404,Trump,"[-1, -1, -1, -1, 0, -1, -1, -1, -1, -1, 0]",CNN CNN NEWSROOM,January 16 2020 Thursday,-0.8181818181818182
138,404,CNN,"[0, 0, 0, 0, 0, 1]",CNN CNN NEWSROOM,January 16 2020 Thursday,0.16666666666666666
139,404,Senate,"[0, 0, 0, 0, -1, 0, 0, 0]",CNN CNN NEWSROOM,January 16 2020 Thursday,-0.125
140,433,Iowa,"[0, 1, 0, 0, -1, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, -1]",CNN CNN 10,January 30 2020 Thursday,-0.10526315789473684
141,433,Fed,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN 10,January 30 2020 Thursday,0.0
142,433,U.S.,"[0, 0, 0, 0, 0, -1]",CNN CNN 10,January 30 2020 Thursday,-0.16666666666666666
143,439,Iran,"[0, 0, 1, 0, 0, 1, -1, 0, 0, 0, 0, -1, 0, 0, 0, -1, 1]",CNN CNN RIGHT NOW,January 8 2020 Wednesday,0.0
144,439,U.S.,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1]",CNN CNN RIGHT NOW,January 8 2020 Wednesday,-0.07142857142857142
145,439,Trump,"[0, 0, -1, 0, 0, 0, -1, -1, 0, 0]",CNN CNN RIGHT NOW,January 8 2020 Wednesday,-0.3
146,439,Iranian,"[0, 0, 0, 0, -1, -1, -1, 0]",CNN CNN RIGHT NOW,January 8 2020 Wednesday,-0.375
147,439,Iraqi,"[-1, -1]",CNN CNN RIGHT NOW,January 8 2020 Wednesday,-1.0
148,453,Apple,"[-1, -1, -1, 0, 0, -1, 0]",CNN New Day,January 14 2020 Tuesday,-0.5714285714285714
149,453,Iowa,"[0, 0, 0, 0, -1, 0, 0]",CNN New Day,January 14 2020 Tuesday,-0.14285714285714285
150,453,Bernie Sanders,"[0, 0, 0, -1, 0, -1, -1]",CNN New Day,January 14 2020 Tuesday,-0.42857142857142855
151,453,Biden,"[0, 0, 0, 0, -1, 0, 0]",CNN New Day,January 14 2020 Tuesday,-0.14285714285714285
152,453,Astros,"[-1, 0, 0, -1, -1, -1, -1, -1]",CNN New Day,January 14 2020 Tuesday,-0.75
153,515,Ukraine,"[0, 0, -1, -1, -1, 0, -1, 0, -1, 0, 0, 0, 0, -1, -1, 0, 0, 0]",CNN New Day Saturday,January 25 2020 Saturday,-0.3888888888888889
154,515,Trump,"[0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, 0, -1, 0]",CNN New Day Saturday,January 25 2020 Saturday,-0.1875
155,515,Lev Parnas,"[0, 0, -1, 0, -1, -1, -1, -1, 0, 1, 0, 0, 0, 0]",CNN New Day Saturday,January 25 2020 Saturday,-0.2857142857142857
156,515,Iowa,"[0, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0]",CNN New Day Saturday,January 25 2020 Saturday,-0.25
157,515,Senate,"[0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1]",CNN New Day Saturday,January 25 2020 Saturday,-0.18181818181818182
158,529,Senate,"[1, 0, 0, 0, 0, 0, -1, -1, 0, 0, 0, 0, 0]",CNN CNN LIVE EVENT/SPECIAL,January 31 2020 Friday,-0.07692307692307693
159,529,Aye,[],CNN CNN LIVE EVENT/SPECIAL,January 31 2020 Friday,
160,529,Democrats,"[0, 0, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, -1, -1, -1]",CNN CNN LIVE EVENT/SPECIAL,January 31 2020 Friday,-0.4117647058823529
161,529,Republicans,"[-1, -1, 0, -1, 0, -1, 0, 0, -1, -1, -1, 0, 0, 0, 0, 1, -1, 0, -1, -1]",CNN CNN LIVE EVENT/SPECIAL,January 31 2020 Friday,-0.45
162,529,House,"[0, -1, -1, -1, -1, -1, 0, 0, 0, 0, -1, 0, -1, 0]",CNN CNN LIVE EVENT/SPECIAL,January 31 2020 Friday,-0.5
163,540,Australia,"[0, -1, 0, 0, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, -1]",CNN FAREED ZAKARIA GPS,January 19 2020 Sunday,-0.631578947368421
164,540,Putin,"[0, 0, 0, 0, -1, 0, 0, -1, -1, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1]",CNN FAREED ZAKARIA GPS,January 19 2020 Sunday,-0.3157894736842105
165,540,China,"[-1, 0, 0, 0, -1, 0, -1, 0, 1, -1, 0, 0, -1, 0]",CNN FAREED ZAKARIA GPS,January 19 2020 Sunday,-0.2857142857142857
166,540,Iran,"[0, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, -1, 0, -1, -1, -1]",CNN FAREED ZAKARIA GPS,January 19 2020 Sunday,-0.375
167,540,Russia,"[1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1]",CNN FAREED ZAKARIA GPS,January 19 2020 Sunday,-0.6842105263157895
168,572,Kobe,"[1, 0, 1, 0, 0, 0, 0, 0, -1, 0, -1, 1, 0, 0, 0, 0, 0, 1, -1, 1]",CNN CNN NEWSROOM,January 27 2020 Monday,0.1
169,572,Kobe Bryant,"[1, -1, 1, -1, -1, 0, 0, 0, 1, 1, -1, -1, 1, 1, 1, -1, 1, -1, -1, 1]",CNN CNN NEWSROOM,January 27 2020 Monday,0.05
170,572,NBA,"[-1, 0, 0, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1]",CNN CNN NEWSROOM,January 27 2020 Monday,0.35294117647058826
171,572,CNN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,January 27 2020 Monday,0.0
