,Transcript,Topic,Sentiment,Program,Date,avg_sentiment
17,50,the Democratic Party,"[0, -1, -1, 0, 0, 0, 0, 0, 1, -1, 0]",CNN CNN Special Reports,July 5 2020 Sunday,-0.18181818181818182
18,50,Democratic,"[0, 0, 0, 0, 0, -1, -1, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 0, 0, 0]",CNN CNN Special Reports,July 5 2020 Sunday,-0.25
19,50,Hubert Humphrey,"[-1, 0, 0, 0, 0, -1, 1, -1, -1, -1, -1]",CNN CNN Special Reports,July 5 2020 Sunday,-0.45454545454545453
20,53,American,"[1, 0, 0, -1, 0, -1, -1, 0, -1, -1, -1, 1, -1, 0, -1, 0, 0]",CNN CNN Special Reports,July 5 2020 Sunday,-0.35294117647058826
21,53,New Hampshire,"[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",CNN CNN Special Reports,July 5 2020 Sunday,0.2
22,53,Vietnam,"[0, 0, 0, 0, 0, 0, -1, 0, -1, 0, 0, -1, -1, 0, 0, 0]",CNN CNN Special Reports,July 5 2020 Sunday,-0.25
23,53,Nixon,"[0, 0, -1, 0, 0, -1, 0, 0, 0, 1, 0, 1]",CNN CNN Special Reports,July 5 2020 Sunday,0.0
24,53,America,"[0, 0, -1, 0, -1, -1, 0, 1, -1, -1, -1, -1, 0, -1, -1]",CNN CNN Special Reports,July 5 2020 Sunday,-0.5333333333333333
25,55,Nixon,"[0, 0, 0, 0, -1, 0, 0, 0, 1, -1, -1, 0, -1, 0, 0, -1, 0, 0, 1, -1]",CNN CNN Special Reports,July 6 2020 Monday,-0.2
26,55,Wallace,"[1, 0, -1, 0, -1, -1, -1, 1, -1, -1, 1, 1, 1, -1, -1, 0]",CNN CNN Special Reports,July 6 2020 Monday,-0.1875
27,55,Humphrey,"[0, 0, 0, 0, 1, 0, 0, 0, -1, 1, -1, 0, -1, 0, 0, -1, 1, 1, 0, -1]",CNN CNN Special Reports,July 6 2020 Monday,-0.05
28,55,Hubert Humphrey,"[0, 1, 0, 0, -1, 0, 1, 0, 1, -1]",CNN CNN Special Reports,July 6 2020 Monday,0.1
29,55,Apollo 8,"[0, 0, 0, 0, 0, 0, 1, 1]",CNN CNN Special Reports,July 6 2020 Monday,0.25
30,56,Kennedy,"[1, 1, -1, 0, 1, 0, -1, 0, 0, 1, 0, 0, 1, -1, 0, 1, 1, 0, 1, 0]",CNN CNN Special Reports,July 5 2020 Sunday,0.25
31,56,McCarthy,"[0, 1, 0, 0, 0, -1, -1, -1, 0, 0, -1, 0, 1, 1, 0, 0, 0]",CNN CNN Special Reports,July 5 2020 Sunday,-0.058823529411764705
32,56,Oregon,"[0, 0, 0, -1, 0, 0, -1, -1, -1]",CNN CNN Special Reports,July 5 2020 Sunday,-0.4444444444444444
33,56,Robert Kennedy,"[0, 0, 0, -1, 1, 0, 0, 0, -1, -1, 1]",CNN CNN Special Reports,July 5 2020 Sunday,-0.09090909090909091
34,56,America,"[0, 0, 1, 0, 0, 0, 0, -1, 0, -1]",CNN CNN Special Reports,July 5 2020 Sunday,-0.1
35,58,Florida,"[-1, -1, 0, -1, 0, 0, 0, 1, -1]",CNN CNN NEWSROOM,July 16 2020 Thursday,-0.3333333333333333
36,58,Texas,"[-1, -1, -1, 0]",CNN CNN NEWSROOM,July 16 2020 Thursday,-0.75
37,58,Arizona,"[0, 0, 0, 0]",CNN CNN NEWSROOM,July 16 2020 Thursday,0.0
38,58,James,"[0, 0, 1, 1]",CNN CNN NEWSROOM,July 16 2020 Thursday,0.5
39,58,Holly Robinson Peete,"[0, 0, 0]",CNN CNN NEWSROOM,July 16 2020 Thursday,0.0
40,74,CNN,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,July 2 2020 Thursday,0.0
41,74,Brooke,"[0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,July 2 2020 Thursday,0.0
42,74,Texas,"[0, -1, -1, 0, -1, -1, -1, -1]",CNN CNN NEWSROOM,July 2 2020 Thursday,-0.75
43,74,COVID,"[0, 0, -1, 0, -1, 1, -1, 0, 0, 0, -1]",CNN CNN NEWSROOM,July 2 2020 Thursday,-0.2727272727272727
44,74,Trump,"[0, -1, 0, -1, -1, -1]",CNN CNN NEWSROOM,July 2 2020 Thursday,-0.6666666666666666
45,75,Jim,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,July 2 2020 Thursday,0.0
46,75,California,"[0, -1, -1, -1, -1, 0, 0, 1, -1]",CNN CNN NEWSROOM,July 2 2020 Thursday,-0.4444444444444444
47,75,U.S.,"[-1, 0, 1, 1, 0, -1]",CNN CNN NEWSROOM,July 2 2020 Thursday,0.0
48,75,CNN,"[0, 0, 0, 0, 0]",CNN CNN NEWSROOM,July 2 2020 Thursday,0.0
49,75,Florida,"[-1, 0, -1, 0, -1]",CNN CNN NEWSROOM,July 2 2020 Thursday,-0.6
50,77,U.S.,"[-1, 0, -1, -1, -1, 0, 0, -1, 0, 0, 0, -1, -1, -1, 0, -1, -1, -1, -1, -1]",CNN CNN NEWSROOM,July 27 2020 Monday,-0.65
51,77,Spain,"[-1, -1, -1, 0, 0, 0, -1, 0, -1, 0]",CNN CNN NEWSROOM,July 27 2020 Monday,-0.5
52,77,Chinese,"[-1, -1, -1, 0, 0, 0, -1, -1, -1]",CNN CNN NEWSROOM,July 27 2020 Monday,-0.6666666666666666
53,77,Chengdu,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,July 27 2020 Monday,0.0
54,77,China,"[0, 0, -1, -1, 0, 0, -1, -1]",CNN CNN NEWSROOM,July 27 2020 Monday,-0.5
55,88,Texas,"[-1, -1, 0, 0, -1, -1, -1, 1, 1, 0, -1, 0, 1, 0, 0]",CNN CNN NEWSROOM,July 7 2020 Tuesday,-0.2
56,88,Poppy,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0]",CNN CNN NEWSROOM,July 7 2020 Tuesday,0.16666666666666666
57,88,Florida,"[-1, 0, 0, 0, 0, 1, -1, -1]",CNN CNN NEWSROOM,July 7 2020 Tuesday,-0.25
58,88,ICU,"[-1, -1, -1, -1, -1]",CNN CNN NEWSROOM,July 7 2020 Tuesday,-1.0
59,88,Arizona,"[-1, -1, -1, 0, -1, 0]",CNN CNN NEWSROOM,July 7 2020 Tuesday,-0.6666666666666666
60,89,Erica,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1]",CNN CNN NEWSROOM,July 6 2020 Monday,0.23076923076923078
61,89,Texas,"[0, -1, 0, -1, -1, -1, 0, -1, -1, -1, -1, -1]",CNN CNN NEWSROOM,July 6 2020 Monday,-0.75
62,89,Florida,"[-1, 0, -1, 0, 0, -1, -1, -1]",CNN CNN NEWSROOM,July 6 2020 Monday,-0.625
63,89,San Antonio,"[0, 0, 0, 0, 0]",CNN CNN NEWSROOM,July 6 2020 Monday,0.0
64,89,NASCAR,"[-1, 0, -1, -1, 0, 0]",CNN CNN NEWSROOM,July 6 2020 Monday,-0.5
65,101,CNN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,July 6 2020 Monday,0.0
66,101,U.S.,"[0, 0, 0, -1, -1, 1, -1, -1, 0, -1, -1, -1, -1, 0, -1]",CNN CNN NEWSROOM,July 6 2020 Monday,-0.5333333333333333
67,101,India,"[-1, 1, 1, -1, -1, -1, -1, -1, 1, 0]",CNN CNN NEWSROOM,July 6 2020 Monday,-0.3
68,101,Robyn,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,July 6 2020 Monday,0.0
69,101,COVID-19,"[0, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0]",CNN CNN NEWSROOM,July 6 2020 Monday,-0.8181818181818182
70,105,Florida,"[-1, -1, -1, -1, 0, 0, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1]",CNN ERIN BURNETT OUTFRONT,July 23 2020 Thursday,-0.85
71,105,Erin,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1]",CNN ERIN BURNETT OUTFRONT,July 23 2020 Thursday,0.23529411764705882
72,105,Trump,"[0, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0]",CNN ERIN BURNETT OUTFRONT,July 23 2020 Thursday,-0.18181818181818182
73,105,North Carolina,"[-1, -1, -1, -1, -1, -1, -1]",CNN ERIN BURNETT OUTFRONT,July 23 2020 Thursday,-1.0
74,105,OUTFRONT,"[0, 0, 0, 0, 0, 0, 0, 0]",CNN ERIN BURNETT OUTFRONT,July 23 2020 Thursday,0.0
75,106,CDC,"[0, 0, 0, 0, 1, 0, 0, 0, 0, -1, 0]",CNN CNN NEWSROOM,July 24 2020 Friday,0.0
76,106,Jim,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",CNN CNN NEWSROOM,July 24 2020 Friday,0.09090909090909091
77,106,ICU,"[-1, -1, -1, 0, -1, -1, -1, 1]",CNN CNN NEWSROOM,July 24 2020 Friday,-0.625
78,106,Florida,"[0, 0, -1, -1, 0]",CNN CNN NEWSROOM,July 24 2020 Friday,-0.4
79,106,California,"[0, 0, -1, 0, 0]",CNN CNN NEWSROOM,July 24 2020 Friday,-0.2
80,116,U.S.,"[0, -1, 0, -1, 0, 1, 0, 0, -1, -1, -1, 0, 1, -1, 0, -1, 0, -1, -1]",CNN CNN NEWSROOM,July 15 2020 Wednesday,-0.3684210526315789
81,116,Hong Kong,"[0, -1, -1, -1, 0, -1, -1, 1, 1, 1, -1, -1, -1, 0, -1, -1]",CNN CNN NEWSROOM,July 15 2020 Wednesday,-0.4375
82,116,the United States,"[-1, 0, 0, 0, -1, 0, -1, -1, 0, -1, -1, -1, 0, 0]",CNN CNN NEWSROOM,July 15 2020 Wednesday,-0.5
83,116,CNN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,July 15 2020 Wednesday,0.0
84,116,Delta,"[-1, 1, 0, 0, -1, 0, 0, 0, -1, 1, 1, 1, 0]",CNN CNN NEWSROOM,July 15 2020 Wednesday,0.07692307692307693
85,132,Lewis,"[0, 0, -1, 1, 0, 0, 1, 1]",CNN CNN NEWSROOM,July 20 2020 Monday,0.25
86,132,Jordan,"[-1, -1, 0, 0, 0, 1]",CNN CNN NEWSROOM,July 20 2020 Monday,-0.16666666666666666
87,132,Brooke,"[0, 0, 0, 0]",CNN CNN NEWSROOM,July 20 2020 Monday,0.0
88,132,COVID,"[-1, -1, -1, -1]",CNN CNN NEWSROOM,July 20 2020 Monday,-1.0
89,132,Kevin Murphy,"[0, 0, 0]",CNN CNN NEWSROOM,July 20 2020 Monday,0.0
90,135,Americans,"[0, 0, -1, -1, -1, 0, 0, 1, 0, 1, -1]",CNN CNN Tonight,July 22 2020 Wednesday,-0.18181818181818182
91,135,Joe Biden,"[-1, -1, -1, 0, -1, 0, 0, 0, 0]",CNN CNN Tonight,July 22 2020 Wednesday,-0.4444444444444444
92,135,Mexico,"[0, -1, -1, -1, -1]",CNN CNN Tonight,July 22 2020 Wednesday,-0.8
93,135,Trump,"[-1, -1, -1, -1, -1, 1, 0, 0, -1, 0, -1, -1, -1, -1, 0]",CNN CNN Tonight,July 22 2020 Wednesday,-0.6
94,135,Don,"[0, 0, 0, 0, 0, -1, -1, -1, -1, -1, 0, 1, 0, 0]",CNN CNN Tonight,July 22 2020 Wednesday,-0.2857142857142857
95,138,Don,"[0, 0, 1, 0, 0, 0, 0, 0, -1, -1, 0, 0, 0]",CNN CNN Tonight,July 27 2020 Monday,-0.07692307692307693
96,138,Trump,"[-1, 0, -1, -1, -1, -1, -1, -1, 0, -1]",CNN CNN Tonight,July 27 2020 Monday,-0.8
97,138,Democrats,"[-1, -1, -1, -1, 0, 0, -1, -1]",CNN CNN Tonight,July 27 2020 Monday,-0.75
98,138,Americans,"[1, -1, -1, -1, 0, -1, 0]",CNN CNN Tonight,July 27 2020 Monday,-0.42857142857142855
99,138,NFL,"[0, -1, 0, 0, -1, -1]",CNN CNN Tonight,July 27 2020 Monday,-0.5
100,156,U.S.,"[-1, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, -1, 1, 0, 0, -1, 0]",CNN CNN NEWSROOM,July 22 2020 Wednesday,-0.15
101,156,CNN,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,July 22 2020 Wednesday,0.05
102,156,Americans,"[-1, 1, 1, 1, -1, 1, 0, -1, -1, 0, -1, -1, 0, -1]",CNN CNN NEWSROOM,July 22 2020 Wednesday,-0.21428571428571427
103,156,China,"[-1, 0, 0, 0, 0, 0, -1, -1, 0, -1, -1]",CNN CNN NEWSROOM,July 22 2020 Wednesday,-0.45454545454545453
104,156,COVID-19,"[-1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1]",CNN CNN NEWSROOM,July 22 2020 Wednesday,-0.8333333333333334
105,166,Americans,"[-1, 1, -1, -1]",CNN CNN NEWSROOM,July 28 2020 Tuesday,-0.5
106,166,Portland,"[0, -1, -1, -1, -1]",CNN CNN NEWSROOM,July 28 2020 Tuesday,-0.8
107,166,Trump,"[0, -1, -1]",CNN CNN NEWSROOM,July 28 2020 Tuesday,-0.6666666666666666
108,166,Operation Legend,"[0, 1, -1, 0, -1, -1]",CNN CNN NEWSROOM,July 28 2020 Tuesday,-0.3333333333333333
109,166,Barr,"[0, 0, 0, -1, -1]",CNN CNN NEWSROOM,July 28 2020 Tuesday,-0.4
110,169,Barr,"[0, 0, 0, 0, 0, -1, 0, 0, -1, 0, -1, 0, 0, -1, 0, 0, 0, 0, 0, -1]",CNN CNN NEWSROOM,July 28 2020 Tuesday,-0.25
111,169,Portland,"[-1, -1, -1, -1, 0, -1, -1, -1]",CNN CNN NEWSROOM,July 28 2020 Tuesday,-0.875
112,169,Berman,"[0, 0, 0, 0, 0, -1, 0]",CNN CNN NEWSROOM,July 28 2020 Tuesday,-0.14285714285714285
113,169,Michigan,[],CNN CNN NEWSROOM,July 28 2020 Tuesday,
114,169,Congress,"[0, 0, 0, 0, 0]",CNN CNN NEWSROOM,July 28 2020 Tuesday,0.0
115,173,U.S.,"[-1, -1, -1, -1, -1, 0, -1, -1, -1, -1]",CNN CNN NEWSROOM,July 29 2020 Wednesday,-0.9
116,173,AAMC,"[0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,July 29 2020 Wednesday,0.0
117,173,Trump,"[-1, 0, 0, -1, -1, -1, -1, -1, -1, -1]",CNN CNN NEWSROOM,July 29 2020 Wednesday,-0.8
118,173,America,"[0, -1, -1, -1, -1]",CNN CNN NEWSROOM,July 29 2020 Wednesday,-0.8
119,173,House,"[0, -1, -1, 0, -1]",CNN CNN NEWSROOM,July 29 2020 Wednesday,-0.6
120,194,CNN,"[0, 0, 0, 0, 0]",CNN CNN NEWSROOM,July 2 2020 Thursday,0.0
121,194,U.S.,"[-1, -1, -1, 1]",CNN CNN NEWSROOM,July 2 2020 Thursday,-0.5
122,194,Jim,"[0, 0, 0, 1, 1, 0]",CNN CNN NEWSROOM,July 2 2020 Thursday,0.3333333333333333
123,194,Covid,"[-1, -1, -1, -1, -1]",CNN CNN NEWSROOM,July 2 2020 Thursday,-1.0
124,194,The New York Times,"[0, 0, 0, 0]",CNN CNN NEWSROOM,July 2 2020 Thursday,0.0
125,208,U.S.,"[0, -1, -1, -1, -1, 0, 0, 0, 0, -1, 0, 0, -1, -1, -1, -1]",CNN New Day,July 23 2020 Thursday,-0.5625
126,208,Chinese,"[-1, -1, -1, 0, -1, -1, 0, 0, -1, -1, -1]",CNN New Day,July 23 2020 Thursday,-0.7272727272727273
127,208,China,"[-1, -1, -1, -1, 0, 0, 0, -1, -1, 0]",CNN New Day,July 23 2020 Thursday,-0.6
128,208,Republicans,"[0, 0, 0, 0, -1, 0, -1]",CNN New Day,July 23 2020 Thursday,-0.2857142857142857
129,208,Trump,"[-1, -1, -1, -1, 0, -1]",CNN New Day,July 23 2020 Thursday,-0.8333333333333334
130,224,Trump,"[0, -1, 0, -1, 1, 0, -1, -1, 1, 0, -1, 0, 0, -1, -1, 0, -1]",CNN The Lead with Jake Tapper,July 13 2020 Monday,-0.35294117647058826
131,224,Jake,"[0, -1, 0, 0, -1, -1, -1, 0, 0, 0]",CNN The Lead with Jake Tapper,July 13 2020 Monday,-0.4
132,224,Stone,"[0, 0, 0, 0, 0, -1, 0, 0]",CNN The Lead with Jake Tapper,July 13 2020 Monday,-0.125
133,224,Alabama,"[1, 0, -1, 0, 0]",CNN The Lead with Jake Tapper,July 13 2020 Monday,0.0
134,224,CDC,"[-1, -1, 0, -1]",CNN The Lead with Jake Tapper,July 13 2020 Monday,-0.75
135,227,China,"[-1, -1, -1, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, -1, 1, -1, 0, -1]",CNN CNN NEWSROOM,July 23 2020 Thursday,-0.3888888888888889
136,227,U.S.,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,July 23 2020 Thursday,0.0
137,227,Trump,"[0, -1, 0, 0, -1, 0, -1, -1, 0, 0, 0, -1, 0, -1, -1, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,July 23 2020 Thursday,-0.35
138,227,Chinese,"[-1, 0, 0, -1, 0, -1, 0, 0, -1, -1, -1, -1, -1, -1, -1]",CNN CNN NEWSROOM,July 23 2020 Thursday,-0.6666666666666666
139,227,CNN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,July 23 2020 Thursday,0.0
140,267,Trump,"[-1, -1, -1, -1, 0, 0, -1, 0, 0, 0, -1, 0, -1, 0, 0, -1]",CNN CNN RELIABLE SOURCES,July 5 2020 Sunday,-0.5
141,267,Fox,"[-1, 0, 0, -1, -1, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 1]",CNN CNN RELIABLE SOURCES,July 5 2020 Sunday,-0.125
142,267,Fauci,"[0, 0, -1, 0, 0, -1, -1, -1, -1, -1, -1, -1, 0]",CNN CNN RELIABLE SOURCES,July 5 2020 Sunday,-0.6153846153846154
143,267,Brian,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN RELIABLE SOURCES,July 5 2020 Sunday,0.0
144,267,CNN,"[0, -1, 0, 0, 0, 0, 0, 0]",CNN CNN RELIABLE SOURCES,July 5 2020 Sunday,-0.125
145,284,the United States,"[0, 0, -1, 0, -1, -1, 0, -1, -1, -1, 1, -1]",CNN FAREED ZAKARIA GPS,July 5 2020 Sunday,-0.5
146,284,U.S.,"[-1, -1, 0, 0, -1, -1, -1, -1, -1, -1]",CNN FAREED ZAKARIA GPS,July 5 2020 Sunday,-0.8
147,284,America,"[0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, -1, 0, 0, 0, 0, 0]",CNN FAREED ZAKARIA GPS,July 5 2020 Sunday,-0.16666666666666666
148,284,American,"[0, -1, 0, 0, 0, 0, 0, 0, -1, -1, 0]",CNN FAREED ZAKARIA GPS,July 5 2020 Sunday,-0.2727272727272727
149,284,Americans,"[-1, -1, -1, -1, 0]",CNN FAREED ZAKARIA GPS,July 5 2020 Sunday,-0.8
150,291,China,"[-1, -1, 0, -1, 0, 0, -1, -1, -1, 0, -1, -1, -1, -1]",CNN FAREED ZAKARIA GPS,July 12 2020 Sunday,-0.7142857142857143
151,291,Hong Kong,"[-1, 0, -1, 0, -1, 0, 0, -1, -1, -1, -1, -1, -1, 0, 0, 0, 0, -1, -1, -1]",CNN FAREED ZAKARIA GPS,July 12 2020 Sunday,-0.6
152,291,Jewish,"[-1, -1, 0, 0, 1, 1]",CNN FAREED ZAKARIA GPS,July 12 2020 Sunday,0.0
153,291,Palestinians,"[0, 0, -1, 1, 1, 0, 0, -1, 0, -1]",CNN FAREED ZAKARIA GPS,July 12 2020 Sunday,-0.1
154,291,Israel,"[0, 0, 0, 0, -1, -1, 0, 0, 0, -1, 0, 0, -1, -1]",CNN FAREED ZAKARIA GPS,July 12 2020 Sunday,-0.35714285714285715
155,361,Trump,"[0, 0, 0, 0, -1, -1, -1, 0, -1, -1, -1, 0, -1, 1, -1, 0, 1]",CNN CNN NEWSROOM,July 10 2020 Friday,-0.35294117647058826
156,361,CNN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,July 10 2020 Friday,0.0
157,361,Florida,"[-1, -1, 0, -1, 0, 0, -1, 0, -1, -1, -1, -1]",CNN CNN NEWSROOM,July 10 2020 Friday,-0.6666666666666666
158,361,Hong Kong,"[-1, -1, 0, -1, 1, -1, 0, 0, 0]",CNN CNN NEWSROOM,July 10 2020 Friday,-0.3333333333333333
159,361,Joe Biden,"[0, 0, 1, 0, 0, 0, 0, 0, -1]",CNN CNN NEWSROOM,July 10 2020 Friday,0.0
160,369,Americans,"[0, 0, -1, -1, -1, -1, -1, -1, 1]",CNN CNN NEWSROOM,July 31 2020 Friday,-0.5555555555555556
161,369,Fauci,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",CNN CNN NEWSROOM,July 31 2020 Friday,0.1
162,369,Trump,"[0, -1, 1, 1, 1, 1, 1, -1]",CNN CNN NEWSROOM,July 31 2020 Friday,0.375
163,369,American,"[0, -1, 1, -1, -1, -1, -1, -1, -1, 0, 0, 0, 1, -1, 1]",CNN CNN NEWSROOM,July 31 2020 Friday,-0.3333333333333333
164,369,Dana,"[0, 1, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,July 31 2020 Friday,0.125
165,376,Democrats,"[-1, -1, -1, 0, -1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",CNN CNN NEWSROOM,July 28 2020 Tuesday,-0.21428571428571427
166,376,Barr,"[0, 0, -1, 0, 0, 0, -1, 0, 0, -1, -1, -1, -1]",CNN CNN NEWSROOM,July 28 2020 Tuesday,-0.46153846153846156
167,376,protests--,[],CNN CNN NEWSROOM,July 28 2020 Tuesday,
168,376,Testify Before,[],CNN CNN NEWSROOM,July 28 2020 Tuesday,
169,376,House Panel,"[0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0]",CNN CNN NEWSROOM,July 28 2020 Tuesday,-0.09090909090909091
170,378,John Lewis,"[0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1]",CNN CNN NEWSROOM,July 27 2020 Monday,0.4444444444444444
171,378,Lewis,"[1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0]",CNN CNN NEWSROOM,July 27 2020 Monday,0.42105263157894735
172,378,Washington,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,July 27 2020 Monday,0.07692307692307693
173,378,Joint Base Andrews,"[0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,July 27 2020 Monday,0.0
174,378,D.C. Area,"[0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,July 27 2020 Monday,0.0
175,381,Brooke,"[0, 0, 0, 0, 0, 0, 0, 0, 1]",CNN CNN NEWSROOM,July 23 2020 Thursday,0.1111111111111111
176,381,Cohen,"[-1, 1, -1, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,July 23 2020 Thursday,-0.1
177,381,Trump,"[-1, 0, 0, 0, 0, 0, 0, -1, -1]",CNN CNN NEWSROOM,July 23 2020 Thursday,-0.3333333333333333
178,381,CNN,"[0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,July 23 2020 Thursday,0.0
179,381,COVID-19,"[0, 0, -1, 0, 0, 0, 0]",CNN CNN NEWSROOM,July 23 2020 Thursday,-0.14285714285714285
180,391,Washington,"[0, 0, -1, 0]",CNN CNN NEWSROOM,July 7 2020 Tuesday,-0.25
181,391,Jefferson,"[0, -1, 0, -1, 0, 0, 0, 0, 0, -1, 0, -1, 0, -1, -1, 0, 0, -1]",CNN CNN NEWSROOM,July 7 2020 Tuesday,-0.3888888888888889
182,391,Monticello,"[0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,July 7 2020 Tuesday,0.0
183,391,Arizona,"[0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,July 7 2020 Tuesday,0.0
184,391,the Jefferson Memorial,"[0, -1, -1, 0, -1, 0, 0]",CNN CNN NEWSROOM,July 7 2020 Tuesday,-0.42857142857142855
185,392,Arizona,"[-1, -1, -1, -1, -1, 0, -1, -1, -1, 0]",CNN New Day,July 15 2020 Wednesday,-0.8
186,392,Trump,"[-1, 0, 0, 0, 0, 0, -1, -1, -1, -1, 0, -1, 0]",CNN New Day,July 15 2020 Wednesday,-0.46153846153846156
