,Transcript,Topic,Sentiment,Program,Date,avg_sentiment
32,90,Republican,"[-1, -1, -1, -1]",CNN CNN NEWSROOM,May 1 2020 Friday,-1.0
33,90,NASCAR,"[0, 0, 0, 0, 0]",CNN CNN NEWSROOM,May 1 2020 Friday,0.0
34,90,L.A. County,"[0, -1, 0, 1]",CNN CNN NEWSROOM,May 1 2020 Friday,0.0
35,95,Pompeo,"[-1, 1, -1, 0, -1, -1, -1, -1, 0, -1, -1, -1, -1]",CNN The Lead with Jake Tapper,May 21 2020 Thursday,-0.6923076923076923
36,95,Jake,"[0, 0, 1, 0, 0, 0, 0, 0, 0]",CNN The Lead with Jake Tapper,May 21 2020 Thursday,0.1111111111111111
37,95,Virginia,"[0, 0, 0, 1, 0, 0, 0, 0, 0, -1, 0, 0]",CNN The Lead with Jake Tapper,May 21 2020 Thursday,0.0
38,95,Brazil,"[0, -1, -1, -1, -1, -1, -1, -1]",CNN The Lead with Jake Tapper,May 21 2020 Thursday,-0.875
39,95,Sao Paulo,"[-1, 0, 0, 0, 0]",CNN The Lead with Jake Tapper,May 21 2020 Thursday,-0.2
40,98,U.S.,"[-1, -1, -1, -1, 0, -1, -1, 0, 0, -1]",CNN CNN NEWSROOM,May 7 2020 Thursday,-0.7
41,98,Rosemary,"[0, 0, 0, 0]",CNN CNN NEWSROOM,May 7 2020 Thursday,0.0
42,98,Germany,"[1, -1, 1, -1, 1, 1, 1, 0]",CNN CNN NEWSROOM,May 7 2020 Thursday,0.375
43,98,the United States,"[0, -1, -1, -1, 0, 1]",CNN CNN NEWSROOM,May 7 2020 Thursday,-0.3333333333333333
44,98,China,"[-1, -1, -1, -1, -1, 0]",CNN CNN NEWSROOM,May 7 2020 Thursday,-0.8333333333333334
45,99,CDC,"[-1, 0, 0, 0, 0, 1, 1, 1, 1, -1, -1, 0, 1, 1]",CNN New Day,May 8 2020 Friday,0.21428571428571427
46,99,JetBlue,"[0, 0, 0, -1, -1, 1, 1, 1, 0]",CNN New Day,May 8 2020 Friday,0.1111111111111111
47,99,Ahmaud Arbery,"[-1, -1, -1, -1, -1, -1, 0]",CNN New Day,May 8 2020 Friday,-0.8571428571428571
48,99,Trump,"[-1, -1, 0, 0]",CNN New Day,May 8 2020 Friday,-0.5
49,99,the White House,"[-1, -1, 0, -1, 0]",CNN New Day,May 8 2020 Friday,-0.6
50,100,Wisconsin,"[0, -1, 0, -1, 0, 0, -1, -1, 1]",CNN CNN NEWSROOM,May 15 2020 Friday,-0.3333333333333333
51,100,Virginia,"[1, 0, -1, 0, 0, -1, 0, 0]",CNN CNN NEWSROOM,May 15 2020 Friday,-0.125
52,100,D.C.,"[0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,May 15 2020 Friday,0.0
53,100,Maryland,"[0, 0]",CNN CNN NEWSROOM,May 15 2020 Friday,0.0
54,100,CDC,"[0, 0, -1, -1]",CNN CNN NEWSROOM,May 15 2020 Friday,-0.5
55,133,Biden,"[-1, -1, 0, 0, -1, -1, 0, 0, 0, -1, 0, -1, 0, 1, 0, 0, 0, 0]",CNN Inside Politics,May 3 2020 Sunday,-0.2777777777777778
56,133,Boston,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",CNN Inside Politics,May 3 2020 Sunday,0.09090909090909091
57,133,Trump,"[0, 0, -1, -1, 1, 0, -1]",CNN Inside Politics,May 3 2020 Sunday,-0.2857142857142857
58,133,Dallas,"[0, 0, 0, 1, 0, 0, 0]",CNN Inside Politics,May 3 2020 Sunday,0.14285714285714285
59,133,Joe Biden,"[-1, -1, 0, -1, 0, 0, 1, 0, 0, 0]",CNN Inside Politics,May 3 2020 Sunday,-0.2
60,134,Texas,"[0, 0, 0, 0, 0, 0, 0, -1, -1, -1, 0, -1, 0]",CNN CNN NEWSROOM,May 18 2020 Monday,-0.3076923076923077
61,134,CDC,"[-1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,May 18 2020 Monday,-0.4166666666666667
62,134,John,"[0, 0, 0, 0, 0, 1, 0, 0, 0]",CNN CNN NEWSROOM,May 18 2020 Monday,0.1111111111111111
63,134,the White House,"[0, 0, -1, 0, -1, -1, -1]",CNN CNN NEWSROOM,May 18 2020 Monday,-0.5714285714285714
64,134,CNN,"[0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,May 18 2020 Monday,0.0
65,142,CNN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,May 25 2020 Monday,0.0
66,142,Hong Kong,"[-1, -1, -1, -1, 0, 0, -1, -1, -1, -1, -1]",CNN CNN NEWSROOM,May 25 2020 Monday,-0.8181818181818182
67,142,Beijing,"[0, 0, 0, -1, 0, -1, -1, 0]",CNN CNN NEWSROOM,May 25 2020 Monday,-0.375
68,142,Netanyahu,"[-1, 0, 0, -1, -1, -1, 0, 1, 0, 0]",CNN CNN NEWSROOM,May 25 2020 Monday,-0.3
69,142,Rosemary,"[0, 0]",CNN CNN NEWSROOM,May 25 2020 Monday,0.0
70,148,Mumbai,"[0, 0, 0, 0]",CNN CNN 10,May 6 2020 Wednesday,0.0
71,148,the United States,"[0, 0, 1]",CNN CNN 10,May 6 2020 Wednesday,0.3333333333333333
72,148,Looks Towards Space Tourism,"[1, 0]",CNN CNN 10,May 6 2020 Wednesday,0.5
73,148,New Mexico,"[0, 0]",CNN CNN 10,May 6 2020 Wednesday,0.0
74,148,Spaceport America,"[0, 0, 0, 0]",CNN CNN 10,May 6 2020 Wednesday,0.0
75,155,American,"[1, 1, 0, 0, 1]",CNN CNN 10,May 7 2020 Thursday,0.6
76,155,NASA,"[0, -1, 1, -1, 0]",CNN CNN 10,May 7 2020 Thursday,-0.2
77,155,the International Space Station,"[0, 0]",CNN CNN 10,May 7 2020 Thursday,0.0
78,155,U.S.,"[-1, -1, 0]",CNN CNN 10,May 7 2020 Thursday,-0.6666666666666666
79,155,Soyuz,"[0, 0, 0, 0]",CNN CNN 10,May 7 2020 Thursday,0.0
80,159,U.S.,"[0, 0, 0]",CNN CNN 10,May 19 2020 Tuesday,0.0
81,159,Bangladesh,"[0, 0, 0, 0]",CNN CNN 10,May 19 2020 Tuesday,0.0
82,159,CNN,"[0, 0, 0, 0]",CNN CNN 10,May 19 2020 Tuesday,0.0
83,159,India,"[-1, -1]",CNN CNN 10,May 19 2020 Tuesday,-1.0
84,163,U.K.,"[0, 0, -1, -1]",CNN CNN NEWSROOM,May 6 2020 Wednesday,-0.5
85,163,Ed,"[1, 0, 1]",CNN CNN NEWSROOM,May 6 2020 Wednesday,0.6666666666666666
86,163,Eneida,"[0, 0, 0, 0, 0]",CNN CNN NEWSROOM,May 6 2020 Wednesday,0.0
87,163,CNN,"[0, 0, 0]",CNN CNN NEWSROOM,May 6 2020 Wednesday,0.0
88,163,NYPD,"[-1, 0, 0, 0]",CNN CNN NEWSROOM,May 6 2020 Wednesday,-0.25
89,176,Trump,"[-1, 0, -1, 0, 0, 0, 0, -1]",CNN Smerconish,May 9 2020 Saturday,-0.375
90,176,Biden,"[0, 0, -1, 0, 0, 0, 0, 1, -1, 1, 0, 0, 0, -1, 0, 1, 0]",CNN Smerconish,May 9 2020 Saturday,0.0
91,176,COVID-19,"[-1, 0, -1, 0, 0, 1]",CNN Smerconish,May 9 2020 Saturday,-0.16666666666666666
92,176,San Francisco,"[-1, -1, 0, 0, 0, 0, 0, 0]",CNN Smerconish,May 9 2020 Saturday,-0.25
93,176,Sweden,"[0, 0, -1, 0, 0, 1, 0]",CNN Smerconish,May 9 2020 Saturday,0.0
94,183,U.S.,"[-1, -1, -1, -1, -1, -1, -1, 0, 1, -1, 0]",CNN CNN NEWSROOM,May 11 2020 Monday,-0.6363636363636364
95,183,China,"[-1, -1, -1, -1, 0, -1, -1, 0, 0, 0, -1]",CNN CNN NEWSROOM,May 11 2020 Monday,-0.6363636363636364
96,183,California,"[-1, -1, 0, 0, -1, -1]",CNN CNN NEWSROOM,May 11 2020 Monday,-0.6666666666666666
97,183,Tesla,"[-1, -1, 0, -1, 0]",CNN CNN NEWSROOM,May 11 2020 Monday,-0.6
98,183,CNN,"[0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,May 11 2020 Monday,0.0
99,190,CNN,"[0, 1, 0]",CNN CNN 10,May 1 2020 Friday,0.3333333333333333
100,190,America,"[-1, -1]",CNN CNN 10,May 1 2020 Friday,-1.0
101,190,Mars,[0],CNN CNN 10,May 1 2020 Friday,0.0
102,191,Redfield,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,May 12 2020 Tuesday,0.0
103,191,CDC,"[0, 0, 0, -1, 0, 0, 1, 0, 1]",CNN CNN NEWSROOM,May 12 2020 Tuesday,0.1111111111111111
104,191,Fauci,"[0, 0, -1, 0, 1, 0, 0, 0]",CNN CNN NEWSROOM,May 12 2020 Tuesday,0.0
105,191,the White House,"[1, 0, -1]",CNN CNN NEWSROOM,May 12 2020 Tuesday,0.0
106,191,Murphy,"[0, 0, 0, 0]",CNN CNN NEWSROOM,May 12 2020 Tuesday,0.0
107,218,CNN,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",CNN CNN NEWSROOM,May 16 2020 Saturday,0.2
108,218,Trump,"[-1, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,May 16 2020 Saturday,-0.125
109,218,Georgia,"[0, 1, 0, -1, 0, 0, 0]",CNN CNN NEWSROOM,May 16 2020 Saturday,0.0
110,218,the White House,"[0, -1, 0]",CNN CNN NEWSROOM,May 16 2020 Saturday,-0.3333333333333333
111,218,Florida,"[0, 0]",CNN CNN NEWSROOM,May 16 2020 Saturday,0.0
112,219,Xanilyn,"[0, 0, 1, 0, 0, 1, 0]",CNN CNN NEWSROOM,May 8 2020 Friday,0.2857142857142857
113,219,the White House,"[0, 0, 0, 1, 0]",CNN CNN NEWSROOM,May 8 2020 Friday,0.2
114,219,Frontier,"[1, 0, -1, 0, -1]",CNN CNN NEWSROOM,May 8 2020 Friday,-0.2
115,219,Fed,"[0, 0, 1, 1, 0]",CNN CNN NEWSROOM,May 8 2020 Friday,0.4
116,219,Kevin Hassett,"[0, 0, -1]",CNN CNN NEWSROOM,May 8 2020 Friday,-0.3333333333333333
117,220,Jake,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN The Lead with Jake Tapper,May 13 2020 Wednesday,0.0
118,220,CNN,"[0, 0, 0, 0, 0, 0, 0, 0]",CNN The Lead with Jake Tapper,May 13 2020 Wednesday,0.0
119,220,COVID-19,"[-1, 0, -1, -1, -1, -1, -1]",CNN The Lead with Jake Tapper,May 13 2020 Wednesday,-0.8571428571428571
120,220,E.U.,"[0, -1, 0, 0]",CNN The Lead with Jake Tapper,May 13 2020 Wednesday,-0.25
121,220,Rick Bright,"[-1, 0]",CNN The Lead with Jake Tapper,May 13 2020 Wednesday,-0.5
122,238,CNN,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",CNN CNN LIVE EVENT/SPECIAL,May 22 2020 Friday,0.1
123,238,Sanjay,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN LIVE EVENT/SPECIAL,May 22 2020 Friday,0.0
124,238,Anderson,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",CNN CNN LIVE EVENT/SPECIAL,May 22 2020 Friday,0.06666666666666667
125,238,Fauci,"[0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1]",CNN CNN LIVE EVENT/SPECIAL,May 22 2020 Friday,0.29411764705882354
126,238,Wen,"[0, 0, 0, 0, 0, 0, 0, 1]",CNN CNN LIVE EVENT/SPECIAL,May 22 2020 Friday,0.125
127,239,CDC,"[0, 0, 0, -1, -1, 0, -1, -1, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,May 20 2020 Wednesday,-0.3076923076923077
128,239,CNN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,May 20 2020 Wednesday,0.0
129,239,Brianna,"[1, 0, 0, 0, 1, 0, -1]",CNN CNN NEWSROOM,May 20 2020 Wednesday,0.14285714285714285
130,239,Redfield,"[0, -1, 0, -1, 0, -1]",CNN CNN NEWSROOM,May 20 2020 Wednesday,-0.5
131,239,Connecticut,"[0, 0, 0]",CNN CNN NEWSROOM,May 20 2020 Wednesday,0.0
132,240,CNN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN New Day Saturday,May 23 2020 Saturday,0.0
133,240,Trump,"[0, 0, 0, 0, 0, 0, -1, 0]",CNN New Day Saturday,May 23 2020 Saturday,-0.125
134,240,CDC,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN New Day Saturday,May 23 2020 Saturday,0.0
135,240,COVID-19,"[-1, -1, -1, -1, -1, -1, -1, -1]",CNN New Day Saturday,May 23 2020 Saturday,-1.0
136,240,Denmark,"[1, 1, 0, 1, 1, 1, 0]",CNN New Day Saturday,May 23 2020 Saturday,0.7142857142857143
137,241,CDC,"[-1, -1, 1, 1, 0, 1, -1, -1, -1, 1, 0, 0, 1, 1]",CNN CNN NEWSROOM,May 20 2020 Wednesday,0.07142857142857142
138,241,China,"[-1, -1, -1, 0, 1, 1]",CNN CNN NEWSROOM,May 20 2020 Wednesday,-0.16666666666666666
139,241,CNN,"[0, 0, 0, 0]",CNN CNN NEWSROOM,May 20 2020 Wednesday,0.0
140,241,Xi,"[0, 1, 1, 1, 1, 1]",CNN CNN NEWSROOM,May 20 2020 Wednesday,0.8333333333333334
141,246,Rice,"[0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, -1, 0, 1, 0, 1, 1]",CNN CNN NEWSROOM,May 19 2020 Tuesday,0.2631578947368421
142,246,Linick,"[0, 0, 0, -1, 0, -1, 0, 0, 0, 0]",CNN CNN NEWSROOM,May 19 2020 Tuesday,-0.2
143,246,Pompeo,"[0, 0, 0, -1, -1, 0]",CNN CNN NEWSROOM,May 19 2020 Tuesday,-0.3333333333333333
144,246,Jim,"[0, 0]",CNN CNN NEWSROOM,May 19 2020 Tuesday,0.0
145,246,Anna Margaret Clyburn,"[0, 0, 0, 0]",CNN CNN NEWSROOM,May 19 2020 Tuesday,0.0
146,249,Victor,"[0, 0, 1, 0, 0, 1, 1]",CNN CNN NEWSROOM,May 23 2020 Saturday,0.42857142857142855
147,249,Hertz,"[-1, 0, 0, 0, 0, 0, -1, -1]",CNN CNN NEWSROOM,May 23 2020 Saturday,-0.375
148,249,CNN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,May 23 2020 Saturday,0.0
149,249,Graceland,"[0, 0, 0, 0, 0, 0, 1]",CNN CNN NEWSROOM,May 23 2020 Saturday,0.14285714285714285
150,249,North Dakota,"[0, 0, 1, -1]",CNN CNN NEWSROOM,May 23 2020 Saturday,0.0
151,253,U.S.,"[-1, 0, 0, 0, -1, -1, -1, -1, -1, -1]",CNN CNN NEWSROOM,May 5 2020 Tuesday,-0.7
152,253,Jim,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,May 5 2020 Tuesday,0.0
153,253,Italy,"[0, 0, 0, 0, -1]",CNN CNN NEWSROOM,May 5 2020 Tuesday,-0.2
154,253,China,"[-1, -1, 0, -1, 0]",CNN CNN NEWSROOM,May 5 2020 Tuesday,-0.6
155,253,Chinese,"[-1, -1, -1, -1]",CNN CNN NEWSROOM,May 5 2020 Tuesday,-1.0
156,262,the White House,"[-1, 0, -1, -1, 1, -1, 0, -1, 0, -1, -1, -1, 0, -1, -1, -1]",CNN New Day,May 8 2020 Friday,-0.625
157,262,CNN,"[0, 0, 0, 0, 0, 0]",CNN New Day,May 8 2020 Friday,0.0
158,262,Remdesivir,"[0, 1, -1, 1, 0, -1, 0, -1]",CNN New Day,May 8 2020 Friday,-0.125
159,262,CDC,"[0, 0, 1, -1, 0, 0, 0]",CNN New Day,May 8 2020 Friday,0.0
160,262,Kraft,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN New Day,May 8 2020 Friday,0.0
161,263,California,"[-1, -1, 0, 0, 0, 0, 0, 0, 1, -1, -1]",CNN CNN NEWSROOM,May 1 2020 Friday,-0.2727272727272727
162,263,CNN,"[0, 0, 0, 0, 0]",CNN CNN NEWSROOM,May 1 2020 Friday,0.0
163,263,Brooke,"[1, 0, 1, 0, 0, 1]",CNN CNN NEWSROOM,May 1 2020 Friday,0.5
164,263,Brooke Baldwin,"[0, 0, 0, 0]",CNN CNN NEWSROOM,May 1 2020 Friday,0.0
165,263,Orange County,"[0, 0, 0, 0]",CNN CNN NEWSROOM,May 1 2020 Friday,0.0
166,290,CNN,"[0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,May 26 2020 Tuesday,0.0
167,290,Brianna,"[0, 0, 0, 0]",CNN CNN NEWSROOM,May 26 2020 Tuesday,0.0
168,290,Americans,"[-1, -1, 0, 0, 0, 0]",CNN CNN NEWSROOM,May 26 2020 Tuesday,-0.3333333333333333
169,290,COVID-19,"[-1, -1, -1, -1, -1, -1]",CNN CNN NEWSROOM,May 26 2020 Tuesday,-1.0
170,290,U.S.,"[-1, -1, 0]",CNN CNN NEWSROOM,May 26 2020 Tuesday,-0.6666666666666666
171,300,Wolf,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0]",CNN THE SITUATION ROOM,May 25 2020 Monday,0.25
172,300,Brazil,"[-1, 0, 0, -1, -1, 0, -1, -1, 0, -1, -1]",CNN THE SITUATION ROOM,May 25 2020 Monday,-0.6363636363636364
173,300,the United States,"[0, -1, -1, -1, 0, 0, -1, -1, -1, -1, 0, 0]",CNN THE SITUATION ROOM,May 25 2020 Monday,-0.5833333333333334
174,300,Americans,"[0, -1, -1, 0, 1, 0, 0, -1]",CNN THE SITUATION ROOM,May 25 2020 Monday,-0.25
175,300,Arkansas,"[0, -1, -1, 0, 0, 0, 0, 0]",CNN THE SITUATION ROOM,May 25 2020 Monday,-0.25
176,302,Americans,"[0, -1, 0, 0, -1, 0, -1, -1]",CNN CNN Tonight,May 25 2020 Monday,-0.5
177,302,CNN,"[0, 0, 0, 0, 1, 0]",CNN CNN Tonight,May 25 2020 Monday,0.16666666666666666
178,302,Missouri,"[0, 0, 0, 0, 0, 0, 0]",CNN CNN Tonight,May 25 2020 Monday,0.0
179,302,the United States,"[0, -1, -1, 0, -1, -1]",CNN CNN Tonight,May 25 2020 Monday,-0.6666666666666666
180,302,Trump,"[0, -1, -1, 0, -1, -1, 0]",CNN CNN Tonight,May 25 2020 Monday,-0.5714285714285714
181,308,CNN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,May 24 2020 Sunday,0.0
182,308,New York,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,May 24 2020 Sunday,0.0
183,308,Fred,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,May 24 2020 Sunday,0.0
184,308,Florida,"[0, -1, 0, 0, 0]",CNN CNN NEWSROOM,May 24 2020 Sunday,-0.2
185,308,Trump,"[0, 0, 0, 0, 0]",CNN CNN NEWSROOM,May 24 2020 Sunday,0.0
186,309,Hong Kong,"[0, 0, 0, 0, -1, 1, 0, 0, -1, 0, 0, 1, -1, 0]",CNN New Day Sunday,May 24 2020 Sunday,-0.07142857142857142
187,309,CNN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN New Day Sunday,May 24 2020 Sunday,0.0
188,309,Trump,"[1, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1]",CNN New Day Sunday,May 24 2020 Sunday,-0.18181818181818182
189,309,Victor,"[0, 0, 0, 0, 0, 0, 0, 0]",CNN New Day Sunday,May 24 2020 Sunday,0.0
190,309,Americans,"[-1, 1, 1, 1, -1, -1, -1, -1, 1]",CNN New Day Sunday,May 24 2020 Sunday,-0.1111111111111111
191,310,Americans,"[-1, 1, 0, -1, -1, -1, 0, -1, -1, -1, 1, -1, 0, 0, -1]",CNN CNN NEWSROOM,May 24 2020 Sunday,-0.4666666666666667
192,310,Arkansas,"[-1, -1, 0, 0, 0, -1, -1]",CNN CNN NEWSROOM,May 24 2020 Sunday,-0.5714285714285714
193,310,CNN,"[0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,May 24 2020 Sunday,0.0
194,310,Mexico,"[-1, -1, -1, -1, -1, -1, 0, -1, 0]",CNN CNN NEWSROOM,May 24 2020 Sunday,-0.7777777777777778
195,310,COVID-19,"[0, -1, -1, -1, -1, -1]",CNN CNN NEWSROOM,May 24 2020 Sunday,-0.8333333333333334
196,311,Hong Kong,"[-1, -1, 0, -1, -1, -1, -1, -1, -1, -1, 0]",CNN New Day Sunday,May 24 2020 Sunday,-0.8181818181818182
197,311,Trump,"[0, 0, -1, 0, 0, -1, -1, 0, 0]",CNN New Day Sunday,May 24 2020 Sunday,-0.3333333333333333
198,311,Americans,"[0, 0, 0, 0, 0]",CNN New Day Sunday,May 24 2020 Sunday,0.0
199,311,New York,"[0, 0, 0, 1, -1, 0, -1, 0]",CNN New Day Sunday,May 24 2020 Sunday,-0.125
200,311,CNN,"[0, 0, 0, 0, 0, 0]",CNN New Day Sunday,May 24 2020 Sunday,0.0
201,312,John,"[0, 0, 0, 0, 0, 1, 0]",CNN CNN NEWSROOM,May 25 2020 Monday,0.14285714285714285
202,312,the World Health Organization,"[0, 0, 0]",CNN CNN NEWSROOM,May 25 2020 Monday,0.0
203,312,California,"[0, 0, 0]",CNN CNN NEWSROOM,May 25 2020 Monday,0.0
204,312,Tom Brady,"[0, 0, 0]",CNN CNN NEWSROOM,May 25 2020 Monday,0.0
205,312,Brady,"[0, -1, 0, -1, 0, 0, 1]",CNN CNN NEWSROOM,May 25 2020 Monday,-0.14285714285714285
206,313,Hong Kong,"[-1, -1, 0, -1, -1, -1, -1, 0, -1, -1, -1]",CNN New Day,May 25 2020 Monday,-0.8181818181818182
207,313,China,"[-1, -1, -1, -1, -1, -1, -1, -1, 0, 0]",CNN New Day,May 25 2020 Monday,-0.8
208,313,Chinese,"[-1, -1, -1, -1, -1, -1]",CNN New Day,May 25 2020 Monday,-1.0
209,313,Florida,"[0, 1, 0, 0, 0, -1]",CNN New Day,May 25 2020 Monday,0.0
210,313,Americans,"[0, -1, -1, 0]",CNN New Day,May 25 2020 Monday,-0.5
211,314,China,"[-1, 0, 1, -1, 0, -1, 0, -1, 0, -1, 0, 0, -1, 0, 0]",CNN CNN NEWSROOM,May 23 2020 Saturday,-0.3333333333333333
212,314,Hong Kong,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, -1, 0, -1, -1, -1]",CNN CNN NEWSROOM,May 23 2020 Saturday,-0.85
213,314,Trump,"[0, 0, -1, -1, 0, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, 0]",CNN CNN NEWSROOM,May 23 2020 Saturday,-0.5882352941176471
214,314,U.S.,"[-1, 0, 0, 0, 0, 0, 0, 0, -1, -1, -1, 0, 1, 0]",CNN CNN NEWSROOM,May 23 2020 Saturday,-0.21428571428571427
215,314,the United States,"[0, 0, -1, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,May 23 2020 Saturday,-0.125
216,315,Hong Kong,"[-1, -1, -1, -1, -1, 0, -1, 0, 0, -1, -1, -1, -1, -1, -1, 0, -1, -1]",CNN CNN NEWSROOM,May 25 2020 Monday,-0.7777777777777778
