,Transcript,Topic,Sentiment,Program,Date,avg_sentiment
27,92,American,"[1, 1, 1, 1, 1, -1, -1, 1, -1, 0, 0, 0, 0, 1, -1, 0]",Fox News Network WATTERS WORLD,August 8 2020 Saturday,0.1875
28,92,Biden,"[0, 0, 0, -1, 0, -1, 0, 0, 0, 0, -1, 0, -1, 0, -1, 0, 0, -1, 0, -1]",Fox News Network WATTERS WORLD,August 8 2020 Saturday,-0.35
29,92,Brian,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0]",Fox News Network WATTERS WORLD,August 8 2020 Saturday,0.25
30,124,Joe Biden,"[0, 1, -1, 1, 0, 0, -1, 0, -1, 0, 1, -1, -1, -1, 0, -1, -1, 1, -1, 1]",Fox News Network TUCKER CARLSON TONIGHT,August 19 2020 Wednesday,-0.2
31,124,Biden,"[0, 1, -1, -1, 0, 1, -1, 1, -1, -1, 0, 1, -1, 0, 1, -1, 1, -1, -1]",Fox News Network TUCKER CARLSON TONIGHT,August 19 2020 Wednesday,-0.15789473684210525
32,124,Obama,"[0, -1, 0, -1, 0, 0, 0, -1, -1, -1, 0, 0, 0, -1, 0, -1, -1, 0]",Fox News Network TUCKER CARLSON TONIGHT,August 19 2020 Wednesday,-0.4444444444444444
33,124,Democrats,"[-1, -1, -1, -1, -1, -1, 1, 0, -1, -1, -1, 0, 0, -1, -1]",Fox News Network TUCKER CARLSON TONIGHT,August 19 2020 Wednesday,-0.6666666666666666
34,124,Kamala Harris,"[0, 1, -1, -1, 1, 1, 0, -1, 0, -1, 0, -1, -1, 0, 0]",Fox News Network TUCKER CARLSON TONIGHT,August 19 2020 Wednesday,-0.2
35,129,Pete,"[0, 0, -1, 0, 1, 0, -1, 0, 0, 0, 0, 0, -1, -1, 0, -1, 1, 1, 0]",Fox News Network THE FIVE,August 6 2020 Thursday,-0.10526315789473684
36,129,The Second Amendment Has Been Taking Center Stage In The Battle For The White House,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Fox News Network THE FIVE,August 6 2020 Thursday,0.0
37,129,Dana,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Fox News Network THE FIVE,August 6 2020 Thursday,0.0
38,129,Trump,"[0, -1, -1, 0, 1, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0]",Fox News Network THE FIVE,August 6 2020 Thursday,-0.17647058823529413
39,129,Juan,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]",Fox News Network THE FIVE,August 6 2020 Thursday,0.14285714285714285
40,143,Trump,"[-1, -1, -1, 0, -1, -1, 0, 0, 0]",Fox News Network LIFE LIBERTY LEVIN,August 9 2020 Sunday,-0.5555555555555556
41,143,Antifa,"[-1, -1, -1, 0, -1, -1, -1]",Fox News Network LIFE LIBERTY LEVIN,August 9 2020 Sunday,-0.8571428571428571
42,143,the United States,"[-1, -1, 0]",Fox News Network LIFE LIBERTY LEVIN,August 9 2020 Sunday,-0.6666666666666666
43,143,F.B.I.,"[0, -1, 0]",Fox News Network LIFE LIBERTY LEVIN,August 9 2020 Sunday,-0.3333333333333333
44,143,America,"[0, -1, 0, 0]",Fox News Network LIFE LIBERTY LEVIN,August 9 2020 Sunday,-0.25
45,145,Ben,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",Fox News Network THE GREG GUTFELD SHOW,August 1 2020 Saturday,0.0
46,145,Barr,"[-1, 0, -1, 0, 0, 1, 0, -1, 0, 1, 1, 1, -1, 1]",Fox News Network THE GREG GUTFELD SHOW,August 1 2020 Saturday,0.07142857142857142
47,145,America,[],Fox News Network THE GREG GUTFELD SHOW,August 1 2020 Saturday,
48,145,Democrats,"[-1, -1, -1, -1, 0, -1]",Fox News Network THE GREG GUTFELD SHOW,August 1 2020 Saturday,-0.8333333333333334
49,145,Bill Barr,"[0, -1, 1, 0, 0, 1, 1, 1]",Fox News Network THE GREG GUTFELD SHOW,August 1 2020 Saturday,0.375
50,163,Neil,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,August 4 2020 Tuesday,0.0
51,163,Trump,"[-1, 0, 0, 0, -1, 0, 0, 0]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,August 4 2020 Tuesday,-0.25
52,163,TikTok,"[0, 0, 0, -1, 0, 0, -1, 0, 0]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,August 4 2020 Tuesday,-0.2222222222222222
53,163,Capitol Hill,"[0, -1, -1, 0, 0, -1, 0]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,August 4 2020 Tuesday,-0.42857142857142855
54,163,Democrats,"[0, -1, 0, -1]",Fox News Network YOUR WORLD WITH NEIL CAVUTO,August 4 2020 Tuesday,-0.5
55,176,Trump,"[0, 0, 0, -1, 0, 0, 0, 1, -1, 0, 0, 0, 0, -1, 1]",Fox News Network THE STORY WITH MARTHA MACCALLUM,August 12 2020 Wednesday,-0.06666666666666667
56,176,Joe Biden,"[0, -1, -1, 0, 1, -1, -1, -1, -1, 1, 0, 1, -1, 0, 0, 1, 0, 0, -1, -1]",Fox News Network THE STORY WITH MARTHA MACCALLUM,August 12 2020 Wednesday,-0.25
57,176,Ron Johnson,"[-1, -1, -1, -1, -1, 0, 0, 0, 0, 1]",Fox News Network THE STORY WITH MARTHA MACCALLUM,August 12 2020 Wednesday,-0.4
58,176,Kamala Harris,"[0, 0, 0, 0, 0, -1, 0, 0, 0]",Fox News Network THE STORY WITH MARTHA MACCALLUM,August 12 2020 Wednesday,-0.1111111111111111
59,176,Biden,"[1, -1, -1, 1, 0, -1, -1, 0, 0, -1, 0, 0, 0, 0, -1, 0]",Fox News Network THE STORY WITH MARTHA MACCALLUM,August 12 2020 Wednesday,-0.25
60,181,Biden,"[-1, -1, -1, -1, -1, 0, -1, -1, 0, 0, -1, 0, -1, 0, -1, -1, 0, -1, -1]",Fox News Network INGRAHAM ANGLE,August 5 2020 Wednesday,-0.6842105263157895
61,181,Trump,"[-1, -1, 0, -1, 1, 1, 0, 1, 0, -1, 0, 0, -1, 1, -1]",Fox News Network INGRAHAM ANGLE,August 5 2020 Wednesday,-0.13333333333333333
62,181,COVID,"[-1, -1, -1, -1, 0, 0, -1, 0, -1, 0, 0, 0]",Fox News Network INGRAHAM ANGLE,August 5 2020 Wednesday,-0.5
63,181,China,"[-1, -1, -1, 1, -1, 0, -1, 1]",Fox News Network INGRAHAM ANGLE,August 5 2020 Wednesday,-0.375
64,181,Democrats,"[-1, -1, -1, 0, 0, -1]",Fox News Network INGRAHAM ANGLE,August 5 2020 Wednesday,-0.6666666666666666
65,206,Kamala Harris,"[-1, 0, 0, 0, -1, -1, 0, 1, 0, 0, 0, -1, 0, 1, 0, 0, -1, 0, 1]",Fox News Network TUCKER CARLSON TONIGHT,August 12 2020 Wednesday,-0.10526315789473684
66,206,Harris,"[-1, 1, 0, -1, 0, 0, 0, 0, 0, -1, 0, -1, 1, 0, 1, -1, 0, 1, 1, 0]",Fox News Network TUCKER CARLSON TONIGHT,August 12 2020 Wednesday,0.0
67,206,Joe Biden,"[0, -1, -1, -1, -1, 1, 1, -1, -1, 0, -1, 0, 0, 0, 0, 0, 0]",Fox News Network TUCKER CARLSON TONIGHT,August 12 2020 Wednesday,-0.29411764705882354
68,206,Biden,"[0, 0, 1, 0, -1, 0, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, -1]",Fox News Network TUCKER CARLSON TONIGHT,August 12 2020 Wednesday,-0.21052631578947367
69,206,America,"[-1, 0, 1, 0, 1, 0, -1, -1, -1]",Fox News Network TUCKER CARLSON TONIGHT,August 12 2020 Wednesday,-0.2222222222222222
70,207,Kamala Harris,"[0, -1, 0, -1, -1, -1, 0, -1, 0, 0, 0, -1, 0, 0, -1, -1, -1, -1, 0, -1]",Fox News Network TUCKER CARLSON TONIGHT,August 11 2020 Tuesday,-0.55
71,207,Joe Biden,"[-1, 0, -1, 0, -1, -1, -1, 0, -1, 0, -1, -1, 0, 0, -1, 1, 0, -1, -1, -1]",Fox News Network TUCKER CARLSON TONIGHT,August 11 2020 Tuesday,-0.55
72,207,Harris,"[-1, 0, -1, 0, 0, 0, 0, -1, 0, 0, -1, 0, 0, -1, -1, -1, 0, 0, -1]",Fox News Network TUCKER CARLSON TONIGHT,August 11 2020 Tuesday,-0.42105263157894735
73,207,Biden,"[0, 0, -1, -1, 0, 0, 0, -1, 1, 0, -1, -1, 0, 1, -1, -1, 0, 0, -1, 1]",Fox News Network TUCKER CARLSON TONIGHT,August 11 2020 Tuesday,-0.25
74,207,Donald Trump,"[-1, -1, -1, 0, 0, -1, 0, -1]",Fox News Network TUCKER CARLSON TONIGHT,August 11 2020 Tuesday,-0.625
75,213,Biden,"[0, -1, 1, 0, 0, 1, -1, -1, 0, 0, 0, -1, -1, 0, 0, 0, -1, 0, -1, -1]",Fox News Network INGRAHAM ANGLE,August 11 2020 Tuesday,-0.3
76,213,Kamala Harris,"[0, 0, 0, 0, 1, 0, -1, -1, 0, 0, -1, -1, 0, 0, -1, -1]",Fox News Network INGRAHAM ANGLE,August 11 2020 Tuesday,-0.3125
77,213,Trump,"[-1, 0, -1, -1, 1, -1, -1, -1, 1, 1, 1, 0]",Fox News Network INGRAHAM ANGLE,August 11 2020 Tuesday,-0.16666666666666666
78,213,Joe Biden,"[0, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1]",Fox News Network INGRAHAM ANGLE,August 11 2020 Tuesday,-0.6363636363636364
79,213,Harris,"[0, 1, -1, -1, 0, 0, -1, -1, -1, 0, 0, -1, 0, -1, 0, 1, 0, 0, -1]",Fox News Network INGRAHAM ANGLE,August 11 2020 Tuesday,-0.3157894736842105
80,215,China,"[0, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, 0, -1, 0, -1, -1, 0, 0, -1]",Fox News Network THE STORY WITH MARTHA MACCALLUM,August 11 2020 Tuesday,-0.6842105263157895
81,215,Taiwan,"[0, 0, 0, 1, 0, 1, 0, 1, 0, 1, -1, 1, 0, 0, 0, 0, 1, 1]",Fox News Network THE STORY WITH MARTHA MACCALLUM,August 11 2020 Tuesday,0.3333333333333333
82,215,Joe Biden,"[0, 1, 0, 0, -1, -1, -1, -1, -1, -1, 0, -1, 0, 0, -1, 0, -1]",Fox News Network THE STORY WITH MARTHA MACCALLUM,August 11 2020 Tuesday,-0.47058823529411764
83,215,Kamala Harris,"[0, 0, -1, -1, 0, 0, 0, 0, 0]",Fox News Network THE STORY WITH MARTHA MACCALLUM,August 11 2020 Tuesday,-0.2222222222222222
84,215,Trump,"[0, 0, 0, -1, 1, 1, 0, 0]",Fox News Network THE STORY WITH MARTHA MACCALLUM,August 11 2020 Tuesday,0.125
85,221,Biden,"[-1, 0, 0, 0, 0, 0, -1, -1, 0, 0, 0, 0, -1, 0, -1, 0, 1, -1, 0]",Fox News Network TUCKER CARLSON TONIGHT,August 31 2020 Monday,-0.2631578947368421
86,221,Trump,"[-1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1]",Fox News Network TUCKER CARLSON TONIGHT,August 31 2020 Monday,-0.8
87,221,Portland,[],Fox News Network TUCKER CARLSON TONIGHT,August 31 2020 Monday,
88,221,Joe Biden,"[-1, -1, -1, 0, 1, 0, 0, 0, -1, 0, 0, 0, -1, -1, 0, -1, 0]",Fox News Network TUCKER CARLSON TONIGHT,August 31 2020 Monday,-0.35294117647058826
89,221,Tucker,"[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",Fox News Network TUCKER CARLSON TONIGHT,August 31 2020 Monday,0.15384615384615385
90,223,Biden,"[-1, -1, -1, -1, 0, -1, -1, 0, -1, -1, 0, 0, 0, -1, -1, -1, -1, 0, -1, -1]",Fox News Network WATTERS WORLD,August 1 2020 Saturday,-0.7
91,223,Trump,"[0, 1, 1, 0, -1, 0, 1, -1, 0, 0, 0, 0, -1, -1, -1, 0, 1, 0]",Fox News Network WATTERS WORLD,August 1 2020 Saturday,-0.05555555555555555
92,223,Bill Clinton,[],Fox News Network WATTERS WORLD,August 1 2020 Saturday,
93,223,Jesse,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1]",Fox News Network WATTERS WORLD,August 1 2020 Saturday,0.2
94,223,American,"[1, 1, -1, -1, 1, -1, 0, 0]",Fox News Network WATTERS WORLD,August 1 2020 Saturday,0.0
95,227,COVID,"[0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0]",Fox News Network INGRAHAM ANGLE,August 14 2020 Friday,-0.058823529411764705
96,227,Chicago,"[-1, 0, -1, 0, 0, -1, 0, 0, -1, -1]",Fox News Network INGRAHAM ANGLE,August 14 2020 Friday,-0.5
97,227,Trump,"[0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, -1]",Fox News Network INGRAHAM ANGLE,August 14 2020 Friday,-0.16666666666666666
98,227,Raymond,"[0, 0, -1, 0, -1, 0, 0, 0, 1, 0, 0, 0]",Fox News Network INGRAHAM ANGLE,August 14 2020 Friday,-0.08333333333333333
99,227,Israel,"[0, 0, 0, 0, 1, -1, 1, 0, 1, 0]",Fox News Network INGRAHAM ANGLE,August 14 2020 Friday,0.2
100,247,Biden,"[-1, -1, 0, -1, -1, 0, 0, -1, -1, 0, 0, -1, 0, -1, -1, 0, 0, 0, -1, 0]",Fox News Network INGRAHAM ANGLE,August 7 2020 Friday,-0.5
101,247,Trump,"[0, -1, 0, -1, 0, 0, 0, 0, -1, -1, 1, 0, 0, 0, -1, 0, 0, 0, 1]",Fox News Network INGRAHAM ANGLE,August 7 2020 Friday,-0.15789473684210525
102,247,China,"[-1, -1, -1, 0, -1, 1, 1, 1, -1, -1, 1, -1, 1, -1, -1, 0, -1]",Fox News Network INGRAHAM ANGLE,August 7 2020 Friday,-0.29411764705882354
103,247,Laura,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Fox News Network INGRAHAM ANGLE,August 7 2020 Friday,0.0
104,247,American,"[-1, -1, -1, 1, 0, 0, -1, 0, -1, 0, 0, 1, 1, 0]",Fox News Network INGRAHAM ANGLE,August 7 2020 Friday,-0.14285714285714285
105,278,Biden,"[0, -1, 0, -1, 0, 0, -1, 0, 0, -1, 0, -1, 0, -1, -1, -1, 0, -1, 0]",Fox News Network FOX HANNITY,August 11 2020 Tuesday,-0.47368421052631576
106,278,Donald J. Trump,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",Fox News Network FOX HANNITY,August 11 2020 Tuesday,0.05555555555555555
107,278,Joe Biden,"[-1, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, -1, 0, -1, -1]",Fox News Network FOX HANNITY,August 11 2020 Tuesday,-0.5263157894736842
108,278,Kamala Harris,"[0, -1, -1, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0]",Fox News Network FOX HANNITY,August 11 2020 Tuesday,-0.2777777777777778
109,278,Harris,"[0, 0, 0, -1, 0, 0, 0, -1, 0, -1, -1, -1, -1, -1, 0, -1, 0, 0, 1]",Fox News Network FOX HANNITY,August 11 2020 Tuesday,-0.3684210526315789
110,285,Joe,[],Fox News Network THE GREG GUTFELD SHOW,August 8 2020 Saturday,
111,285,Trump,"[0, -1, -1, 0, 0, -1, -1, 0, 0, 0, 0, 0, 1, -1]",Fox News Network THE GREG GUTFELD SHOW,August 8 2020 Saturday,-0.2857142857142857
112,285,Terry,"[0, 0, 0, 0, 0, -1, 0, 0, 1, 0, 1]",Fox News Network THE GREG GUTFELD SHOW,August 8 2020 Saturday,0.09090909090909091
113,285,Biden,"[-1, -1, 0, 1, -1, -1, -1, -1, -1, 0, 0, -1]",Fox News Network THE GREG GUTFELD SHOW,August 8 2020 Saturday,-0.5833333333333334
114,285,Joe Biden,"[-1, 0, -1, -1, 0, -1]",Fox News Network THE GREG GUTFELD SHOW,August 8 2020 Saturday,-0.6666666666666666
115,307,Trump,"[0, -1, 0, 0, 0, -1, -1, 0, 0, -1, 0, 1, -1, 0, 0, 0, -1, 0, -1]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,August 27 2020 Thursday,-0.3157894736842105
116,307,Joe Biden,"[0, -1, -1, -1, 0, 0, -1, 0, 0, -1, -1, -1, 0, 0, -1, -1, 0, 0, -1]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,August 27 2020 Thursday,-0.5263157894736842
117,307,Bret,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,August 27 2020 Thursday,-0.05263157894736842
118,307,Wisconsin,"[0, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,August 27 2020 Thursday,-0.4166666666666667
119,307,Biden,"[0, -1, 0, 0, -1, -1, -1, -1, -1, 0, -1, 0, -1, -1, 0, -1, 0, -1, 0]",Fox News Network FOX SPECIAL REPORT WITH BRET BAIER,August 27 2020 Thursday,-0.5789473684210527
120,308,Trump,"[0, 0, 1, 1, -1, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, -1, 1, 0, -1, 0]",Fox News Network THE STORY WITH MARTHA MACCALLUM,August 14 2020 Friday,0.2
121,308,American,"[0, 0, -1, -1, 0, 0, 0, 0, 1, 1]",Fox News Network THE STORY WITH MARTHA MACCALLUM,August 14 2020 Friday,0.0
122,308,Martha,"[0, 0, 1, 0, 0]",Fox News Network THE STORY WITH MARTHA MACCALLUM,August 14 2020 Friday,0.2
123,308,Iran,"[0, -1, 0, -1, -1, -1, 0, -1, -1]",Fox News Network THE STORY WITH MARTHA MACCALLUM,August 14 2020 Friday,-0.6666666666666666
124,308,Israel,"[0, 0, 0, 0, 1, 1, 0, 0]",Fox News Network THE STORY WITH MARTHA MACCALLUM,August 14 2020 Friday,0.25
125,328,Trump,"[1, 1, -1, 0, -1, 1, 0, -1, 0, -1, -1, 1, 0, -1, -1, 0, 0]",Fox News Network THE NEXT REVOLUTION,August 30 2020 Sunday,-0.17647058823529413
126,328,Democrats,"[-1, -1, -1, -1, -1, 0, 0, -1, -1, -1, -1, 0, -1, 0, 0, -1, 0, -1, -1]",Fox News Network THE NEXT REVOLUTION,August 30 2020 Sunday,-0.6842105263157895
127,328,America,"[1, -1, -1, 0, -1, 0, 1, -1, 1, 1, 0, 0]",Fox News Network THE NEXT REVOLUTION,August 30 2020 Sunday,0.0
128,328,Biden,"[-1, -1, 0, -1, -1, -1, 0, 1, 0, 0, 0, -1, -1, -1, -1, 0, -1, -1, -1, -1]",Fox News Network THE NEXT REVOLUTION,August 30 2020 Sunday,-0.6
129,328,Rob,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",Fox News Network THE NEXT REVOLUTION,August 30 2020 Sunday,0.05555555555555555
130,409,Trump,"[-1, 0, 0, 0, -1, 1, -1, 1, 1, 0, 1, 0, -1, 1, 1, 1, 1, 1, 0]",Fox News Network FOX HANNITY,August 24 2020 Monday,0.2631578947368421
131,409,America,"[-1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]",Fox News Network FOX HANNITY,August 24 2020 Monday,0.7272727272727273
132,409,Democrats,"[-1, -1, -1, -1, 0, -1, -1, -1, -1, 0, 0, 0, -1, -1, -1, -1, -1, -1, -1]",Fox News Network FOX HANNITY,August 24 2020 Monday,-0.7894736842105263
133,409,Donald Trump,"[1, 1, 0, 0, 1, 0, 1, 1, 0, 1, -1, 0, 1, 0, 1, 1, 1, 1]",Fox News Network FOX HANNITY,August 24 2020 Monday,0.5555555555555556
134,409,American,"[0, 0, 1, 0, 1, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, 0]",Fox News Network FOX HANNITY,August 24 2020 Monday,0.0
135,410,Trump,"[1, -1, 0, 1, 1, 1, 1, 1, -1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1]",Fox News Network FOX HANNITY,August 27 2020 Thursday,0.6842105263157895
136,410,America,"[-1, 1, -1, 0, 1, 0, 1, -1, 0]",Fox News Network FOX HANNITY,August 27 2020 Thursday,0.0
137,410,Joe Biden,"[-1, -1, -1, -1, 0, -1, -1, -1, -1, 0, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1]",Fox News Network FOX HANNITY,August 27 2020 Thursday,-0.8
138,410,American,"[1, 0, 0, -1, 1, -1, -1, 0, 1, 1, 0, -1, -1, 1, 1, 1, 0, 1, 1]",Fox News Network FOX HANNITY,August 27 2020 Thursday,0.21052631578947367
139,410,Americans,"[-1, -1, 0, 1, 0, 1, -1, 0, 1, -1, -1, 1, 1]",Fox News Network FOX HANNITY,August 27 2020 Thursday,0.0
140,411,Trump,"[1, 0, 1, -1, 1, 1, 0, 1, 0, 1, 1, -1, 1, 1, 0, 1, 0, 0]",Fox News Network FOX HANNITY,August 25 2020 Tuesday,0.4444444444444444
141,411,America,"[1, -1, 1, -1, 1, -1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1]",Fox News Network FOX HANNITY,August 25 2020 Tuesday,0.4117647058823529
142,411,American,"[1, 1, 0, 1, 1, -1, 0, 1, 0, 1, 0, -1, 0, 1, 1, 1, 1, 1]",Fox News Network FOX HANNITY,August 25 2020 Tuesday,0.5
143,411,Americans,"[0, 1, 0, 1, 0, 0, 0, 0, 1, -1, 1, 0, 1, 1]",Fox News Network FOX HANNITY,August 25 2020 Tuesday,0.35714285714285715
144,411,Donald Trump,"[0, 0, 1, 1, 1, 1, -1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1]",Fox News Network FOX HANNITY,August 25 2020 Tuesday,0.5294117647058824
145,412,Trump,"[1, 1, 1, 1, -1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1]",Fox News Network FOX HANNITY,August 26 2020 Wednesday,0.8333333333333334
146,412,America,"[1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0]",Fox News Network FOX HANNITY,August 26 2020 Wednesday,0.4
147,412,American,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, -1, 0, 1, 1, 0, 1, 1, 0]",Fox News Network FOX HANNITY,August 26 2020 Wednesday,0.6842105263157895
