,Transcript,Topic,Sentiment,Program,Date,avg_sentiment
17,65,Brianna,"[0, 0, 1, 1, 0]",CNN CNN NEWSROOM,December 3 2020 Thursday,0.4
18,65,Bill Barr,"[-1, -1, -1, -1, 0, 0, -1]",CNN CNN NEWSROOM,December 3 2020 Thursday,-0.7142857142857143
19,65,Trump,"[-1, 0, -1, -1, -1, -1, 0, 0]",CNN CNN NEWSROOM,December 3 2020 Thursday,-0.625
20,71,CNN,"[1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]",CNN CNN LIVE EVENT/SPECIAL,December 13 2020 Sunday,0.3125
21,71,Anderson,"[1, 0, 1, 0, 1, 1, 0, 1]",CNN CNN LIVE EVENT/SPECIAL,December 13 2020 Sunday,0.625
22,71,HEROES,"[1, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0]",CNN CNN LIVE EVENT/SPECIAL,December 13 2020 Sunday,0.46153846153846156
23,71,Meghan,"[1, 0, 1, 0, 1, 1]",CNN CNN LIVE EVENT/SPECIAL,December 13 2020 Sunday,0.6666666666666666
24,71,the Duchess of Sussex,"[0, 0, 0, 0, 0, 0]",CNN CNN LIVE EVENT/SPECIAL,December 13 2020 Sunday,0.0
25,90,Americans,"[-1, -1, 0, -1, 0, -1, 0, -1, -1, 0, 0, 0]",CNN CNN NEWSROOM,December 17 2020 Thursday,-0.5
26,90,Democrats,"[0, -1, 0, 1, -1, 1]",CNN CNN NEWSROOM,December 17 2020 Thursday,0.0
27,90,George,"[0, 0, 1, -1, 0]",CNN CNN NEWSROOM,December 17 2020 Thursday,0.0
28,90,U.S.,"[0, -1, 0, -1]",CNN CNN NEWSROOM,December 17 2020 Thursday,-0.5
29,90,Kevin,"[0, 0, 0, 1, 0, 1]",CNN CNN NEWSROOM,December 17 2020 Thursday,0.3333333333333333
30,97,Trump,"[0, -1, 0, 1]",CNN CNN NEWSROOM,December 7 2020 Monday,0.0
31,97,California,"[0, 0, -1, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,December 7 2020 Monday,-0.125
32,97,Biden,"[1, 0, 0, 0, 1, 0, 0, 0]",CNN CNN NEWSROOM,December 7 2020 Monday,0.25
33,97,Rudy Giuliani,"[0, 0, 0, 1, -1, 0, 0]",CNN CNN NEWSROOM,December 7 2020 Monday,0.0
34,97,Barr,"[0, -1, -1, -1, 0, 0, -1, 0]",CNN CNN NEWSROOM,December 7 2020 Monday,-0.5
35,98,Trump,"[0, -1, 0, 0, -1, -1, 0, 0, -1, -1, -1, -1, 0, 0]",CNN CNN NEWSROOM,December 7 2020 Monday,-0.5
36,98,Barr,"[0, 0, 0, 0, 0, -1, -1, 0, 0, 0, 0, -1]",CNN CNN NEWSROOM,December 7 2020 Monday,-0.25
37,98,Jim,"[0, 1, -1, 1]",CNN CNN NEWSROOM,December 7 2020 Monday,0.25
38,98,Biden,"[1, 0, 0, 0, 0, 0, -1, 1, 0, -1, 0, 0]",CNN CNN NEWSROOM,December 7 2020 Monday,0.0
39,98,Poppy,"[0, 0, -1, 0, 0]",CNN CNN NEWSROOM,December 7 2020 Monday,-0.2
40,139,Iran,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0]",CNN CNN NEWSROOM,December 8 2020 Tuesday,-0.8636363636363636
41,139,Trump,"[-1, 0, -1, -1, -1, 0, 0, -1, -1, -1, 0, 0, 0, -1, -1, 0, 0, 0, -1, -1]",CNN CNN NEWSROOM,December 8 2020 Tuesday,-0.55
42,139,CNN,"[0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,December 8 2020 Tuesday,0.0
43,139,Rosemary,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,December 8 2020 Tuesday,0.07142857142857142
44,139,U.K.,"[0, 0, 0, 0, 0, 0, -1, 0, 0]",CNN CNN NEWSROOM,December 8 2020 Tuesday,-0.1111111111111111
45,148,Trump,"[1, 0, 0, -1, -1, 0, -1]",CNN CNN NEWSROOM,December 25 2020 Friday,-0.2857142857142857
46,148,U.S.,"[0, 0, -1, -1, -1, -1, -1, 0, 0]",CNN CNN NEWSROOM,December 25 2020 Friday,-0.5555555555555556
47,148,CNN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,December 25 2020 Friday,0.0
48,148,COVID,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",CNN CNN NEWSROOM,December 25 2020 Friday,-1.0
49,148,Republicans,"[-1, 0, -1, 0, 0]",CNN CNN NEWSROOM,December 25 2020 Friday,-0.4
50,150,Chicago,"[0, 0, 0, -1, -1, -1]",CNN CNN NEWSROOM,December 24 2020 Thursday,-0.5
51,150,COVID,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 0, 0, -1]",CNN CNN NEWSROOM,December 24 2020 Thursday,-0.8
52,150,Biden,"[0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,December 24 2020 Thursday,0.0
53,150,CNN,"[0, 0, 0]",CNN CNN NEWSROOM,December 24 2020 Thursday,0.0
54,150,COVID-19,"[-1, -1, -1, -1, -1, -1, -1]",CNN CNN NEWSROOM,December 24 2020 Thursday,-1.0
55,161,Trump,"[0, 0, 0, -1, 0, 0, 0, -1, -1, -1, 0, -1, 0, -1]",CNN CNN NEWSROOM,December 31 2020 Thursday,-0.42857142857142855
56,161,U.K.,"[0, 0, -1, -1, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,December 31 2020 Thursday,-0.13333333333333333
57,161,COVID,"[-1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1]",CNN CNN NEWSROOM,December 31 2020 Thursday,-0.8125
58,161,Senate,"[-1, -1, 0, -1, 0]",CNN CNN NEWSROOM,December 31 2020 Thursday,-0.6
59,161,the United States,"[-1, -1, 0, 0, -1, -1, 0, 0]",CNN CNN NEWSROOM,December 31 2020 Thursday,-0.5
60,163,U.S.,"[-1, -1, 0, -1, -1, 0, -1, -1, 0, 0]",CNN EARLY START,December 31 2020 Thursday,-0.6
61,163,Trump,"[-1, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1]",CNN EARLY START,December 31 2020 Thursday,-0.38461538461538464
62,163,Republicans,"[0, 0, 0, -1, 0, -1]",CNN EARLY START,December 31 2020 Thursday,-0.3333333333333333
63,163,Senate,"[0, -1, -1, -1, -1]",CNN EARLY START,December 31 2020 Thursday,-0.8
64,163,Iran,"[0, -1, 0, -1, 0]",CNN EARLY START,December 31 2020 Thursday,-0.4
65,164,Trump,"[-1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, -1, 0, -1]",CNN EARLY START,December 31 2020 Thursday,-0.25
66,164,U.S.,"[-1, -1, 0, -1, -1, -1, -1, -1, 0, 0, -1]",CNN EARLY START,December 31 2020 Thursday,-0.7272727272727273
67,164,Republicans,"[-1, 0, 0, -1, 0, -1, -1, 0, 0]",CNN EARLY START,December 31 2020 Thursday,-0.4444444444444444
68,164,Senate,"[0, -1, 0, -1, -1, 0, -1]",CNN EARLY START,December 31 2020 Thursday,-0.5714285714285714
69,164,Joe Biden,"[0, 0, 0, 0, 0, 1, 1, 0, 0, -1, 0]",CNN EARLY START,December 31 2020 Thursday,0.09090909090909091
70,172,Navalny,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN New Day,December 21 2020 Monday,0.0
71,172,Russia,[],CNN New Day,December 21 2020 Monday,
72,172,Billy,"[1, 0, 1, 1, 0, 0, -1]",CNN New Day,December 21 2020 Monday,0.2857142857142857
73,172,American,"[0, 0, 0, 0, -1, 0, -1]",CNN New Day,December 21 2020 Monday,-0.2857142857142857
74,172,Russian,"[-1, -1, -1, 0, 0, 0, 0, 0]",CNN New Day,December 21 2020 Monday,-0.375
75,178,Biden,"[1, 0, 0, 0, 0, -1, -1, -1, -1, -1, 0, 1, 1, 0, 0, 1]",CNN CNN NEWSROOM,December 18 2020 Friday,-0.0625
76,178,Donald Trump,"[-1, 0, -1, -1, -1, -1, -1]",CNN CNN NEWSROOM,December 18 2020 Friday,-0.8571428571428571
77,178,Hopeful,[],CNN CNN NEWSROOM,December 18 2020 Friday,
78,178,America,"[-1, 0]",CNN CNN NEWSROOM,December 18 2020 Friday,-0.5
79,178,Republicans,"[-1, -1, 0, -1, -1, -1]",CNN CNN NEWSROOM,December 18 2020 Friday,-0.8333333333333334
80,184,Trump,"[0, -1, 0, -1, -1, 0, 0, 0, 0, 0, -1, 0, -1, 0, -1, -1, 0, 0, 0]",CNN ANDERSON COOPER 360 DEGREES,December 1 2020 Tuesday,-0.3684210526315789
81,184,CNN,"[0, 0, 0, 0, 0, 1, 1, 0, 0, 0]",CNN ANDERSON COOPER 360 DEGREES,December 1 2020 Tuesday,0.2
82,184,Republican,"[0, 0, 0, 0, 0, -1, 0, -1, -1, -1]",CNN ANDERSON COOPER 360 DEGREES,December 1 2020 Tuesday,-0.4
83,184,Anderson,"[0, -1, 0, 0, 0]",CNN ANDERSON COOPER 360 DEGREES,December 1 2020 Tuesday,-0.2
84,184,Joe Biden,"[-1, -1, -1, -1, 1, 0, 0, -1]",CNN ANDERSON COOPER 360 DEGREES,December 1 2020 Tuesday,-0.5
85,192,Karissa,[],CNN New Day,December 28 2020 Monday,
86,192,CNN,"[0, 0, 0, 0]",CNN New Day,December 28 2020 Monday,0.0
87,192,Iran,"[-1, -1, -1, -1, -1, -1]",CNN New Day,December 28 2020 Monday,-1.0
88,192,U.S.,"[-1, -1]",CNN New Day,December 28 2020 Monday,-1.0
89,192,Shawna,"[0, 1, 0]",CNN New Day,December 28 2020 Monday,0.3333333333333333
90,209,Russia,"[0, -1, -1, 0, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1]",CNN New Day,December 21 2020 Monday,-0.7142857142857143
91,209,the White House,"[-1, 0, 0, 0, 0, -1, 0, 0]",CNN New Day,December 21 2020 Monday,-0.25
92,209,the United Kingdom,"[-1, -1, -1, 0, 0, -1, -1]",CNN New Day,December 21 2020 Monday,-0.7142857142857143
93,209,Trump,"[-1, 0, 0, 0, 0, -1, -1, -1]",CNN New Day,December 21 2020 Monday,-0.5
94,209,CDC,"[0, 1, 1, 0, 0, 0, 1]",CNN New Day,December 21 2020 Monday,0.42857142857142855
95,238,Senate,"[1, -1, 0, -1, 0]",CNN CNN NEWSROOM,December 11 2020 Friday,-0.2
96,238,Poppy,"[0, 0, 0, 1]",CNN CNN NEWSROOM,December 11 2020 Friday,0.25
97,238,United,"[-1, -1, 1, 0, 1, 0, 1]",CNN CNN NEWSROOM,December 11 2020 Friday,0.14285714285714285
98,238,Max,[-1],CNN CNN NEWSROOM,December 11 2020 Friday,-1.0
99,238,Congress,"[0, -1, -1, -1, -1]",CNN CNN NEWSROOM,December 11 2020 Friday,-0.8
100,270,McConnell,"[0, 0, 0, 0, -1, -1, 0, 0, -1, 0, 0]",CNN CNN NEWSROOM,December 29 2020 Tuesday,-0.2727272727272727
101,270,Senate,"[0, 0, 0, 0, -1, 0, 0, 0, -1]",CNN CNN NEWSROOM,December 29 2020 Tuesday,-0.2222222222222222
102,270,Republicans,"[0, -1, -1, -1, -1, 0, 0, -1, 0, 0]",CNN CNN NEWSROOM,December 29 2020 Tuesday,-0.5
103,270,Brooke,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 1]",CNN CNN NEWSROOM,December 29 2020 Tuesday,0.3
104,270,Americans,"[0, 0, 0, 0, 0, 1, 0]",CNN CNN NEWSROOM,December 29 2020 Tuesday,0.14285714285714285
105,282,Abby,"[0, 1, 0, 0]",CNN New Day,December 25 2020 Friday,0.25
106,282,Santa Claus,"[1, -1, 0, 1, -1, -1, 1]",CNN New Day,December 25 2020 Friday,0.0
107,282,Americans,[-1],CNN New Day,December 25 2020 Friday,-1.0
108,282,Van,"[1, 0, 0, 0]",CNN New Day,December 25 2020 Friday,0.25
109,282,Mary,"[1, 0, 0, 0]",CNN New Day,December 25 2020 Friday,0.25
110,308,Trump,"[-1, 0, 0, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, -1, 0, 0, -1, -1, -1]",CNN CNN NEWSROOM,December 7 2020 Monday,-0.6842105263157895
111,308,CNN,"[0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,December 7 2020 Monday,0.0
112,308,California,"[0, 0, -1, -1, 0, 1, 0, 0]",CNN CNN NEWSROOM,December 7 2020 Monday,-0.125
113,308,Biden,"[1, -1, 1, -1, 0, 1, 1, 0, 1, 1, 0, 0, -1, -1]",CNN CNN NEWSROOM,December 7 2020 Monday,0.14285714285714285
114,308,Pfizer,"[0, 0, 0, 0, 0, 1, 0]",CNN CNN NEWSROOM,December 7 2020 Monday,0.14285714285714285
115,351,Americans,"[0, -1, -1, -1, -1, 0, 1, -1, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,December 28 2020 Monday,-0.26666666666666666
116,351,Kim,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,December 28 2020 Monday,0.0625
117,351,Republicans,"[0, -1, -1, 0, -1, -1, 0, -1, 0, -1, -1]",CNN CNN NEWSROOM,December 28 2020 Monday,-0.6363636363636364
118,351,Senate,"[0, 0, 1, 0, -1, 0, -1, 0, -1]",CNN CNN NEWSROOM,December 28 2020 Monday,-0.2222222222222222
119,351,U.S.,"[1, -1, -1, -1, -1, -1, -1, 0, 0]",CNN CNN NEWSROOM,December 28 2020 Monday,-0.5555555555555556
120,388,Trump,"[0, 0, 0, 0, -1, 0, -1, -1, 0]",CNN New Day,December 4 2020 Friday,-0.3333333333333333
121,388,CNN,"[0, 0, 0, 0, 0, 0, 0]",CNN New Day,December 4 2020 Friday,0.0
122,388,COVID,"[0, 0, 0, -1, 0, 0, 0, 0]",CNN New Day,December 4 2020 Friday,-0.125
123,388,Biden,"[0, 0, 0, 0, -1, 0, -1, 0]",CNN New Day,December 4 2020 Friday,-0.25
124,388,Alisyn,"[0, 0]",CNN New Day,December 4 2020 Friday,0.0
125,401,Navalny,"[-1, -1, 0, 0, -1, 0, 0, 0, 0, -1, -1, -1, 1, 0, 0]",CNN CNN NEWSROOM,December 22 2020 Tuesday,-0.3333333333333333
126,401,House,"[0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,December 22 2020 Tuesday,0.0
127,401,CNN,"[0, 0, 0, 0, 0]",CNN CNN NEWSROOM,December 22 2020 Tuesday,0.0
128,401,Republican,"[-1, -1, -1, -1]",CNN CNN NEWSROOM,December 22 2020 Tuesday,-1.0
129,401,Senate,"[-1, -1, -1, -1]",CNN CNN NEWSROOM,December 22 2020 Tuesday,-1.0
130,416,Republican,"[0, 0, -1, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1]",CNN CNN NEWSROOM,December 3 2020 Thursday,-0.7058823529411765
131,416,Republicans,"[0, 0, 1, -1, -1, -1, -1, -1, -1]",CNN CNN NEWSROOM,December 3 2020 Thursday,-0.5555555555555556
132,416,Biden,"[-1, -1, 0, 0, 0, 0, 0, 0, 0, -1, 0]",CNN CNN NEWSROOM,December 3 2020 Thursday,-0.2727272727272727
133,416,Donald Trump,"[-1, -1, -1, -1, -1, -1, 1, 1, 1, -1]",CNN CNN NEWSROOM,December 3 2020 Thursday,-0.4
134,416,Trump,"[-1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0]",CNN CNN NEWSROOM,December 3 2020 Thursday,0.10526315789473684
135,417,Republicans,"[1, 0, 0, 0, 0, 0, -1, 0, 0, -1, 0]",CNN Smerconish,December 19 2020 Saturday,-0.09090909090909091
136,417,COVID,"[0, -1, 0, -1, 0, 0, -1, -1, 0, 0, 0, 0, -1, 1, 0, 0, -1, 0, 0]",CNN Smerconish,December 19 2020 Saturday,-0.2631578947368421
137,417,COVID-19,"[-1, -1, -1, -1, 1, 0, 0, 0, 0, 0]",CNN Smerconish,December 19 2020 Saturday,-0.3
138,417,Trump,"[0, 0, 0, 0, -1, 0]",CNN Smerconish,December 19 2020 Saturday,-0.16666666666666666
139,417,Smerconish.com,"[0, 0, 0, 0, 0]",CNN Smerconish,December 19 2020 Saturday,0.0
140,443,Senate,"[0, 0, 0, 0, -1, 0, 0, 0, -1, 0]",CNN CNN NEWSROOM,December 30 2020 Wednesday,-0.2
141,443,Biden,"[-1, 0, 0, 1, 0, 0, 1]",CNN CNN NEWSROOM,December 30 2020 Wednesday,0.14285714285714285
142,443,COVID,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",CNN CNN NEWSROOM,December 30 2020 Wednesday,-1.0
143,443,Congress,"[0, 0, 0, 0, -1, 0]",CNN CNN NEWSROOM,December 30 2020 Wednesday,-0.16666666666666666
144,443,Georgia,"[0, 0, 0, 1, 0, 0]",CNN CNN NEWSROOM,December 30 2020 Wednesday,0.16666666666666666
145,463,Republican,"[0, 0, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0]",CNN ERIN BURNETT OUTFRONT,December 9 2020 Wednesday,-0.7647058823529411
146,463,Georgia,"[0, 0, 0, 0, -1, 1, 0, 0, 0, -1, -1, -1]",CNN ERIN BURNETT OUTFRONT,December 9 2020 Wednesday,-0.25
147,463,Raphael Warnock,"[0, -1, -1, 0, -1, -1, -1, -1, -1, 1, 0, -1, -1]",CNN ERIN BURNETT OUTFRONT,December 9 2020 Wednesday,-0.6153846153846154
148,463,Erin,"[0, 0, 0, 1, 0, 0, 0, 0, 0]",CNN ERIN BURNETT OUTFRONT,December 9 2020 Wednesday,0.1111111111111111
149,463,the United States,"[-1, -1, 0, -1, -1, 0, 1]",CNN ERIN BURNETT OUTFRONT,December 9 2020 Wednesday,-0.42857142857142855
150,490,Trump,"[-1, -1, 0, 0, -1, -1, 0, 0, 0, -1, 0, -1, -1, -1, -1, -1, 0, -1, -1]",CNN CNN NEWSROOM,December 29 2020 Tuesday,-0.631578947368421
151,490,CNN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,December 29 2020 Tuesday,0.0
152,490,U.S.,"[0, -1, -1, 1, 0, 0, 1, 1, 0]",CNN CNN NEWSROOM,December 29 2020 Tuesday,0.1111111111111111
153,490,Warner,"[-1, 0, -1, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,December 29 2020 Tuesday,-0.2
154,490,Russia,"[-1, -1, 0, -1, -1, 0, 0, 0, -1, -1, 0]",CNN CNN NEWSROOM,December 29 2020 Tuesday,-0.5454545454545454
155,545,Trump,"[-1, 0, 0, 0, -1, 0, -1, 0, -1, 1]",CNN New Day,December 3 2020 Thursday,-0.3
156,545,Iran,"[-1, -1, -1, -1, -1, -1]",CNN New Day,December 3 2020 Thursday,-1.0
157,545,Raffensperger,"[0, -1, -1, 0, -1, 0, 0, -1, 0, 0]",CNN New Day,December 3 2020 Thursday,-0.4
158,545,Republicans,"[-1, -1, 0, -1, 0, 0, 0]",CNN New Day,December 3 2020 Thursday,-0.42857142857142855
159,545,Georgia,"[-1, -1, -1, 0, 0, -1, -1]",CNN New Day,December 3 2020 Thursday,-0.7142857142857143
160,553,FBI,"[-1, 0, 0, 1, 0, 0, 0, 0, -1]",CNN CNN NEWSROOM,December 27 2020 Sunday,-0.1111111111111111
161,553,Nashville,"[0, 1, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,December 27 2020 Sunday,0.125
162,553,U.S.,"[-1, 0, 0, 0, 0]",CNN CNN NEWSROOM,December 27 2020 Sunday,-0.2
163,553,Americans,"[-1, 0, -1, -1, -1, -1, -1, -1, -1]",CNN CNN NEWSROOM,December 27 2020 Sunday,-0.8888888888888888
164,553,RV,[],CNN CNN NEWSROOM,December 27 2020 Sunday,
165,558,Georgia,"[-1, 0, 0, -1, -1, -1, 0, 0, -1, -1, 0, 0, 0, -1, 0, -1, 0, 0, 0, 0]",CNN ANDERSON COOPER 360 DEGREES,December 7 2020 Monday,-0.4
166,558,Trump,"[0, -1, -1, 0, 0, 0, 0, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1]",CNN ANDERSON COOPER 360 DEGREES,December 7 2020 Monday,-0.5882352941176471
167,558,Anderson,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN ANDERSON COOPER 360 DEGREES,December 7 2020 Monday,0.0
168,558,Biden,"[0, -1, 0, 0, 1, 0, -1, -1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0]",CNN ANDERSON COOPER 360 DEGREES,December 7 2020 Monday,0.0
169,558,Michigan,"[0, 0, 1, 0, -1, 0, 0, 0, -1, 0]",CNN ANDERSON COOPER 360 DEGREES,December 7 2020 Monday,-0.1
170,575,Republicans,"[-1, -1, -1, -1, -1, -1, -1]",CNN CNN NEWSROOM,December 9 2020 Wednesday,-1.0
171,575,the White House,"[0, -1, 0, -1, 0, 0]",CNN CNN NEWSROOM,December 9 2020 Wednesday,-0.3333333333333333
172,575,Republican,"[-1, -1, 0, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1]",CNN CNN NEWSROOM,December 9 2020 Wednesday,-0.8461538461538461
173,575,CNN,"[0, 0, 0, 0, 0]",CNN CNN NEWSROOM,December 9 2020 Wednesday,0.0
174,575,Georgia,"[0, -1, 0]",CNN CNN NEWSROOM,December 9 2020 Wednesday,-0.3333333333333333
175,582,U.S.,"[0, 0, 0, 0, 0, 0, -1, -1, 1]",CNN CNN NEWSROOM,December 21 2020 Monday,-0.1111111111111111
176,582,COVID-19,"[-1, 0, 0, -1, 0, 0, -1, -1, -1]",CNN CNN NEWSROOM,December 21 2020 Monday,-0.5555555555555556
177,582,CNN,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CNN NEWSROOM,December 21 2020 Monday,0.0
178,582,U.K.,"[-1, 0, 0, 0, -1, 0, 0]",CNN CNN NEWSROOM,December 21 2020 Monday,-0.2857142857142857
179,582,France,"[-1, -1, 0, -1, 0, -1]",CNN CNN NEWSROOM,December 21 2020 Monday,-0.6666666666666666
180,593,Trump,"[0, 0, 0, -1, -1, -1, -1, 0, 0, -1, -1, -1]",CNN New Day,December 7 2020 Monday,-0.5833333333333334
181,593,Bill Barr,"[0, 0, 0, -1, -1, 0]",CNN New Day,December 7 2020 Monday,-0.3333333333333333
182,593,Anna,"[0, 0, 0, 0, 0, 0]",CNN New Day,December 7 2020 Monday,0.0
183,593,Donald Trump,"[-1, -1, -1, 0, -1, -1, 0]",CNN New Day,December 7 2020 Monday,-0.7142857142857143
184,593,Georgia,"[0, 0, -1, -1, -1, 0]",CNN New Day,December 7 2020 Monday,-0.5
185,594,Georgia,"[0, -1, -1, -1, 0, 0, -1, 0, 0, 0, 0, 0]",CNN New Day,December 7 2020 Monday,-0.3333333333333333
186,594,Georgians,"[-1, 0, 0, -1, 0]",CNN New Day,December 7 2020 Monday,-0.4
187,594,Bill Barr,"[-1, 0, 0, 0, 0]",CNN New Day,December 7 2020 Monday,-0.2
188,594,Jones,"[1, 1, 1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1]",CNN New Day,December 7 2020 Monday,-0.46153846153846156
189,594,Trump,"[-1, 0, -1, 0, 0, -1, -1]",CNN New Day,December 7 2020 Monday,-0.5714285714285714
190,595,Navalny,"[0, 0, 0, 0, 0, 0, 0, 1, -1]",CNN CNN NEWSROOM,December 21 2020 Monday,0.0
191,595,CNN,"[0, 0, 0, 0, 0]",CNN CNN NEWSROOM,December 21 2020 Monday,0.0
192,595,the White House,"[-1, 0, 0, -1, -1]",CNN CNN NEWSROOM,December 21 2020 Monday,-0.6
193,595,Brooke,"[0, 0, 0, 0, 0, -1]",CNN CNN NEWSROOM,December 21 2020 Monday,-0.16666666666666666
194,595,Bill Barr,"[0, 0, 0]",CNN CNN NEWSROOM,December 21 2020 Monday,0.0
195,610,Trump,"[0, -1, -1, -1, -1, 0, -1, 0, 0, 0, 1, 0, 0]",CNN CUOMO PRIME TIME,December 21 2020 Monday,-0.3076923076923077
196,610,Chris,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",CNN CUOMO PRIME TIME,December 21 2020 Monday,0.0
197,610,Michael,"[0, 0, -1, 1, 0, 0, 1, 1, 0, -1, 1, 0]",CNN CUOMO PRIME TIME,December 21 2020 Monday,0.16666666666666666
198,610,Georgia,"[0, -1, 0, 0, 0, 0, -1]",CNN CUOMO PRIME TIME,December 21 2020 Monday,-0.2857142857142857
199,610,Congress,"[-1, -1, -1, -1, 0, 0]",CNN CUOMO PRIME TIME,December 21 2020 Monday,-0.6666666666666666
200,619,Trump,"[1, -1, 0, -1, -1, 0, -1, -1, 0, 0, 0, -1, -1, 1, 0, -1, -1]",CNN ANDERSON COOPER 360 DEGREES,December 10 2020 Thursday,-0.4117647058823529
