,Transcript,Topic,Sentiment,Program,Date,avg_sentiment
23,6,Americans,"[1, 1, 0, 1, -1, 1, 1, 0, -1, 1]",MSNBC MSNBC LIVE,August 17 2020 Monday,0.4
24,6,Donald Trump,"[-1, 0, -1, -1, 0, 1, -1, -1, -1, -1, -1]",MSNBC MSNBC LIVE,August 17 2020 Monday,-0.6363636363636364
25,7,Trump,"[-1, -1, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, -1, -1]",MSNBC MSNBC LIVE,August 18 2020 Tuesday,-0.8888888888888888
26,7,Russian,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",MSNBC MSNBC LIVE,August 18 2020 Tuesday,-1.0
27,7,American,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, -1, 0, 0]",MSNBC MSNBC LIVE,August 18 2020 Tuesday,0.0
28,7,Russia,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1]",MSNBC MSNBC LIVE,August 18 2020 Tuesday,-0.95
29,7,Donald Trump,"[-1, -1, -1, -1, -1, 0, -1, -1, 0, -1]",MSNBC MSNBC LIVE,August 18 2020 Tuesday,-0.8
30,8,Joe Biden,"[1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1]",MSNBC MSNBC LIVE,August 19 2020 Wednesday,0.7222222222222222
31,8,Kamala Harris,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",MSNBC MSNBC LIVE,August 19 2020 Wednesday,0.15384615384615385
32,8,Harris,"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",MSNBC MSNBC LIVE,August 19 2020 Wednesday,0.15
33,8,I`m,"[0, 0, -1, 1, 0, 0, 0, 1, -1, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0]",MSNBC MSNBC LIVE,August 19 2020 Wednesday,0.2
34,8,Obama,"[0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0, 0, 0, 0]",MSNBC MSNBC LIVE,August 19 2020 Wednesday,-0.1111111111111111
35,10,Trump,"[0, 0, -1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 0, 0]",MSNBC MSNBC LIVE,August 24 2020 Monday,0.2
36,10,Donald Trump,"[0, 0, -1, -1, 0, 1, 1, 1, -1, -1, 0, 0, 0, 1, -1, 1, 0, 0]",MSNBC MSNBC LIVE,August 24 2020 Monday,0.0
37,10,America,"[1, 1, 0, -1, 1, 0, -1, -1, 1, 0, 0, -1]",MSNBC MSNBC LIVE,August 24 2020 Monday,0.0
38,10,FBI,"[0, -1, 1, 0, 0, 0, -1, 1]",MSNBC MSNBC LIVE,August 24 2020 Monday,0.0
39,10,American,"[1, 1, -1, -1, 1, 1, 1, -1, 1, -1, 1, 1, 1, -1, -1, 1, 1]",MSNBC MSNBC LIVE,August 24 2020 Monday,0.29411764705882354
40,11,Trump,"[-1, -1, 0, 1, 0, -1, -1, 0, 1, 0, 0, -1, -1, 0, 1, -1, 1, 1, 0]",MSNBC MSNBC LIVE,August 26 2020 Wednesday,-0.10526315789473684
41,11,America,"[1, 1, -1, 1, -1, -1, 0, 1, 1, 0, 1, 1, -1]",MSNBC MSNBC LIVE,August 26 2020 Wednesday,0.23076923076923078
42,11,American,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, -1, 1, -1, 0, 1]",MSNBC MSNBC LIVE,August 26 2020 Wednesday,0.15789473684210525
43,11,NBA,"[0, 0, 0, 0, 0, 0, 1]",MSNBC MSNBC LIVE,August 26 2020 Wednesday,0.14285714285714285
44,11,Seattle,"[0, -1, -1, 0, 1, 0, -1, 1, -1, 0]",MSNBC MSNBC LIVE,August 26 2020 Wednesday,-0.2
45,37,Americans,"[-1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 0, -1]",MSNBC ALL IN with CHRIS HAYES,August 10 2020 Monday,-0.5833333333333334
46,37,Congress,"[-1, 1, -1, 0, -1, -1, 0, 1, 0, 0, 0]",MSNBC ALL IN with CHRIS HAYES,August 10 2020 Monday,-0.18181818181818182
47,37,Republicans,"[-1, -1, -1, -1, 0, -1, -1, -1, -1, 1, 0]",MSNBC ALL IN with CHRIS HAYES,August 10 2020 Monday,-0.6363636363636364
48,37,Coronavirus,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MSNBC ALL IN with CHRIS HAYES,August 10 2020 Monday,0.0
49,37,Donald Trump,"[-1, -1, 0, -1, -1, 0, -1, -1, 0]",MSNBC ALL IN with CHRIS HAYES,August 10 2020 Monday,-0.6666666666666666
50,38,Kamala Harris,"[1, 1, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0]",MSNBC ALL IN with CHRIS HAYES,August 11 2020 Tuesday,0.25
51,38,Joe Biden,"[1, -1, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, -1, -1]",MSNBC ALL IN with CHRIS HAYES,August 11 2020 Tuesday,-0.058823529411764705
52,38,Harris,"[0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, -1, 0, 0, 0]",MSNBC ALL IN with CHRIS HAYES,August 11 2020 Tuesday,0.05555555555555555
53,38,Donald Trump,"[0, 0, 0, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1]",MSNBC ALL IN with CHRIS HAYES,August 11 2020 Tuesday,-0.6875
54,38,Biden,"[-1, 0, -1, 0, 0, -1, 0, -1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0]",MSNBC ALL IN with CHRIS HAYES,August 11 2020 Tuesday,0.05
55,39,Joe Biden,"[1, 1, 0, 1, -1, 0, 0, 0, 1, -1, 0, -1, 0, 0, 0, 0, -1]",MSNBC ALL IN with CHRIS HAYES,August 12 2020 Wednesday,0.0
56,39,Kamala Harris,"[0, 0, 1, -1, 0, -1, -1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",MSNBC ALL IN with CHRIS HAYES,August 12 2020 Wednesday,-0.05
57,39,QAnon,"[0, 0, -1, 0, 0, 0, 0, 0, 0, 0, -1, -1, -1, 0, 0, 0]",MSNBC ALL IN with CHRIS HAYES,August 12 2020 Wednesday,-0.25
58,39,Donald Trump,[],MSNBC ALL IN with CHRIS HAYES,August 12 2020 Wednesday,
59,39,Trump,"[0, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 0, -1, 0, -1, -1, -1, -1]",MSNBC ALL IN with CHRIS HAYES,August 12 2020 Wednesday,-0.6666666666666666
60,40,the Post Office,"[0, -1, -1, 0, -1, 0, -1, -1, 0, 0, 1, -1]",MSNBC ALL IN with CHRIS HAYES,August 13 2020 Thursday,-0.4166666666666667
61,40,Coronavirus,"[-1, 0, -1, 0, -1, -1, -1, 0, -1, -1, 0, -1, -1, -1, 0, -1]",MSNBC ALL IN with CHRIS HAYES,August 13 2020 Thursday,-0.6875
62,40,Michael Cohen,"[0, 0, 0, 0, 0, -1, -1, 0, 0, 0, 0, 0, 0]",MSNBC ALL IN with CHRIS HAYES,August 13 2020 Thursday,-0.15384615384615385
63,40,Donald Trump,"[-1, 0, -1, 0, -1, -1, -1, 0, -1]",MSNBC ALL IN with CHRIS HAYES,August 13 2020 Thursday,-0.6666666666666666
64,40,Trump,"[0, 0, 0, -1, 0, 0, 0, 0, -1, -1, -1, -1, 0, -1, -1, -1, 0]",MSNBC ALL IN with CHRIS HAYES,August 13 2020 Thursday,-0.47058823529411764
65,41,the Postal Service,"[0, -1, 0, -1, -1, 0, 0, -1, 0, 1, 0, -1, -1, -1, -1, -1, 0, 0, 0]",MSNBC ALL IN with CHRIS HAYES,August 14 2020 Friday,-0.42105263157894735
66,41,Kamala Harris,"[0, 0, -1, 0, -1, 0, 1, 0, 0, 1, 0, 0, 0]",MSNBC ALL IN with CHRIS HAYES,August 14 2020 Friday,0.0
67,41,Trump,"[0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0]",MSNBC ALL IN with CHRIS HAYES,August 14 2020 Friday,-0.7333333333333333
68,41,Michigan,"[0, 0, 1, 1, 0, 1, 0, 0, 1]",MSNBC ALL IN with CHRIS HAYES,August 14 2020 Friday,0.4444444444444444
69,41,the Post Office,"[-1, -1, 0, -1, 0, 0, 1]",MSNBC ALL IN with CHRIS HAYES,August 14 2020 Friday,-0.2857142857142857
70,42,Trump,"[-1, -1, -1, 0, -1, -1, -1, 0, 0, -1, 0, -1, -1, -1, -1, 0, 0, 0, -1, -1]",MSNBC ALL IN with CHRIS HAYES,August 20 2020 Thursday,-0.65
71,42,Joe,"[0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",MSNBC ALL IN with CHRIS HAYES,August 20 2020 Thursday,0.2631578947368421
72,42,Joe Biden,"[1, 0, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 0]",MSNBC ALL IN with CHRIS HAYES,August 20 2020 Thursday,0.5263157894736842
73,42,Donald Trump,"[-1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1]",MSNBC ALL IN with CHRIS HAYES,August 20 2020 Thursday,-0.8333333333333334
74,42,Democrats,"[-1, 0, 0, -1, 0, 1, 1, 1]",MSNBC ALL IN with CHRIS HAYES,August 20 2020 Thursday,0.125
75,43,Joe Biden,"[1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, -1, 0]",MSNBC ALL IN with CHRIS HAYES,August 21 2020 Friday,0.3888888888888889
76,43,Trump,"[-1, 0, -1, -1, -1, 0, -1, -1, -1, -1, 0, 0, 0, -1, 0, 0, 0]",MSNBC ALL IN with CHRIS HAYES,August 21 2020 Friday,-0.5294117647058824
77,43,Mueller,"[0, 0, -1, 0, -1, 0, 0, 0, 0, -1, 0, 0, -1, 0, 1, -1, -1, -1]",MSNBC ALL IN with CHRIS HAYES,August 21 2020 Friday,-0.3333333333333333
78,43,Russian,"[-1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1]",MSNBC ALL IN with CHRIS HAYES,August 21 2020 Friday,-0.9090909090909091
79,43,Donald Trump,"[-1, 0, -1, -1, -1, 0, 0, 0, 0]",MSNBC ALL IN with CHRIS HAYES,August 21 2020 Friday,-0.4444444444444444
80,44,Kenosha,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",MSNBC ALL IN with CHRIS HAYES,August 28 2020 Friday,0.0
81,44,Donald Trump,"[-1, 0, -1, -1, 0, -1, -1, -1, 0, 1, -1]",MSNBC ALL IN with CHRIS HAYES,August 28 2020 Friday,-0.5454545454545454
82,44,the White House,"[-1, -1, -1, -1, -1, -1, -1, -1]",MSNBC ALL IN with CHRIS HAYES,August 28 2020 Friday,-1.0
83,44,American,"[-1, -1, -1, -1, -1, -1, -1, 0, 0, 0, 0, 0, 0]",MSNBC ALL IN with CHRIS HAYES,August 28 2020 Friday,-0.5384615384615384
84,44,DeJoy,"[0, -1, 0, -1, -1, 0, 0, -1, 0, 0, 0]",MSNBC ALL IN with CHRIS HAYES,August 28 2020 Friday,-0.36363636363636365
85,45,Trump,"[-1, 0, -1, -1, -1, -1, 0, 0, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1]",MSNBC ALL IN with CHRIS HAYES,August 3 2020 Monday,-0.7777777777777778
86,45,Arizona,"[0, 0, 0, 0, -1, -1, -1]",MSNBC ALL IN with CHRIS HAYES,August 3 2020 Monday,-0.42857142857142855
87,45,Mitch McConnell,"[-1, 0, -1, -1, 0, -1, -1, -1]",MSNBC ALL IN with CHRIS HAYES,August 3 2020 Monday,-0.75
88,45,Donald Trump,"[-1, -1, -1, -1, -1, -1, -1, -1]",MSNBC ALL IN with CHRIS HAYES,August 3 2020 Monday,-1.0
89,45,Republican,"[0, -1, -1, 0, 0, -1, 0, -1, -1, -1, -1, 0]",MSNBC ALL IN with CHRIS HAYES,August 3 2020 Monday,-0.5833333333333334
90,46,Congress,"[0, -1, -1, -1, 0, 0, 0, 0, 0, -1, -1, 0, -1, -1, 0]",MSNBC ALL IN with CHRIS HAYES,August 31 2020 Monday,-0.4666666666666667
91,46,Donald Trump,"[-1, -1, -1, 0, -1, -1, 0, -1, -1, -1, 0, 0, -1]",MSNBC ALL IN with CHRIS HAYES,August 31 2020 Monday,-0.6923076923076923
92,46,Trump,"[0, -1, 0, 0, -1, -1, 0, -1, -1, 0, 0, -1, 0, -1, -1, -1, -1, -1]",MSNBC ALL IN with CHRIS HAYES,August 31 2020 Monday,-0.6111111111111112
93,46,American,"[0, 0, 0, -1, 0, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 0]",MSNBC ALL IN with CHRIS HAYES,August 31 2020 Monday,-0.5
94,46,Joe Biden,"[0, 0, 0, 1, -1, 0, 0, 0, -1, 0, 0]",MSNBC ALL IN with CHRIS HAYES,August 31 2020 Monday,-0.09090909090909091
95,47,Trump,"[-1, -1, -1, -1, -1, -1, -1, 0, 0, 0, -1, -1, -1, 0, -1]",MSNBC ALL IN with CHRIS HAYES,August 4 2020 Tuesday,-0.7333333333333333
96,47,Florida,"[0, 0, 0, 0, 0, 1, 1, 1, -1, 0]",MSNBC ALL IN with CHRIS HAYES,August 4 2020 Tuesday,0.2
97,47,Republicans,"[1, -1, -1, -1, -1, -1, 0, 0]",MSNBC ALL IN with CHRIS HAYES,August 4 2020 Tuesday,-0.5
98,47,Donald Trump,"[-1, -1, -1, 0, -1, -1, 0, 0, -1, 0]",MSNBC ALL IN with CHRIS HAYES,August 4 2020 Tuesday,-0.6
99,47,the Republican Party,"[-1, -1, -1, -1, -1, -1, -1, -1]",MSNBC ALL IN with CHRIS HAYES,August 4 2020 Tuesday,-1.0
100,48,Trump,"[0, -1, -1, -1, 0, -1, 0, 0, -1, -1, -1, 0, -1, -1, -1, -1]",MSNBC ALL IN with CHRIS HAYES,August 5 2020 Wednesday,-0.6875
101,48,Donald Trump,"[-1, 0, 0, -1, 0, 0, 0, 0, 0, 0, -1, -1, 0, -1, -1]",MSNBC ALL IN with CHRIS HAYES,August 5 2020 Wednesday,-0.4
102,48,Wisconsin,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0]",MSNBC ALL IN with CHRIS HAYES,August 5 2020 Wednesday,-0.07142857142857142
103,48,Kanye,"[-1, 0, 0, -1, -1, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, -1, -1, 0]",MSNBC ALL IN with CHRIS HAYES,August 5 2020 Wednesday,-0.3684210526315789
104,48,Republican,"[-1, 0, -1, -1, 0, -1, -1, -1, -1, -1, 0, -1]",MSNBC ALL IN with CHRIS HAYES,August 5 2020 Wednesday,-0.75
105,49,Trump,"[-1, -1, 0, 0, -1, 0, -1, -1, 0, 0, -1, 0, -1, -1, -1, -1, 0, -1, -1]",MSNBC ALL IN with CHRIS HAYES,August 6 2020 Thursday,-0.631578947368421
106,49,Donald Trump,"[-1, 0, -1, -1, 0, -1, -1, 0, -1, -1]",MSNBC ALL IN with CHRIS HAYES,August 6 2020 Thursday,-0.7
107,49,That`s,"[0, 0, 0, 0, 0, 0, 0, 0, -1, 1, 0, 0]",MSNBC ALL IN with CHRIS HAYES,August 6 2020 Thursday,0.0
108,49,Joe Biden,"[0, 1, 1, -1, 0, 1, 1, 0, 1, 1]",MSNBC ALL IN with CHRIS HAYES,August 6 2020 Thursday,0.5
109,49,Republican,"[-1, -1, 0, 1, -1, 0, 0, -1, -1, 0, 0, -1, 0, -1, -1, -1, 0, -1, 0, 0]",MSNBC ALL IN with CHRIS HAYES,August 6 2020 Thursday,-0.45
110,50,Joe Biden,"[-1, -1, -1, -1, 0, -1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, -1]",MSNBC ALL IN with CHRIS HAYES,August 7 2020 Friday,-0.23529411764705882
111,50,Trump,"[-1, -1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 1, 0, -1, -1]",MSNBC ALL IN with CHRIS HAYES,August 7 2020 Friday,-0.7222222222222222
112,50,Republicans,"[0, 0, 0, 0, 0, -1, -1, -1, -1, 1]",MSNBC ALL IN with CHRIS HAYES,August 7 2020 Friday,-0.3
113,50,Americans,"[-1, -1, -1, 0, -1, -1, -1, 0, 1, 0]",MSNBC ALL IN with CHRIS HAYES,August 7 2020 Friday,-0.5
114,50,Sam,"[0, 0, 0, 0, 0]",MSNBC ALL IN with CHRIS HAYES,August 7 2020 Friday,0.0
115,269,America,"[0, 0, 0, 0, -1, 0, -1, 0, 1, -1, 0, 0, 0, -1]",MSNBC DEADLINE: WHITE HOUSE,August 25 2020 Tuesday,-0.21428571428571427
116,269,Jacob,"[-1, -1, 0, 0, -1, 0, -1, -1, -1, 1, 0, -1, 0, 0, -1, 0, 0, 0, 0]",MSNBC DEADLINE: WHITE HOUSE,August 25 2020 Tuesday,-0.3684210526315789
117,269,Trump,"[-1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, 1, -1, -1]",MSNBC DEADLINE: WHITE HOUSE,August 25 2020 Tuesday,-0.7857142857142857
118,269,I`m,"[-1, 0, 0, 0, -1, -1, 0, -1, -1, -1, 0, 1, 0, -1, 1, 0, 0, 0, -1, -1]",MSNBC DEADLINE: WHITE HOUSE,August 25 2020 Tuesday,-0.35
119,269,Lamarr,"[0, 1, 1, 1, 0, 0, 1]",MSNBC DEADLINE: WHITE HOUSE,August 25 2020 Tuesday,0.5714285714285714
120,270,Russia,"[0, -1, -1, -1, -1, -1, 0, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1]",MSNBC DEADLINE: WHITE HOUSE,August 18 2020 Tuesday,-0.85
121,270,Trump,"[0, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, 0, 0, 0, -1, -1, 0]",MSNBC DEADLINE: WHITE HOUSE,August 18 2020 Tuesday,-0.5294117647058824
122,270,Donald Trump,"[-1, -1, -1, -1, -1, 0, -1, 0, 0, -1, -1, 0, 0, -1, 0, -1, 0, -1, -1]",MSNBC DEADLINE: WHITE HOUSE,August 18 2020 Tuesday,-0.631578947368421
123,270,Democrats,"[-1, 1, -1, 0, 0, 0, -1, 1, 0, 0, -1, -1, 0, 0]",MSNBC DEADLINE: WHITE HOUSE,August 18 2020 Tuesday,-0.21428571428571427
124,270,Russian,"[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1]",MSNBC DEADLINE: WHITE HOUSE,August 18 2020 Tuesday,-0.9230769230769231
125,271,Joe Biden,"[0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, -1]",MSNBC DEADLINE: WHITE HOUSE,August 19 2020 Wednesday,0.3
126,271,Trump,"[0, 0, 0, -1, -1, 0, 0, -1, -1, 0, -1, -1, -1, 0]",MSNBC DEADLINE: WHITE HOUSE,August 19 2020 Wednesday,-0.5
127,271,Donald Trump,"[-1, -1, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1, 0, 1]",MSNBC DEADLINE: WHITE HOUSE,August 19 2020 Wednesday,-0.21428571428571427
128,271,Kamala Harris,"[0, 0, 0, 0, 0, 0, -1, 1, 0, 0, 1, 1]",MSNBC DEADLINE: WHITE HOUSE,August 19 2020 Wednesday,0.16666666666666666
129,271,Harris,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1]",MSNBC DEADLINE: WHITE HOUSE,August 19 2020 Wednesday,0.8333333333333334
130,272,Donald Trump,"[0, -1, 0, -1, 0, -1, -1, -1, -1, -1, 0, 0, -1, 0, -1, -1, -1]",MSNBC DEADLINE: WHITE HOUSE,August 20 2020 Thursday,-0.6470588235294118
131,272,Trump,"[-1, 0, 0, -1, -1, -1, -1, 0, 0, 0, -1, 0, -1, -1, -1, 0, -1, -1, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, -1, 0, 0]",MSNBC DEADLINE: WHITE HOUSE,August 20 2020 Thursday,-0.42424242424242425
132,272,Joe Biden,"[1, 0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1]",MSNBC DEADLINE: WHITE HOUSE,August 20 2020 Thursday,0.7
133,272,Obama,"[0, -1, 1, 0, 1, 0, -1, 1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, -1]",MSNBC DEADLINE: WHITE HOUSE,August 20 2020 Thursday,-0.05263157894736842
134,272,Steve Bannon,"[-1, 0, -1, 0, 0, 0, 0, 0, 0, -1, -1, 0, 0, 0, 0, -1]",MSNBC DEADLINE: WHITE HOUSE,August 20 2020 Thursday,-0.3125
135,273,Donald Trump,"[-1, 0, -1, -1, -1, -1, 0, -1, -1, 0, 0, -1, -1, -1, -1, 0, 0, -1]",MSNBC DEADLINE: WHITE HOUSE,August 24 2020 Monday,-0.6666666666666666
136,273,Trump,"[-1, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, 0]",MSNBC DEADLINE: WHITE HOUSE,August 24 2020 Monday,-0.8235294117647058
137,273,QAnon,"[-1, 0, 0, -1, -1, -1, -1]",MSNBC DEADLINE: WHITE HOUSE,August 24 2020 Monday,-0.7142857142857143
138,273,Joe Biden,"[0, 0, 0, 0, 0, 0, 0, -1, 0, 0, 0]",MSNBC DEADLINE: WHITE HOUSE,August 24 2020 Monday,-0.09090909090909091
139,273,American,"[-1, 0, 1, 1, 0, 1, 1, 1, 0, -1]",MSNBC DEADLINE: WHITE HOUSE,August 24 2020 Monday,0.3
140,274,Donald Trump,"[0, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, 0, -1, 0, 0, -1, -1, -1, 0]",MSNBC DEADLINE: WHITE HOUSE,August 25 2020 Tuesday,-0.6842105263157895
141,274,Nicolle,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0]",MSNBC DEADLINE: WHITE HOUSE,August 25 2020 Tuesday,0.16666666666666666
142,274,Trump,"[-1, -1, -1, -1, 0, -1, -1, -1, -1, 0, 0, -1, 0, 0, -1, -1, 0, -1]",MSNBC DEADLINE: WHITE HOUSE,August 25 2020 Tuesday,-0.6666666666666666
143,274,Jacob`s,[],MSNBC DEADLINE: WHITE HOUSE,August 25 2020 Tuesday,
144,274,Donald Trump`s,"[-1, -1, -1, -1, -1, 0, 0, -1, -1, 0]",MSNBC DEADLINE: WHITE HOUSE,August 25 2020 Tuesday,-0.7
145,275,Nicolle,"[-1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0]",MSNBC DEADLINE: WHITE HOUSE,August 26 2020 Wednesday,-0.14285714285714285
