,Transcript,Topic,Sentiment,Program
31,9,americans,0.12841000000000002,Fox News Network FOX NEWS @ NIGHT
32,9,governors,0.39096,Fox News Network FOX NEWS @ NIGHT
33,9,churches,0.478575,Fox News Network FOX NEWS @ NIGHT
34,9,state,0.09682608695652173,Fox News Network FOX NEWS @ NIGHT
35,9,covid-19,0.12632307692307693,Fox News Network FOX NEWS @ NIGHT
36,15,people,-0.39074285714285717,Fox News Network THE STORY WITH MARTHA MACCALLUM
37,15,right,-0.06463636363636362,Fox News Network THE STORY WITH MARTHA MACCALLUM
38,15,think,-0.5451176470588236,Fox News Network THE STORY WITH MARTHA MACCALLUM
39,15,police,-0.23719230769230767,Fox News Network THE STORY WITH MARTHA MACCALLUM
40,15,tonight,0.17024374999999997,Fox News Network THE STORY WITH MARTHA MACCALLUM
41,15,president,-0.29580999999999996,Fox News Network THE STORY WITH MARTHA MACCALLUM
42,15,minneapolis,-0.33266153846153845,Fox News Network THE STORY WITH MARTHA MACCALLUM
43,15,yes,0.23238666666666666,Fox News Network THE STORY WITH MARTHA MACCALLUM
44,15,want,-0.3145888888888889,Fox News Network THE STORY WITH MARTHA MACCALLUM
45,15,things,-0.3505916666666667,Fox News Network THE STORY WITH MARTHA MACCALLUM
46,15,look,-0.1561428571428571,Fox News Network THE STORY WITH MARTHA MACCALLUM
47,15,martha,-0.25758333333333333,Fox News Network THE STORY WITH MARTHA MACCALLUM
48,15,trump,-0.5097714285714284,Fox News Network THE STORY WITH MARTHA MACCALLUM
49,15,story,-0.09441538461538462,Fox News Network THE STORY WITH MARTHA MACCALLUM
50,15,thank,0.3351909090909091,Fox News Network THE STORY WITH MARTHA MACCALLUM
51,23,think,0.012986956521739132,Fox News Network THE FIVE
52,23,right,0.12477857142857142,Fox News Network THE FIVE
53,23,people,-0.0017071428571428515,Fox News Network THE FIVE
54,23,mean,0.4353611111111111,Fox News Network THE FIVE
55,23,space,0.5177111111111111,Fox News Network THE FIVE
56,23,dog,-0.25413,Fox News Network THE FIVE
57,23,look,0.025412500000000005,Fox News Network THE FIVE
58,23,time,0.13104117647058822,Fox News Network THE FIVE
59,23,lot,-0.2625846153846154,Fox News Network THE FIVE
60,23,trump,-0.08146666666666667,Fox News Network THE FIVE
61,23,twitter,0.03182499999999999,Fox News Network THE FIVE
62,23,crosstalk,-0.0956,Fox News Network THE FIVE
63,23,kind,-0.035842857142857155,Fox News Network THE FIVE
64,23,something,-0.1928125,Fox News Network THE FIVE
65,23,put,0.08784545454545452,Fox News Network THE FIVE
66,29,think,0.18983666666666668,Fox News Network THE FIVE
67,29,president,0.08159642857142857,Fox News Network THE FIVE
68,29,right,0.058836363636363645,Fox News Network THE FIVE
69,29,people,0.13168636363636363,Fox News Network THE FIVE
70,29,yes,0.3268217391304348,Fox News Network THE FIVE
71,29,police,-0.35193571428571435,Fox News Network THE FIVE
72,29,trump,-0.14583157894736845,Fox News Network THE FIVE
73,29,officer,-0.35301111111111116,Fox News Network THE FIVE
74,29,thing,0.14253103448275864,Fox News Network THE FIVE
75,29,minneapolis,-0.003192857142857156,Fox News Network THE FIVE
76,29,time,0.1680388888888889,Fox News Network THE FIVE
77,29,twitter,-0.10279999999999999,Fox News Network THE FIVE
78,29,mean,0.019940000000000003,Fox News Network THE FIVE
79,29,way,0.015485000000000004,Fox News Network THE FIVE
80,29,floyd,-0.13049230769230766,Fox News Network THE FIVE
81,35,think,-0.02702380952380954,Fox News Network INGRAHAM ANGLE
82,35,people,0.17460666666666663,Fox News Network INGRAHAM ANGLE
83,35,dr.,0.18847272727272726,Fox News Network INGRAHAM ANGLE
84,35,nursing,-0.31304444444444446,Fox News Network INGRAHAM ANGLE
85,35,fear,-0.426875,Fox News Network INGRAHAM ANGLE
86,35,biden,0.28259090909090906,Fox News Network INGRAHAM ANGLE
87,35,things,-0.08657500000000001,Fox News Network INGRAHAM ANGLE
88,35,state,-0.028757142857142863,Fox News Network INGRAHAM ANGLE
89,35,look,-0.30513,Fox News Network INGRAHAM ANGLE
90,35,virus,0.02229090909090907,Fox News Network INGRAHAM ANGLE
91,35,deaths,-0.24681666666666666,Fox News Network INGRAHAM ANGLE
92,35,lot,0.4802363636363636,Fox News Network INGRAHAM ANGLE
93,35,covid,-0.16338,Fox News Network INGRAHAM ANGLE
94,35,evidence,0.13284444444444443,Fox News Network INGRAHAM ANGLE
95,35,data,0.014771428571428578,Fox News Network INGRAHAM ANGLE
96,46,think,0.2537114285714286,Fox News Network THE FIVE
97,46,right,0.11734166666666665,Fox News Network THE FIVE
98,46,trump,0.053267999999999975,Fox News Network THE FIVE
99,46,people,0.1528090909090909,Fox News Network THE FIVE
100,46,mean,0.3971266666666667,Fox News Network THE FIVE
101,46,president,0.21270416666666667,Fox News Network THE FIVE
102,46,media,-0.014412500000000016,Fox News Network THE FIVE
103,46,crosstalk,0.08093125,Fox News Network THE FIVE
104,46,something,0.2704166666666666,Fox News Network THE FIVE
105,46,yes,0.3844066666666668,Fox News Network THE FIVE
106,46,world,0.31138888888888894,Fox News Network THE FIVE
107,46,biden,0.40198999999999996,Fox News Network THE FIVE
108,46,greg,0.30483333333333335,Fox News Network THE FIVE
109,46,judge,0.5086636363636363,Fox News Network THE FIVE
110,46,look,0.4235357142857143,Fox News Network THE FIVE
111,79,president,0.4673833333333333,Fox News Network THE NEXT REVOLUTION
112,79,think,0.29847142857142855,Fox News Network THE NEXT REVOLUTION
113,79,people,0.07349000000000003,Fox News Network THE NEXT REVOLUTION
114,79,trump,0.59488125,Fox News Network THE NEXT REVOLUTION
115,79,look,0.1125421052631579,Fox News Network THE NEXT REVOLUTION
116,79,governor,0.47872666666666663,Fox News Network THE NEXT REVOLUTION
117,79,states,0.3545909090909091,Fox News Network THE NEXT REVOLUTION
118,79,want,0.360475,Fox News Network THE NEXT REVOLUTION
119,79,right,0.2756473684210526,Fox News Network THE NEXT REVOLUTION
120,79,tonight,0.48093749999999996,Fox News Network THE NEXT REVOLUTION
121,79,state,0.4414055555555555,Fox News Network THE NEXT REVOLUTION
122,79,lisa,0.32195999999999997,Fox News Network THE NEXT REVOLUTION
123,79,china,0.15435714285714283,Fox News Network THE NEXT REVOLUTION
124,79,mean,0.3667916666666667,Fox News Network THE NEXT REVOLUTION
125,79,point,0.22456428571428572,Fox News Network THE NEXT REVOLUTION
126,102,people,0.05234583333333335,Fox News Network TUCKER CARLSON TONIGHT
127,102,think,0.417904,Fox News Network TUCKER CARLSON TONIGHT
128,102,health,-0.0693923076923077,Fox News Network TUCKER CARLSON TONIGHT
129,102,biden,0.03862857142857144,Fox News Network TUCKER CARLSON TONIGHT
130,102,world,0.00576666666666666,Fox News Network TUCKER CARLSON TONIGHT
131,102,right,0.20619411764705883,Fox News Network TUCKER CARLSON TONIGHT
132,102,president,-0.005386666666666673,Fox News Network TUCKER CARLSON TONIGHT
133,102,want,0.20343125,Fox News Network TUCKER CARLSON TONIGHT
134,102,organization,0.04728000000000002,Fox News Network TUCKER CARLSON TONIGHT
135,102,garcetti,-0.9601999999999999,Fox News Network TUCKER CARLSON TONIGHT
136,102,china,0.11297499999999999,Fox News Network TUCKER CARLSON TONIGHT
137,102,way,0.20993636363636367,Fox News Network TUCKER CARLSON TONIGHT
138,102,years,0.08095384615384615,Fox News Network TUCKER CARLSON TONIGHT
139,102,look,0.09019166666666666,Fox News Network TUCKER CARLSON TONIGHT
140,102,tonight,0.0508076923076923,Fox News Network TUCKER CARLSON TONIGHT
141,103,people,0.38471666666666665,Fox News Network TUCKER CARLSON TONIGHT
142,103,abrams,0.43927272727272726,Fox News Network TUCKER CARLSON TONIGHT
143,103,think,0.3904809523809523,Fox News Network TUCKER CARLSON TONIGHT
144,103,stacey,0.43927272727272726,Fox News Network TUCKER CARLSON TONIGHT
145,103,right,0.4523588235294117,Fox News Network TUCKER CARLSON TONIGHT
146,103,country,0.32192857142857134,Fox News Network TUCKER CARLSON TONIGHT
147,103,mean,0.13737777777777774,Fox News Network TUCKER CARLSON TONIGHT
148,103,president,0.605375,Fox News Network TUCKER CARLSON TONIGHT
149,103,story,0.6367416666666667,Fox News Network TUCKER CARLSON TONIGHT
150,103,tucker,0.4334833333333334,Fox News Network TUCKER CARLSON TONIGHT
151,103,time,0.2455454545454545,Fox News Network TUCKER CARLSON TONIGHT
152,103,china,0.09026666666666666,Fox News Network TUCKER CARLSON TONIGHT
153,103,power,0.29935714285714277,Fox News Network TUCKER CARLSON TONIGHT
154,103,lot,0.5892299999999999,Fox News Network TUCKER CARLSON TONIGHT
155,103,governor,0.26807272727272724,Fox News Network TUCKER CARLSON TONIGHT
156,111,people,0.12005833333333332,Fox News Network INGRAHAM ANGLE
157,111,governor,0.370575,Fox News Network INGRAHAM ANGLE
158,111,think,0.11514285714285714,Fox News Network INGRAHAM ANGLE
159,111,flynn,0.22728461538461536,Fox News Network INGRAHAM ANGLE
160,111,obama,0.155425,Fox News Network INGRAHAM ANGLE
161,111,president,0.23185833333333336,Fox News Network INGRAHAM ANGLE
162,111,state,0.36328125,Fox News Network INGRAHAM ANGLE
163,111,trump,-0.20518461538461535,Fox News Network INGRAHAM ANGLE
164,111,biden,0.16247499999999998,Fox News Network INGRAHAM ANGLE
165,111,health,0.36987999999999993,Fox News Network INGRAHAM ANGLE
166,111,want,0.5456642857142856,Fox News Network INGRAHAM ANGLE
167,111,lot,0.21539999999999998,Fox News Network INGRAHAM ANGLE
168,111,thank,0.572123076923077,Fox News Network INGRAHAM ANGLE
169,111,home,0.24590000000000004,Fox News Network INGRAHAM ANGLE
170,111,case,0.03771538461538461,Fox News Network INGRAHAM ANGLE
171,132,think,0.38587105263157895,Fox News Network YOUR WORLD WITH NEIL CAVUTO
172,132,president,0.22238139534883722,Fox News Network YOUR WORLD WITH NEIL CAVUTO
173,132,right,0.32333589743589747,Fox News Network YOUR WORLD WITH NEIL CAVUTO
174,132,people,0.618403448275862,Fox News Network YOUR WORLD WITH NEIL CAVUTO
175,132,mask,0.2755521739130435,Fox News Network YOUR WORLD WITH NEIL CAVUTO
176,132,ford,0.4870346153846154,Fox News Network YOUR WORLD WITH NEIL CAVUTO
177,132,lot,0.40961363636363646,Fox News Network YOUR WORLD WITH NEIL CAVUTO
178,132,thank,0.527537037037037,Fox News Network YOUR WORLD WITH NEIL CAVUTO
179,132,state,0.30918125,Fox News Network YOUR WORLD WITH NEIL CAVUTO
180,132,job,0.7451125,Fox News Network YOUR WORLD WITH NEIL CAVUTO
181,132,time,0.32752692307692305,Fox News Network YOUR WORLD WITH NEIL CAVUTO
182,132,michigan,0.017664285714285743,Fox News Network YOUR WORLD WITH NEIL CAVUTO
183,132,virus,0.3454666666666667,Fox News Network YOUR WORLD WITH NEIL CAVUTO
184,132,states,0.5165526315789473,Fox News Network YOUR WORLD WITH NEIL CAVUTO
185,132,vaccine,0.5239571428571429,Fox News Network YOUR WORLD WITH NEIL CAVUTO
186,161,state,0.1201769230769231,Fox News Network FOX NEWS @ NIGHT
187,161,people,0.08653333333333332,Fox News Network FOX NEWS @ NIGHT
188,161,shannon,0.28554347826086957,Fox News Network FOX NEWS @ NIGHT
189,161,governor,0.38071875,Fox News Network FOX NEWS @ NIGHT
190,161,tonight,0.5060307692307693,Fox News Network FOX NEWS @ NIGHT
191,161,right,0.5009,Fox News Network FOX NEWS @ NIGHT
192,161,china,-0.11998000000000002,Fox News Network FOX NEWS @ NIGHT
193,161,nursing,-0.04361818181818183,Fox News Network FOX NEWS @ NIGHT
194,161,think,0.2178181818181818,Fox News Network FOX NEWS @ NIGHT
195,161,michigan,0.32539090909090906,Fox News Network FOX NEWS @ NIGHT
196,161,percent,-0.1196875,Fox News Network FOX NEWS @ NIGHT
197,161,today,0.5001733333333334,Fox News Network FOX NEWS @ NIGHT
198,161,want,0.21105384615384612,Fox News Network FOX NEWS @ NIGHT
199,161,florida,0.20839999999999997,Fox News Network FOX NEWS @ NIGHT
200,161,house,0.7217363636363636,Fox News Network FOX NEWS @ NIGHT
201,172,obama,0.07773636363636365,Fox News Network FOX HANNITY
202,172,president,0.2564272727272728,Fox News Network FOX HANNITY
203,172,trump,-0.022140000000000003,Fox News Network FOX HANNITY
204,172,flynn,0.17015555555555556,Fox News Network FOX HANNITY
205,172,day,0.027021428571428602,Fox News Network FOX HANNITY
206,172,power,-0.10793333333333333,Fox News Network FOX HANNITY
207,172,biden,0.1299,Fox News Network FOX HANNITY
208,172,think,0.22595833333333334,Fox News Network FOX HANNITY
209,172,right,0.3055142857142857,Fox News Network FOX HANNITY
210,172,people,0.06813636363636362,Fox News Network FOX HANNITY
211,172,evidence,-0.24693333333333334,Fox News Network FOX HANNITY
212,172,lie,-0.21113846153846152,Fox News Network FOX HANNITY
213,172,oh,-0.31909999999999994,Fox News Network FOX HANNITY
214,188,right,0.24266206896551723,Fox News Network FOX HANNITY
215,188,people,0.21052857142857143,Fox News Network FOX HANNITY
216,188,york,-0.11479999999999996,Fox News Network FOX HANNITY
217,188,way,0.1398826086956522,Fox News Network FOX HANNITY
218,188,biden,-0.032625,Fox News Network FOX HANNITY
219,188,trump,0.04258421052631581,Fox News Network FOX HANNITY
220,188,think,0.20421874999999998,Fox News Network FOX HANNITY
221,188,sean,0.3843588235294118,Fox News Network FOX HANNITY
222,188,state,0.08370769230769233,Fox News Network FOX HANNITY
223,188,lot,0.3717357142857143,Fox News Network FOX HANNITY
224,188,want,0.16417894736842104,Fox News Network FOX HANNITY
225,188,yes,0.13802666666666663,Fox News Network FOX HANNITY
226,188,president,0.15273750000000003,Fox News Network FOX HANNITY
227,188,joe,0.1382454545454545,Fox News Network FOX HANNITY
228,188,tonight,-0.071875,Fox News Network FOX HANNITY
229,189,right,0.0445967741935484,Fox News Network FOX HANNITY
230,189,people,-0.09349444444444445,Fox News Network FOX HANNITY
231,189,look,0.3035904761904762,Fox News Network FOX HANNITY
232,189,biden,0.10533076923076923,Fox News Network FOX HANNITY
233,189,governor,0.12058571428571425,Fox News Network FOX HANNITY
234,189,think,0.19584705882352943,Fox News Network FOX HANNITY
235,189,way,0.06538,Fox News Network FOX HANNITY
236,189,york,0.07338571428571429,Fox News Network FOX HANNITY
237,189,case,0.020581818181818198,Fox News Network FOX HANNITY
238,189,reade,0.05479230769230768,Fox News Network FOX HANNITY
239,189,women,0.15227500000000005,Fox News Network FOX HANNITY
240,189,kavanaugh,0.2789,Fox News Network FOX HANNITY
241,189,joe,0.11387692307692311,Fox News Network FOX HANNITY
242,189,attorney,0.026077777777777793,Fox News Network FOX HANNITY
243,189,yes,0.34875000000000006,Fox News Network FOX HANNITY
244,211,right,0.3864878787878787,Fox News Network FOX NEWS @ NIGHT
245,211,shannon,0.33209285714285713,Fox News Network FOX NEWS @ NIGHT
246,211,biden,0.2052090909090909,Fox News Network FOX NEWS @ NIGHT
247,211,people,0.27290625,Fox News Network FOX NEWS @ NIGHT
248,211,president,0.3128052631578948,Fox News Network FOX NEWS @ NIGHT
249,211,think,0.32595384615384615,Fox News Network FOX NEWS @ NIGHT
250,211,state,0.07141,Fox News Network FOX NEWS @ NIGHT
251,211,joe,0.10852222222222224,Fox News Network FOX NEWS @ NIGHT
252,211,documents,0.5528000000000001,Fox News Network FOX NEWS @ NIGHT
253,211,governor,-0.10084000000000001,Fox News Network FOX NEWS @ NIGHT
254,211,house,0.28232857142857143,Fox News Network FOX NEWS @ NIGHT
255,211,states,0.08771538461538463,Fox News Network FOX NEWS @ NIGHT
256,211,news,0.2864785714285714,Fox News Network FOX NEWS @ NIGHT
257,211,week,0.22368999999999994,Fox News Network FOX NEWS @ NIGHT
258,211,records,0.19076250000000003,Fox News Network FOX NEWS @ NIGHT
259,230,biden,0.11105,Fox News Network FOX HANNITY
260,230,people,-0.030829411764705883,Fox News Network FOX HANNITY
261,230,kraft,0.2604083333333333,Fox News Network FOX HANNITY
262,230,robert,0.19085238095238097,Fox News Network FOX HANNITY
263,230,joe,0.2498733333333333,Fox News Network FOX HANNITY
264,230,trump,0.007986666666666664,Fox News Network FOX HANNITY
265,230,right,0.08682222222222223,Fox News Network FOX HANNITY
266,230,one-on-one,0.2049736842105263,Fox News Network FOX HANNITY
267,230,way,0.24300714285714284,Fox News Network FOX HANNITY
268,230,york,0.05071999999999999,Fox News Network FOX HANNITY
269,230,look,-0.08415,Fox News Network FOX HANNITY
270,230,president,-0.35516666666666663,Fox News Network FOX HANNITY
271,230,obama,-0.052158333333333355,Fox News Network FOX HANNITY
272,230,yes,0.25938666666666665,Fox News Network FOX HANNITY
273,230,want,0.16074375000000002,Fox News Network FOX HANNITY
274,255,people,-0.07173888888888887,Fox News Network THE FIVE
275,255,think,0.2635789473684211,Fox News Network THE FIVE
276,255,right,-0.007176190476190465,Fox News Network THE FIVE
277,255,mean,0.043818750000000004,Fox News Network THE FIVE
278,255,biden,-0.1744666666666667,Fox News Network THE FIVE
279,255,flynn,0.1296,Fox News Network THE FIVE
280,255,york,-0.17121250000000002,Fox News Network THE FIVE
281,255,trump,-0.4990833333333333,Fox News Network THE FIVE
282,255,point,-0.004030000000000001,Fox News Network THE FIVE
283,255,fact,-0.3338,Fox News Network THE FIVE
284,255,joe,-0.19240909090909095,Fox News Network THE FIVE
285,255,case,-0.06841,Fox News Network THE FIVE
286,255,thing,0.15281034482758624,Fox News Network THE FIVE
287,255,greg,0.01807499999999999,Fox News Network THE FIVE
288,255,want,-0.027850000000000003,Fox News Network THE FIVE
289,271,s,0.3676666666666666,Fox News Network YOUR WORLD WITH NEIL CAVUTO
290,271,weeks,0.48500000000000004,Fox News Network YOUR WORLD WITH NEIL CAVUTO
291,271,t,0.3712,Fox News Network YOUR WORLD WITH NEIL CAVUTO
292,271,orleans,0.48377499999999996,Fox News Network YOUR WORLD WITH NEIL CAVUTO
293,271,cafe,0.5614333333333333,Fox News Network YOUR WORLD WITH NEIL CAVUTO
294,271,course,0.6194,Fox News Network YOUR WORLD WITH NEIL CAVUTO
295,271,life,0.42893333333333333,Fox News Network YOUR WORLD WITH NEIL CAVUTO
296,271,people,0.27036666666666664,Fox News Network YOUR WORLD WITH NEIL CAVUTO
297,271,traffic,0.21593333333333334,Fox News Network YOUR WORLD WITH NEIL CAVUTO
298,271,du,0.7849333333333334,Fox News Network YOUR WORLD WITH NEIL CAVUTO
299,271,day,0.5522166666666667,Fox News Network YOUR WORLD WITH NEIL CAVUTO
300,271,percent,0.055933333333333335,Fox News Network YOUR WORLD WITH NEIL CAVUTO
301,271,days,0.31046666666666667,Fox News Network YOUR WORLD WITH NEIL CAVUTO
302,302,people,-0.11199062500000001,Fox News Network TUCKER CARLSON TONIGHT
303,302,right,-0.20626875000000003,Fox News Network TUCKER CARLSON TONIGHT
304,302,think,-0.08026875,Fox News Network TUCKER CARLSON TONIGHT
305,302,police,-0.39398750000000005,Fox News Network TUCKER CARLSON TONIGHT
306,302,want,-0.15394285714285713,Fox News Network TUCKER CARLSON TONIGHT
307,302,tucker,0.10370769230769229,Fox News Network TUCKER CARLSON TONIGHT
308,302,minneapolis,-0.11450000000000003,Fox News Network TUCKER CARLSON TONIGHT
309,302,lot,-0.010953333333333318,Fox News Network TUCKER CARLSON TONIGHT
310,302,way,0.08140499999999998,Fox News Network TUCKER CARLSON TONIGHT
311,302,order,0.28495000000000004,Fox News Network TUCKER CARLSON TONIGHT
312,302,story,-0.022523076923076944,Fox News Network TUCKER CARLSON TONIGHT
313,302,question,-0.02565833333333332,Fox News Network TUCKER CARLSON TONIGHT
314,302,fact,-0.4215111111111111,Fox News Network TUCKER CARLSON TONIGHT
315,302,tech,0.32116666666666666,Fox News Network TUCKER CARLSON TONIGHT
316,314,president,-0.032929166666666655,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
317,314,biden,-0.07815555555555556,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
318,314,people,0.062608,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
319,314,time,0.1925058823529412,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
320,314,right,0.010533333333333327,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
321,314,think,0.03213846153846156,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
322,314,trump,0.0457375,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
323,314,tonight,0.131525,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
324,314,today,0.23198181818181815,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
325,314,bret,0.09471764705882355,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
326,314,senate,0.14050000000000004,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
327,314,house,-0.005399999999999988,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
328,314,videotape,0.024814285714285716,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
329,314,china,-0.15467272727272727,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
330,314,reade,-0.05816153846153845,Fox News Network FOX SPECIAL REPORT WITH BRET BAIER
331,326,people,0.3211757575757576,Fox News Network INGRAHAM ANGLE
332,326,right,0.23902702702702705,Fox News Network INGRAHAM ANGLE
333,326,trump,0.40278,Fox News Network INGRAHAM ANGLE
334,326,bright,0.3787749999999999,Fox News Network INGRAHAM ANGLE
335,326,dr.,0.3067911764705883,Fox News Network INGRAHAM ANGLE
336,326,think,0.2465875,Fox News Network INGRAHAM ANGLE
337,326,state,0.13173125000000002,Fox News Network INGRAHAM ANGLE
338,326,want,0.30055384615384617,Fox News Network INGRAHAM ANGLE
339,326,democrats,0.25,Fox News Network INGRAHAM ANGLE
340,326,laura,0.43635999999999997,Fox News Network INGRAHAM ANGLE
341,326,president,0.3728888888888889,Fox News Network INGRAHAM ANGLE
342,326,washington,0.10571111111111113,Fox News Network INGRAHAM ANGLE
343,326,patients,-0.16338333333333332,Fox News Network INGRAHAM ANGLE
344,326,states,0.2657428571428571,Fox News Network INGRAHAM ANGLE
345,326,flynn,0.06899999999999995,Fox News Network INGRAHAM ANGLE
346,382,people,0.10655294117647057,Fox News Network INGRAHAM ANGLE
347,382,virus,0.017357894736842128,Fox News Network INGRAHAM ANGLE
348,382,lot,0.32887999999999995,Fox News Network INGRAHAM ANGLE
349,382,today,0.2428909090909091,Fox News Network INGRAHAM ANGLE
350,382,president,-0.00081666666666666,Fox News Network INGRAHAM ANGLE
351,382,america,0.1403722222222222,Fox News Network INGRAHAM ANGLE
352,382,states,0.40822499999999995,Fox News Network INGRAHAM ANGLE
353,382,china,0.71718,Fox News Network INGRAHAM ANGLE
354,382,country,0.4413,Fox News Network INGRAHAM ANGLE
355,382,life,0.3084,Fox News Network INGRAHAM ANGLE
356,382,think,0.07207142857142859,Fox News Network INGRAHAM ANGLE
357,382,york,0.028719999999999968,Fox News Network INGRAHAM ANGLE
358,382,time,0.16774375000000002,Fox News Network INGRAHAM ANGLE
359,382,state,0.2595166666666667,Fox News Network INGRAHAM ANGLE
360,382,work,0.19277142857142857,Fox News Network INGRAHAM ANGLE
361,383,people,0.011712499999999994,Fox News Network THE STORY WITH MARTHA MACCALLUM
362,383,right,0.09058260869565218,Fox News Network THE STORY WITH MARTHA MACCALLUM
363,383,judge,0.19223076923076923,Fox News Network THE STORY WITH MARTHA MACCALLUM
364,383,day,0.20193199999999997,Fox News Network THE STORY WITH MARTHA MACCALLUM
365,383,yes,0.3628235294117647,Fox News Network THE STORY WITH MARTHA MACCALLUM
366,383,want,0.23229444444444441,Fox News Network THE STORY WITH MARTHA MACCALLUM
367,383,thank,0.535725,Fox News Network THE STORY WITH MARTHA MACCALLUM
368,383,think,0.12294666666666669,Fox News Network THE STORY WITH MARTHA MACCALLUM
369,383,flynn,-0.0403,Fox News Network THE STORY WITH MARTHA MACCALLUM
370,383,case,0.09549166666666666,Fox News Network THE STORY WITH MARTHA MACCALLUM
371,383,president,0.15645384615384617,Fox News Network THE STORY WITH MARTHA MACCALLUM
372,383,ed,0.08803023255813952,Fox News Network THE STORY WITH MARTHA MACCALLUM
373,383,fbi,-0.05477500000000004,Fox News Network THE STORY WITH MARTHA MACCALLUM
374,383,memorial,0.05733076923076923,Fox News Network THE STORY WITH MARTHA MACCALLUM
375,383,attorney,0.15530909090909087,Fox News Network THE STORY WITH MARTHA MACCALLUM
376,385,flynn,-0.04642857142857143,Fox News Network THE STORY WITH MARTHA MACCALLUM
377,385,president,0.4002444444444444,Fox News Network THE STORY WITH MARTHA MACCALLUM
378,385,people,0.40669375,Fox News Network THE STORY WITH MARTHA MACCALLUM
379,385,think,0.25325714285714285,Fox News Network THE STORY WITH MARTHA MACCALLUM
380,385,trump,0.3848636363636364,Fox News Network THE STORY WITH MARTHA MACCALLUM
381,385,administration,0.36690625,Fox News Network THE STORY WITH MARTHA MACCALLUM
382,385,governor,0.4098363636363636,Fox News Network THE STORY WITH MARTHA MACCALLUM
383,385,martha,0.35627777777777775,Fox News Network THE STORY WITH MARTHA MACCALLUM
384,385,time,0.3129588235294118,Fox News Network THE STORY WITH MARTHA MACCALLUM
385,385,thank,0.6510714285714285,Fox News Network THE STORY WITH MARTHA MACCALLUM
386,385,right,0.3843888888888889,Fox News Network THE STORY WITH MARTHA MACCALLUM
